assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,0,2,0,7,0.2,9,685,0.0,0.0,0.0,2.21,1,4,0,1.5,14.8,2025-08-15,90,False,12,0,0,0,8,0,1,0,10051,1,2,2,4,0.0,0,0,0,0,45,False,0,685,,,0,0,0.0,90,DC,Liverpool,Bournemouth,4,2,28778,2025,731589,0.0,0,0,0,0.0,0.3510007560253143,0.3510007560253143,7268,Bournemouth,Bafodé Diakité,Bafode Diakite,DEF
1,0,2,34,1,7,0.9,10,685,0.0,0.0,0.0,0.46,12,0,0,2.2,20.8,2025-08-23,90,False,20,0,0,0,3,0,2,0,22249,1,3,0,1,0.0,10,5095,7140,2045,45,True,0,685,,,0,0,0.0,90,DC,Bournemouth,Wolverhampton Wanderers,1,0,28792,2025,733198,0.0,0,0,0,0.0,1.1982349157333374,1.1982349157333374,7268,Bournemouth,Bafodé Diakité,Bafode Diakite,DEF
2,0,0,22,1,7,10.9,7,685,0.01,0.01,0.0,0.19,29,0,0,2.8,15.4,2025-08-30,90,False,18,0,0,0,3,0,3,0,35681,1,0,1,0,2.0,6,8790,13382,4592,45,False,0,685,,,0,0,0.0,90,DC,Tottenham,Bournemouth,0,1,28799,2025,735024,0.0496295094490051,0,1,0,0.0,0.250470757484436,0.250470757484436,7268,Bournemouth,Bafodé Diakité,Bafode Diakite,DEF
3,0,0,25,1,5,11.8,7,685,0.03,0.03,0.0,0.14,42,0,0,3.6,20.0,2025-09-21,90,False,15,0,0,0,3,0,5,0,48635,1,2,0,0,4.0,5,-14353,1122,15475,45,True,1,685,,,0,0,0.0,90,DC,Bournemouth,Newcastle United,0,0,28823,2025,739219,0.0349365621805191,0,1,0,0.0,0.1807992160320282,0.1458626538515091,7268,Bournemouth,Bafodé Diakité,Bafode Diakite,DEF
