assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,1,0,16,0,1,5.4,6,329,0.02,0.09,0.07,1.48,3,1,0,2.1,3.0,2025-08-16,90,False,6,0,0,0,4,0,1,0,102174,1,1,1,1,13.0,5,0,0,0,55,False,0,329,,,Harry Wilson,0,1,0.0419377200305461,90,AMR,Brighton,Fulham,1,1,28780,2025,732725,0.0,0,0,0,0.0419377200305461,0.1478573977947235,0.1059196814894676,28780,Fulham,Harry Wilson,Harry Wilson,MID
1,0,0,5,0,0,1.9,1,329,0.09,0.09,0.0,0.11,17,0,0,1.1,3.2,2025-08-24,28,False,14,0,0,0,0,0,2,0,98304,0,1,1,1,6.0,1,-9758,6489,16247,55,True,0,329,,,Harry Wilson,0,0,0.0,26,Sub,Fulham,Manchester United,1,1,28796,2025,734087,0.0,0,0,0,0.0,0.0,0.0,28796,Fulham,Harry Wilson,Harry Wilson,MID
2,0,0,5,0,0,0.8,1,329,0.01,0.04,0.03,0.16,23,0,0,1.0,2.4,2025-08-30,30,False,7,0,0,0,0,0,3,0,71306,0,1,0,2,7.0,1,-24839,2201,27040,55,False,0,329,,,Harry Wilson,0,1,0.0627656057476997,20,Sub,Chelsea,Fulham,2,0,28798,2025,734847,0.0,0,0,0,0.0627656057476997,0.0627656057476997,0.0,28798,Fulham,Harry Wilson,Harry Wilson,MID
3,0,0,9,0,0,2.8,2,329,0.02,0.14,0.12,0.74,37,0,0,2.1,7.0,2025-09-13,59,False,11,0,0,0,0,0,4,0,61123,1,2,0,1,11.0,1,-15622,3343,18965,54,True,0,329,,,Harry Wilson,0,1,0.0787677764892578,60,AMR,Fulham,Leeds,1,0,28813,2025,736997,0.0,0,0,0,0.0787677764892578,0.0,0.0,28813,Fulham,Harry Wilson,Harry Wilson,MID
4,0,2,35,0,1,40.5,7,329,0.09,0.35,0.26,0.55,45,1,1,11.6,47.6,2025-09-20,85,False,5,0,0,0,3,0,5,0,52477,1,3,1,3,28.0,9,-9647,1384,11031,54,True,0,329,,,Harry Wilson,1,2,0.3689391016960144,90,AMR,Fulham,Brentford,3,1,28825,2025,738999,0.1605608761310577,0,3,1,0.3689391016960144,0.4660206437110901,0.0783356949687004,28825,Fulham,Harry Wilson,Harry Wilson,MID
