assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,0,7,0,2,1.6,5,522,0.01,0.01,0.0,0.0,4,0,0,0.8,4.6,2025-08-17,6,False,5,0,0,0,3,0,1,0,13051,0,0,1,3,2.0,1,0,0,0,50,True,0,522,,,0,0,0.0,2,Sub,Nottingham Forest,Brentford,3,1,28785,2025,732261,0.0,0,0,0,0.0,0.0,0.0,11003,Nottingham Forest,Ryan Yates,Ryan Yates,MID
1,0,0,3,0,1,1.8,1,522,0.0,0.0,0.0,0.0,15,0,0,0.4,2.6,2025-08-24,2,False,8,0,0,0,0,0,2,0,12944,0,0,1,1,0.0,1,-1618,381,1999,50,False,0,522,,,0,0,0.0,1,Sub,Crystal Palace,Nottingham Forest,1,1,28794,2025,733821,0.0,0,0,0,0.0,0.0,0.0,11003,Nottingham Forest,Ryan Yates,Ryan Yates,MID
2,0,0,1,0,1,0.6,1,522,0.0,0.0,0.0,0.08,31,1,0,0.0,0.0,2025-09-13,17,False,1,0,0,0,0,0,4,0,10929,0,0,0,3,0.0,1,-1304,385,1689,49,False,0,522,,,0,0,0.0,10,Sub,Arsenal,Nottingham Forest,3,0,28808,2025,736556,0.0,0,0,0,0.0,0.0,0.0,11003,Nottingham Forest,Ryan Yates,Ryan Yates,MID
