assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,0,2,0,0,0.1,0,125,0.0,0.0,0.0,0.0,45,0,0,0.0,0.0,2025-09-20,16,False,10,0,0,0,0,0,5,0,1217,0,0,1,3,0.0,1,43,114,71,49,False,0,125,,,Vitaly Janelt,0,0,0.0,11,Sub,Fulham,Brentford,3,1,28825,2025,739020,0.0,0,0,0,0.0,0.0,0.0,28825,Brentford,Vitaly Janelt,Vitaly Janelt,MID
