assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,1,26,1,7,0.6,7,348,0.0,0.0,0.0,0.55,10,0,0,1.5,14.4,2025-08-18,90,False,9,0,0,0,2,0,1,0,220693,1,0,0,1,0.0,7,0,0,0,40,True,0,348,,,0,0,0.0,90,DC,Leeds,Everton,1,0,28787,2025,732646,0.0,0,0,0,0.0,0.1224658265709877,0.1224658265709877,6377,Leeds,Joe Rodon,Joe Rodon,DEF
1,0,0,-2,0,13,0.1,14,348,0.0,0.0,0.0,2.88,11,5,0,2.9,29.0,2025-08-23,90,False,1,0,0,0,2,0,2,0,248399,1,1,0,5,0.0,2,6915,20822,13907,40,False,0,348,,,0,0,0.0,90,DC,Arsenal,Leeds,5,0,28793,2025,733404,0.0,0,0,0,0.0,0.0,0.0,6377,Leeds,Joe Rodon,Joe Rodon,DEF
2,0,1,28,1,6,0.8,7,348,0.0,0.0,0.0,0.46,24,0,0,1.8,15.4,2025-08-30,90,False,15,0,0,0,3,0,3,0,281123,1,1,0,0,2.0,7,19840,42636,22796,40,True,0,348,,,0,0,0.0,90,DC,Leeds,Newcastle United,0,0,28803,2025,735224,0.0,0,0,0,0.0,0.1652205437421798,0.1652205437421798,6377,Leeds,Joe Rodon,Joe Rodon,DEF
3,0,0,12,0,10,0.7,10,348,0.0,0.0,0.0,0.85,37,1,0,2.2,19.0,2025-09-13,90,False,10,0,0,0,1,0,4,0,344748,1,0,0,1,2.0,4,54177,99991,45814,40,False,0,348,,,0,0,0.0,90,DC,Fulham,Leeds,1,0,28813,2025,737009,0.0,0,0,0,0.0,0.0,0.0,6377,Leeds,Joe Rodon,Joe Rodon,DEF
4,0,0,12,0,8,0.6,9,348,0.01,0.01,0.0,1.78,50,1,0,2.1,20.0,2025-09-20,90,False,20,0,0,0,2,0,5,0,440708,1,1,3,1,0.0,2,91174,108215,17041,40,False,0,348,,,0,0,0.0,90,DC,Wolverhampton Wanderers,Leeds,1,3,28820,2025,738602,0.0,0,0,0,0.0,0.0,0.0,6377,Leeds,Joe Rodon,Joe Rodon,DEF
