assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,1,25,1,10,0.1,14,6,0.0,0.0,0.0,1.52,9,0,0,3.2,31.4,2025-08-17,90,False,14,0,0,0,3,0,1,0,1257079,1,4,1,0,0.0,9,0,0,0,60,False,0,6,,,0,0,0.0,90,DC,Manchester United,Arsenal,0,1,28786,2025,732471,0.0,0,0,0,0.0,0.0608952939510345,0.0608952939510345,6888,Arsenal,William Saliba,William Saliba,DEF
1,0,0,27,1,5,2.1,5,6,0.01,0.01,0.0,0.17,11,0,0,2.3,18.4,2025-08-23,90,False,11,0,0,0,4,0,2,0,1933946,1,0,0,5,2.0,6,247702,311233,63531,60,True,0,6,,,0,0,0.0,90,DC,Arsenal,Leeds,5,0,28793,2025,733388,0.0,0,0,0,0.0,0.4638854563236236,0.4638854563236236,6888,Arsenal,William Saliba,William Saliba,DEF
2,0,0,4,0,3,0.0,3,6,0.0,0.0,0.0,0.0,25,0,0,0.3,3.0,2025-08-31,4,False,12,0,0,0,0,0,3,0,2042178,1,0,0,1,0.0,1,-10170,133191,143361,61,False,0,6,,,0,0,0.0,4,DC,Liverpool,Arsenal,1,0,28806,2025,735950,0.0,0,0,0,0.0,0.0,0.0,6888,Arsenal,William Saliba,William Saliba,DEF
3,0,0,15,0,5,3.0,9,6,0.02,0.15,0.13,0.89,41,1,0,2.9,22.0,2025-09-21,90,False,13,0,0,0,8,0,5,0,1469699,1,4,1,1,4.0,2,-198404,9735,208139,60,True,0,6,,,0,1,0.0677159130573272,90,DC,Arsenal,Manchester City,1,1,28827,2025,739592,0.0,0,0,0,0.0677159130573272,0.0850113034248352,0.0850113034248352,6888,Arsenal,William Saliba,William Saliba,DEF
