assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,0,7,1,1,2.9,4,160,0.02,0.11,0.09,0.52,3,0,0,1.5,0.4,2025-08-16,68,False,10,0,0,0,3,0,1,0,122796,1,0,1,1,12.0,3,0,0,0,60,True,0,160,,,0,1,0.1413981318473816,70,AMR,Brighton,Fulham,1,1,28780,2025,732709,0.0,0,0,0,0.1413981318473816,0.222150906920433,0.080752782523632,12759,Brighton,Yankuba Minteh,Yankuba Minteh,MID
1,0,0,14,0,2,42.4,7,160,0.55,0.63,0.08,1.6,16,2,0,8.8,16.2,2025-08-24,90,False,9,0,0,0,4,0,2,0,108916,1,1,0,2,29.0,2,-19666,4867,24533,60,False,0,160,,,0,1,0.0349317714571952,90,AMR,Everton,Brighton,2,0,28795,2025,733846,0.6815967559814453,0,4,0,0.0349317714571952,0.7165285348892212,0.6677008867263794,12759,Brighton,Yankuba Minteh,Yankuba Minteh,MID
2,0,0,18,0,2,11.4,12,160,0.03,0.23,0.2,1.76,22,1,0,5.4,13.6,2025-08-31,90,False,13,0,0,0,7,0,3,0,87461,1,3,1,2,29.0,4,-21377,2973,24350,59,True,0,160,,,0,2,0.1442700177431106,90,AMR,Brighton,Manchester City,2,1,28805,2025,735690,0.0703106969594955,0,1,0,0.1442700177431106,0.2145807147026062,0.0485118180513381,12759,Brighton,Yankuba Minteh,Yankuba Minteh,MID
3,1,1,28,0,0,16.9,6,160,0.15,0.29,0.14,1.45,32,2,0,8.3,29.0,2025-09-13,90,False,4,0,0,0,4,0,4,0,93692,1,2,1,2,37.0,6,-694,17188,17882,59,False,0,160,,,0,3,0.3495340645313263,90,AMR,Bournemouth,Brighton,2,1,28810,2025,736926,0.1658363342285156,1,1,0,0.3495340645313263,0.4851929843425751,0.0,12759,Brighton,Yankuba Minteh,Yankuba Minteh,MID
4,0,2,32,0,0,12.7,7,160,0.0,0.74,0.74,1.16,43,1,1,9.1,39.0,2025-09-20,75,False,18,0,0,0,5,0,5,0,104984,1,2,2,2,39.0,9,8436,19527,11091,59,True,0,160,,,1,1,0.6801360845565796,79,AMR,Brighton,Tottenham,2,2,28821,2025,738622,0.035721193999052,0,1,1,0.6801360845565796,0.7449682354927063,0.7092470526695251,12759,Brighton,Yankuba Minteh,Yankuba Minteh,MID
