assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,0,4,0,2,0.0,2,570,0.0,0.0,0.0,0.0,18,0,0,0.4,4.2,2025-08-23,1,False,13,0,0,0,0,0,2,0,18440,0,0,2,0,0.0,1,-4224,840,5064,45,False,0,570,,,Kevin Danso,0,0,0.0,1,Sub,Manchester City,Tottenham,0,2,28789,2025,733007,0.0,0,0,0,0.0,0.0,0.0,5261,Tottenham,Kevin Danso,Kevin Danso,DEF
1,0,0,3,0,0,0.8,0,570,0.0,0.0,0.0,0.0,40,0,0,0.3,2.0,2025-09-13,10,False,19,0,0,0,0,0,4,0,18014,0,0,3,0,0.0,1,-2467,621,3088,44,False,0,570,,,Kevin Danso,0,0,0.0,7,Sub,West Ham,Tottenham,0,3,28814,2025,737171,0.0,0,0,0,0.0,0.1265759766101837,0.1265759766101837,5261,Tottenham,Kevin Danso,Kevin Danso,DEF
