assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,0,6,0,1,0.5,3,518,0.0,0.0,0.0,0.0,4,0,0,1.0,5.0,2025-08-17,11,False,5,0,0,0,0,0,1,0,8787,0,2,1,3,4.0,1,0,0,0,55,True,0,518,,,João Pedro Ferreira da Silva,0,2,0.1999123245477676,76,FW,Chelsea,Crystal Palace,0,0,28784,2025,732230,0.0,0,0,0,0.1999123245477676,0.148428589105606,0.0396495349705219,28784,Chelsea,João Pedro Ferreira da Silva,João Pedro,MID
1,0,0,0,0,0,0.0,0,518,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,2025-09-13,0,False,1,0,0,0,0,0,4,0,9365,0,0,0,3,0.0,0,-1251,295,1546,54,False,0,518,,,João Pedro Ferreira da Silva,0,1,0.1063588634133338,80,FW,Brentford,Chelsea,2,2,28815,2025,737298,0.0775433704257011,1,1,0,0.1063588634133338,0.3582617044448852,0.174359455704689,28815,Chelsea,João Pedro Ferreira da Silva,João Pedro,MID
2,0,0,0,0,0,0.0,0,518,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2025-09-20,0,False,3,0,0,0,0,0,5,0,7328,0,0,1,1,0.0,0,-2053,0,2053,54,False,0,518,,,João Pedro Ferreira da Silva,0,0,0.0,90,FW,Manchester United,Chelsea,2,1,28824,2025,738859,0.0838379636406898,0,1,0,0.0,0.0838379636406898,0.0,28824,Chelsea,João Pedro Ferreira da Silva,João Pedro,MID
