assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,0,28,1,2,2.2,2,409,0.01,0.01,0.0,0.47,7,0,0,1.7,14.4,2025-08-16,81,False,20,0,0,0,4,0,1,0,58549,1,0,4,0,0.0,6,0,0,0,55,False,0,409,,,John Stones,0,0,0.0,87,DC,Wolverhampton Wanderers,Manchester City,0,4,28783,2025,732753,0.0,0,0,0,0.0,1.4632855653762815,1.4632855653762815,586,Manchester City,John Stones,John Stones,DEF
1,0,0,9,0,8,1.8,8,409,0.02,0.02,0.0,1.11,18,2,0,2.6,23.8,2025-08-23,90,False,18,0,0,0,4,0,2,0,101371,1,0,2,0,0.0,1,7883,13350,5467,55,True,0,409,,,John Stones,0,0,0.0,90,DC,Manchester City,Tottenham,0,2,28789,2025,732983,0.0,0,0,0,0.0,0.043854221701622,0.043854221701622,586,Manchester City,John Stones,John Stones,DEF
2,0,0,7,0,4,1.8,4,409,0.01,0.01,0.0,2.3,22,2,0,1.7,15.6,2025-08-31,90,False,6,0,0,0,5,0,3,0,126577,1,0,1,2,0.0,1,6143,16227,10084,55,False,0,409,,,John Stones,0,0,0.0,90,DC,Brighton,Manchester City,2,1,28805,2025,735702,0.0,0,0,0,0.0,0.0155033431947231,0.0155033431947231,586,Manchester City,John Stones,John Stones,DEF
3,0,0,-1,0,0,0.0,0,409,0.0,0.0,0.0,0.16,41,1,0,0.2,0.0,2025-09-21,3,False,1,0,0,0,0,0,5,0,96454,0,0,1,1,2.0,1,-24066,124,24190,55,False,0,409,,,John Stones,0,0,0.0,1,Sub,Arsenal,Manchester City,1,1,28827,2025,739620,0.0,0,0,0,0.0,0.0,0.0,586,Manchester City,John Stones,John Stones,DEF
