assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,0,27,1,2,10.0,0,253,0.0,0.0,0.0,1.6,8,0,0,3.2,22.4,2025-08-17,90,False,7,0,0,0,5,0,1,2,649134,1,0,0,0,0.0,6,0,0,0,50,False,0,253,,,0,0,0.0,90,GK,Chelsea,Crystal Palace,0,0,28784,2025,732235,0.0154756419360637,0,1,0,0.0,0.0154756419360637,0.0154756419360637,7702,Crystal Palace,Dean Henderson,Dean Henderson,GK
1,0,0,3,0,0,0.0,0,253,0.0,0.0,0.0,0.93,15,1,0,0.3,3.4,2025-08-24,90,False,16,0,0,0,4,0,2,0,783308,1,0,1,1,0.0,2,7533,39150,31617,50,True,0,253,,,0,0,0.0,90,GK,Crystal Palace,Nottingham Forest,1,1,28794,2025,733794,0.0,0,0,0,0.0,0.0473641082644462,0.0473641082644462,7702,Crystal Palace,Dean Henderson,Dean Henderson,GK
2,0,0,31,1,0,0.0,0,253,0.0,0.0,0.0,1.13,21,0,0,3.1,31.0,2025-08-31,90,False,2,0,0,0,7,0,3,4,812861,1,0,3,0,0.0,7,-5875,44677,50552,50,False,0,253,,,0,0,0.0,90,GK,Aston Villa,Crystal Palace,0,3,28807,2025,736195,0.0,0,0,0,0.0,0.0,0.0,7702,Crystal Palace,Dean Henderson,Dean Henderson,GK
3,0,0,22,1,1,0.0,0,253,0.0,0.0,0.0,0.36,35,0,0,0.4,4.4,2025-09-13,90,False,17,0,0,0,8,0,4,0,958978,1,0,0,0,0.0,6,93089,140681,47592,50,True,0,253,,,0,0,0.0,90,GK,Crystal Palace,Sunderland,0,0,28811,2025,736935,0.0,0,0,0,0.0,0.1085366159677505,0.1085366159677505,7702,Crystal Palace,Dean Henderson,Dean Henderson,GK
4,0,0,11,0,3,0.0,0,253,0.03,0.03,0.0,0.66,49,1,0,2.0,20.0,2025-09-20,90,False,19,0,0,0,7,0,5,2,974530,1,0,2,1,0.0,1,16237,48907,32670,50,False,1,253,,,0,0,0.0,90,GK,West Ham,Crystal Palace,1,2,28819,2025,738569,0.0,0,0,0,0.0,0.0998928844928741,0.0998928844928741,7702,Crystal Palace,Dean Henderson,Dean Henderson,GK
