assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,0,0,0,0,0.0,0,432,0.0,0.0,0.0,0.0,26,0,0,0.0,0.0,2025-08-30,0,False,3,0,0,0,0,0,3,0,33431,0,0,2,3,0.0,0,-3177,2290,5467,50,True,0,432,,,André Onana,0,0,0.0,67,MC,Wolverhampton Wanderers,Everton,2,3,28800,2025,735043,0.0,0,0,0,0.0,0.022240687161684,0.022240687161684,28800,Wolverhampton Wanderers,André Onana,André,GK
1,0,0,0,0,0,0.0,0,432,0.0,0.0,0.0,0.0,47,0,0,0.0,0.0,2025-09-20,0,False,7,0,0,0,0,0,5,0,25196,0,0,1,2,0.0,0,-4630,0,4630,49,True,0,432,,,André Onana,0,1,0.0082027167081832,15,Sub,Wolverhampton Wanderers,Leeds,1,3,28820,2025,738594,0.0,0,0,0,0.0082027167081832,0.0656234174966812,0.0574206970632076,28820,Wolverhampton Wanderers,André Onana,André,GK
