assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,0,6,0,2,0.5,2,415,0.0,0.04,0.04,1.37,38,0,0,3.9,5.2,2025-09-14,13,False,14,0,0,0,0,0,4,0,47334,0,0,0,3,33.0,1,-5769,841,6610,69,True,0,415,,,0,0,0.0,12,Sub,Manchester City,Manchester United,3,0,28817,2025,737819,0.0,0,0,0,0.0,0.0,0.0,11735,Manchester City,Sávio Moreira de Oliveira,Sávio,MID
1,0,0,1,0,0,0.8,1,415,0.0,0.0,0.0,0.16,41,1,0,0.0,0.0,2025-09-21,3,False,1,0,0,0,1,0,5,0,48770,0,0,1,1,0.0,1,-383,1949,2332,69,False,0,415,,,0,0,0.0,1,Sub,Arsenal,Manchester City,1,1,28827,2025,739616,0.0,0,0,0,0.0,0.0,0.0,11735,Manchester City,Sávio Moreira de Oliveira,Sávio,MID
