assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name
0,0,0,-2,0,0,0.6,0,693,0.0,0.2,0.2,0.0,15,0,0,0.5,0.0,2025-08-24,8,False,8,0,0,0,0,0,2,0,1259,0,0,1,1,8.0,1,502,678,176,55,False,0,693,0,2,0.5778230428695679,7,MID,Crystal Palace,Nottingham Forest,1,1,28794,2025,733823,0.0,0,0,0,0.5778230428695679,0.5778230428695679,0.0,10348,Nottingham Forest,Omari Hutchinson,Omari Hutchinson
1,0,0,3,0,0,0.3,1,693,0.0,0.0,0.0,0.96,27,1,0,0.1,0.2,2025-08-31,1,False,19,0,0,0,1,0,3,0,2369,0,0,3,0,0.0,1,383,795,412,55,True,0,693,0,0,0.0,1,MID,Nottingham Forest,West Ham,0,3,28804,2025,735668,0.0,0,0,0,0.0,0.0,0.0,10348,Nottingham Forest,Omari Hutchinson,Omari Hutchinson
