assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name
0,0,0,3,0,0,0.0,0,706,0.0,0.0,0.0,0.03,24,0,0,0.0,0.0,2025-08-30,10,False,15,0,0,0,0,0,3,0,21528,0,0,0,0,0.0,1,7619,8648,1029,40,True,0,706,0,0,0.0,6,DEF,Leeds,Newcastle United,0,0,28803,2025,735235,0.0,0,0,0,0.0,0.0,0.0,7753,Leeds,James Justin,James Justin
1,0,0,4,0,2,0.0,2,706,0.0,0.0,0.0,0.28,50,0,0,0.4,4.0,2025-09-20,7,False,20,0,0,0,0,0,5,0,27533,0,0,3,1,0.0,1,-322,1985,2307,40,False,0,706,0,0,0.0,4,DEF,Wolverhampton Wanderers,Leeds,1,3,28820,2025,738614,0.0,0,0,0,0.0,0.0,0.0,7753,Leeds,James Justin,James Justin
