assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,0,3,0,0,0.3,0,719,0.0,0.0,0.0,0.48,36,0,0,0.1,0.4,2025-09-13,7,False,9,0,0,0,0,0,4,0,1962,0,0,0,0,0.0,1,1075,1289,214,45,False,0,719,,,Victor Lindelöf,0,0,0.0,5,Sub,Everton,Aston Villa,0,0,28812,2025,736988,0.0,0,0,0,0.0,0.0,0.0,28812,Aston Villa,Victor Lindelöf,Victor Lindelöf,DEF
