assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,0,5,0,1,0.4,2,230,0.0,0.0,0.0,0.44,20,0,0,0.4,3.4,2025-08-22,21,False,19,0,0,0,0,0,2,0,20354,0,1,5,1,0.0,1,-3418,1250,4668,45,False,0,230,,,0,0,0.0,15,Sub,West Ham,Chelsea,1,5,28788,2025,732914,0.0,0,0,0,0.0,0.5296724438667297,0.5296724438667297,7589,Chelsea,Wesley Fofana,Wesley Fofana,DEF
1,0,0,7,0,2,2.8,2,230,0.01,0.01,0.0,0.55,33,1,0,0.9,6.2,2025-09-13,45,False,5,0,0,0,1,0,4,0,21648,1,0,2,2,0.0,1,-2095,1183,3278,44,False,0,230,,,0,0,0.0,47,DR,Brentford,Chelsea,2,2,28815,2025,737289,0.0,0,0,0,0.0,0.1006033942103385,0.1006033942103385,7589,Chelsea,Wesley Fofana,Wesley Fofana,DEF
2,0,0,6,0,7,1.1,9,230,0.0,0.0,0.0,1.45,47,2,0,1.9,17.6,2025-09-20,63,False,14,0,0,0,1,0,5,0,21990,1,2,1,2,0.0,1,-616,1216,1832,44,False,0,230,,,0,0,0.0,74,DC,Manchester United,Chelsea,2,1,28824,2025,738851,0.0,0,0,0,0.0,0.0,0.0,7589,Chelsea,Wesley Fofana,Wesley Fofana,DEF
