assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,0,3,0,0,0.7,0,319,0.0,0.0,0.0,0.4,3,0,0,0.3,0.2,2025-08-16,6,False,6,0,0,0,0,0,1,0,13860,0,0,1,1,2.0,1,0,0,0,45,False,0,319,,,Timothy Castagne,0,0,0.0,5,Sub,Brighton,Fulham,1,1,28780,2025,732729,0.0,0,0,0,0.0,0.0384686477482318,0.0384686477482318,28780,Fulham,Timothy Castagne,Timothy Castagne,DEF
1,0,0,5,0,2,7.7,2,319,0.04,0.34,0.3,1.52,17,1,0,3.1,4.6,2025-08-24,61,False,14,0,0,0,1,0,2,0,14318,1,0,1,1,19.0,2,-1370,344,1714,45,True,0,319,,,Timothy Castagne,0,2,0.1623748391866684,64,AMR,Fulham,Manchester United,1,1,28796,2025,734080,0.0,0,0,0,0.1623748391866684,0.3880766928195953,0.3880766928195953,28796,Fulham,Timothy Castagne,Timothy Castagne,DEF
2,0,0,-5,0,1,10.7,4,319,0.03,0.11,0.08,2.19,23,2,0,2.8,10.0,2025-08-30,59,False,7,0,0,0,2,0,3,0,14115,1,3,0,2,7.0,0,-826,687,1513,45,False,0,319,,,Timothy Castagne,0,1,0.1074356064200401,70,AMR,Chelsea,Fulham,2,0,28798,2025,734839,0.0742258504033088,0,1,0,0.1074356064200401,0.2164495140314102,0.0347880572080612,28798,Fulham,Timothy Castagne,Timothy Castagne,DEF
