assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,1,0,9,0,0,0.1,1,128,0.0,0.0,0.0,0.0,4,0,0,0.1,0.0,2025-08-17,21,False,16,0,0,0,1,0,1,0,3753,0,0,1,3,2.0,4,0,0,0,50,False,0,128,,,0,0,0.0,17,Sub,Nottingham Forest,Brentford,3,1,28785,2025,732274,0.0,0,0,0,0.0,0.0,0.0,9681,Brentford,Frank Onyeka,Frank Onyeka,MID
1,0,0,6,0,2,0.2,4,128,0.0,0.0,0.0,0.31,13,0,0,0.4,3.4,2025-08-23,21,False,2,0,0,0,2,0,2,0,7135,0,0,0,1,0.0,1,915,1704,789,50,True,0,128,,,0,0,0.0,13,Sub,Brentford,Aston Villa,1,0,28790,2025,733239,0.0,0,0,0,0.0,0.0,0.0,9681,Brentford,Frank Onyeka,Frank Onyeka,MID
2,1,0,16,0,0,12.0,1,128,0.36,0.36,0.0,1.06,28,2,0,3.4,20.0,2025-08-30,19,False,17,0,0,0,0,0,3,0,6814,0,1,1,2,2.0,4,-862,565,1427,50,False,0,128,,,0,0,0.0,17,Sub,Sunderland,Brentford,2,1,28801,2025,735093,0.3706037104129791,1,1,0,0.0,0.3706037104129791,0.3706037104129791,9681,Brentford,Frank Onyeka,Frank Onyeka,MID
