assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,0,3,0,2,1.6,4,318,0.01,0.01,0.0,1.48,3,1,0,1.4,12.4,2025-08-16,90,False,6,0,0,0,4,0,1,0,44473,1,2,1,1,0.0,1,0,0,0,45,False,1,318,,,Calvin Bassey,0,0,0.0,90,DL,Brighton,Fulham,1,1,28780,2025,732722,0.0,0,0,0,0.0,0.1087796464562416,0.1087796464562416,11728,Fulham,Calvin Bassey,Calvin Bassey,DEF
1,0,0,6,0,5,0.8,5,318,0.0,0.15,0.15,1.63,17,1,0,1.0,1.8,2025-08-24,90,False,14,0,0,0,6,0,2,0,48039,1,0,1,1,7.0,2,-2809,3038,5847,45,True,0,318,,,Calvin Bassey,0,1,0.0570502765476703,90,DC,Fulham,Manchester United,1,1,28796,2025,734076,0.0,0,0,0,0.0570502765476703,0.1286522895097732,0.1286522895097732,11728,Fulham,Calvin Bassey,Calvin Bassey,DEF
2,0,0,7,0,2,1.3,4,318,0.01,0.01,0.0,2.35,23,2,0,1.5,13.6,2025-08-30,90,False,7,0,0,0,4,0,3,0,52032,1,2,0,2,0.0,1,459,5773,5314,45,False,0,318,,,Calvin Bassey,0,0,0.0,90,DC,Chelsea,Fulham,2,0,28798,2025,734835,0.0,0,0,0,0.0,0.1170599982142448,0.1170599982142448,11728,Fulham,Calvin Bassey,Calvin Bassey,DEF
3,0,3,34,1,6,3.0,8,318,0.03,0.03,0.0,0.79,37,0,0,2.7,24.0,2025-09-13,90,False,11,0,0,0,6,0,4,0,58740,1,2,0,1,0.0,9,2800,7935,5135,45,True,0,318,,,Calvin Bassey,0,0,0.0,90,DC,Fulham,Leeds,1,0,28813,2025,736993,0.0,0,0,0,0.0,0.6196064352989197,0.6196064352989197,11728,Fulham,Calvin Bassey,Calvin Bassey,DEF
4,0,0,15,0,9,0.8,10,318,0.0,0.01,0.01,0.6,45,1,0,3.2,29.0,2025-09-20,90,False,5,0,0,0,4,0,5,0,65232,1,1,1,3,2.0,4,4904,7408,2504,45,True,0,318,,,Calvin Bassey,0,1,0.0170502737164497,90,DC,Fulham,Brentford,3,1,28825,2025,738995,0.0,0,0,0,0.0170502737164497,0.1780658066272735,0.1610155403614044,11728,Fulham,Calvin Bassey,Calvin Bassey,DEF
