assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,0,2,0,8,10.5,9,73,0.08,0.08,0.0,2.1,1,3,0,2.7,12.2,2025-08-15,89,False,12,0,0,0,2,0,1,0,16405,1,1,2,4,4.0,1,0,0,0,45,False,0,73,,,0,0,0.0,90,DR,Liverpool,Bournemouth,4,2,28778,2025,731587,0.3510007560253143,0,1,0,0.0,0.448314905166626,0.0973141565918922,825,Bournemouth,Adam Smith,Adam Smith,DEF
1,0,0,24,1,2,3.4,2,73,0.01,0.01,0.0,0.46,12,0,0,0.9,5.6,2025-08-23,90,False,20,0,0,0,1,0,2,0,42497,1,0,0,1,0.0,6,7432,10715,3283,45,True,0,73,,,0,0,0.0,90,DR,Bournemouth,Wolverhampton Wanderers,1,0,28792,2025,733196,0.0,0,0,0,0.0,0.5593912601470947,0.5593912601470947,825,Bournemouth,Adam Smith,Adam Smith,DEF
2,0,0,2,0,0,0.1,0,73,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,2025-08-30,25,False,18,0,0,0,0,0,3,0,40820,1,0,1,0,0.0,1,-2268,2510,4778,45,False,0,73,,,0,0,0.0,25,DR,Tottenham,Bournemouth,0,1,28799,2025,735022,0.0,0,0,0,0.0,0.0,0.0,825,Bournemouth,Adam Smith,Adam Smith,DEF
