goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,DMR,Wolverhampton Wanderers,Leeds,1,3,2025-09-20,28820,2025,738587,0.053361039608716965,0,2,0,0,0.9638354182243347,0.9104743599891663
0,0,0,8,Sub,Newcastle United,Wolverhampton Wanderers,1,0,2025-09-13,28809,2025,736898,0,0,0,0,0,0,0
0,0,0,66,DMR,Wolverhampton Wanderers,Everton,2,3,2025-08-30,28800,2025,735041,0,0,0,0,0,0.022240687161684036,0.022240687161684036
0,0,0,56,Sub,Bournemouth,Wolverhampton Wanderers,1,0,2025-08-23,28792,2025,733223,0.013421253301203251,0,1,0,0,0.013421253301203251,0
0,0,0,90,DMR,Empoli,Verona,1,2,2025-05-25,27736,2024,730360,0.623692512512207,1,1,0,0,0.6899950504302979,0.06630256772041321
0,2,0.044275444000959396,90,MR,Verona,Como,1,1,2025-05-18,27725,2024,729189,0,0,0,0,0.044275444000959396,0.43244948983192444,0.401231050491333
0,1,0.014934146776795387,90,MR,Verona,Lecce,1,1,2025-05-11,27715,2024,726543,0,0,0,0,0.014934146776795387,0.014934146776795387,0
0,1,0.0551200695335865,90,DMR,Inter,Verona,1,0,2025-05-03,27706,2024,724401,0.07157342880964279,0,1,0,0.0551200695335865,0.18312613666057587,0.056432634592056274
0,0,0,90,MR,Verona,Cagliari,0,2,2025-04-28,27696,2024,723521,0.03154000639915466,0,1,0,0,0.07282210141420364,0.04128209501504898
0,0,0,90,DMR,Roma,Verona,1,0,2025-04-19,27690,2024,720778,0.06663557887077332,0,2,0,0,0.06663557887077332,0
0,1,0.01684335246682167,90,DMR,Verona,Genoa,0,0,2025-04-13,27677,2024,719304,0.1250932216644287,0,2,0,0.01684335246682167,0.1539059728384018,0.011969407089054585
0,0,0,90,DMR,Torino,Verona,1,1,2025-04-06,27671,2024,717529,0,0,0,0,0,0.07106378674507141,0.07106378674507141
0,0,0,90,DMR,Verona,Parma Calcio 1913,0,0,2025-03-31,27660,2024,715850,0.014342189766466618,0,1,0,0,0.014342189766466618,0
0,0,0,90,MR,Udinese,Verona,0,1,2025-03-15,27650,2024,712788,0.013355793431401253,0,1,0,0,0.08602018654346466,0.07266439497470856
0,0,0,90,DMR,Verona,Bologna,1,2,2025-03-09,27635,2024,711788,0.016287587583065033,0,1,0,0,0.016287587583065033,0
0,1,0.02691027708351612,90,DL,Juventus,Verona,2,0,2025-03-03,27626,2024,710776,0.054006047546863556,0,1,0,0.02691027708351612,0.1498127430677414,0.06889642030000687
0,0,0,90,DML,Verona,Fiorentina,1,0,2025-02-23,27613,2024,708384,0,0,0,0,0,0.06382574886083603,0.06382574886083603
0,0,0,90,DMR,AC Milan,Verona,1,0,2025-02-15,27608,2024,706534,0,0,0,0,0,0,0
0,2,0.4701184928417206,90,MR,Verona,Atalanta,0,5,2025-02-08,27595,2024,705498,0.01839860901236534,0,1,0,0.4701184928417206,0.5561617612838745,0.0676446482539177
0,0,0,90,MR,Monza,Verona,0,1,2025-02-01,27589,2024,702904,0,0,0,0,0,0.09990093111991882,0.09990093111991882
1,1,0.6820663809776306,90,MR,Venezia,Verona,1,1,2025-01-27,27580,2024,702469,0,0,0,1,0.6820663809776306,0.7912144660949707,0.10914807766675949
0,0,0,74,MR,Verona,Lazio,0,3,2025-01-19,27566,2024,700819,0,0,0,0,0,0.0793929249048233,0.0793929249048233
0,2,0.10999376326799393,90,MR,Verona,Udinese,0,0,2025-01-04,27545,2024,697430,0.10702312737703323,0,1,0,0.10999376326799393,0.40769028663635254,0.19067339599132538
0,0,0,90,DR,Bologna,Verona,2,3,2024-12-30,27532,2024,696935,0,0,0,0,0,0.05212215706706047,0.05212215706706047
0,1,0.035363078117370605,90,MR,Verona,AC Milan,0,1,2024-12-20,27522,2024,694956,0,0,0,0,0.035363078117370605,0.19406534731388092,0.15870226919651031
0,0,0,90,DMR,Parma Calcio 1913,Verona,2,3,2024-12-15,27519,2024,694176,0.5098229050636292,0,3,0,0,1.0505526065826416,0.5407297611236572
0,2,0.03555159270763397,90,DR,Verona,Empoli,1,4,2024-12-08,27506,2024,692805,0.08852166682481766,1,1,0,0.03555159270763397,0.2707265317440033,0.15892916917800903
0,0,0,90,DR,Cagliari,Verona,1,0,2024-11-29,27495,2024,689661,0.08445549011230469,0,1,0,0,0.08445549011230469,0.08445549011230469
0,0,0,90,DMR,Verona,Inter,0,5,2024-11-23,27485,2024,688173,0.1031048446893692,0,2,0,0,0.14721666276454926,0.044111818075180054
0,0,0,90,DR,Fiorentina,Verona,3,1,2024-11-10,27479,2024,687267,0.09331852197647095,0,1,0,0,0.17920881509780884,0.08589029312133789
0,0,0,39,DL,Lecce,Verona,1,0,2024-10-29,27458,2024,684209,0.01879001408815384,0,1,0,0,0.01879001408815384,0
0,0,0,90,DMR,Atalanta,Verona,6,1,2024-10-26,27443,2024,683313,0.08679510653018951,0,1,0,0,0.12126237154006958,0.12126237154006958
0,0,0,90,DR,Verona,Monza,0,3,2024-10-21,27437,2024,682403,0.06808643043041229,0,2,0,0,0.145316481590271,0.0772300437092781
0,0,0,90,DR,Verona,Venezia,2,1,2024-10-04,27427,2024,679049,0.0631173849105835,0,1,0,0,0.7715781331062317,0.7084607481956482
0,0,0,90,DR,Como,Verona,3,2,2024-09-29,27414,2024,678471,0.3003365397453308,1,1,0,0,0.6544317007064819,0.35409513115882874
0,1,0.012100733816623688,89,MR,Verona,Torino,2,3,2024-09-20,27405,2024,675152,0,0,0,0,0.012100733816623688,0.10588830709457397,0.10588830709457397
0,1,0.055229902267456055,90,DMR,Lazio,Verona,2,1,2024-09-16,27396,2024,674946,0.031722281128168106,0,2,0,0.055229902267456055,0.10059119015932083,0.01363900676369667
1,1,0.35801008343696594,90,DMR,Genoa,Verona,0,2,2024-09-01,27389,2024,672820,0.3799905776977539,0,1,1,0.35801008343696594,1.2027552127838135,0.8447451591491699
0,0,0,90,DMR,Verona,Juventus,0,3,2024-08-26,27381,2024,669321,0.4761033356189728,0,2,0,0,0.4761033356189728,0
0,1,0.038392651826143265,90,DMR,Verona,Napoli,3,0,2024-08-18,27366,2024,667072,0.12394978851079941,0,2,0,0.038392651826143265,0.16234242916107178,0.024405457079410553
0,0,0,90,DR,Verona,Inter,2,2,2024-05-26,22679,2023,664899,0,0,0,0,0,0.02141444757580757,0.02141444757580757
0,0,0,90,DR,Salernitana,Verona,1,2,2024-05-20,22673,2023,664064,0.04564690962433815,0,1,0,0,0.9129263758659363,0.8672794699668884
0,0,0,26,Sub,Verona,Fiorentina,2,1,2024-05-05,22649,2023,659432,0,0,0,0,0,0,0
0,0,0,78,DR,Lazio,Verona,1,0,2024-04-27,22635,2023,657289,0,0,0,0,0,0.3394409716129303,0.3394409716129303
0,0,0,1,Sub,Atalanta,Verona,2,2,2024-04-15,22624,2023,654297,0,0,0,0,0,0,0
