goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,DC,Bournemouth,Newcastle United,0,0,2025-09-21,28823,2025,739219,0.034936562180519104,0,1,0,0,0.1807992160320282,0.1458626538515091
0,0,0,90,DC,Tottenham,Bournemouth,0,1,2025-08-30,28799,2025,735024,0.04962950944900513,0,1,0,0,0.25047075748443604,0.25047075748443604
0,0,0,90,DC,Bournemouth,Wolverhampton Wanderers,1,0,2025-08-23,28792,2025,733198,0,0,0,0,0,1.1982349157333374,1.1982349157333374
0,0,0,90,DC,Liverpool,Bournemouth,4,2,2025-08-15,28778,2025,731589,0,0,0,0,0,0.35100075602531433,0.35100075602531433
0,1,0.12637916207313538,90,DC,Lille,Reims,2,1,2025-05-17,28353,2024,727939,0,0,0,0,0.12637916207313538,0.4044479727745056,0.4044479727745056
0,0,0,70,DC,Angers,Lille,0,2,2025-04-27,28323,2024,723132,0,0,0,0,0,1.265812873840332,1.265812873840332
0,1,0.28267785906791687,90,DC,Lille,Auxerre,3,1,2025-04-20,28312,2024,721038,0,0,0,0,0.28267785906791687,0.2588374614715576,0.2588374614715576
0,0,0,90,DC,Toulouse,Lille,1,2,2025-04-12,28300,2024,718950,0,0,0,0,0,0.02085454948246479,0.02085454948246479
1,2,0.1663403958082199,90,DC,Lyon,Lille,2,1,2025-04-05,28295,2024,717279,0,0,0,1,0.1663403958082199,0.029933545738458633,0.029933545738458633
0,0,0,90,DC,Lille,Lens,1,0,2025-03-30,28289,2024,715755,0,0,0,0,0,0.05172343552112579,0.05172343552112579
0,0,0,90,DC,Nantes,Lille,1,0,2025-03-15,28280,2024,713121,0,0,0,0,0,1.0954091548919678,1.0954091548919678
0,0,0,90,DC,Lille,Montpellier,1,0,2025-03-08,28270,2024,711634,0.03631597012281418,0,1,0,0,0.4187310039997101,0.4187310039997101
0,0,0,90,DC,Paris Saint Germain,Lille,4,1,2025-03-01,28255,2024,710093,0,0,0,0,0,0.02445676364004612,0.02445676364004612
0,0,0,90,DC,Lille,Monaco,2,1,2025-02-22,28248,2024,707949,0,0,0,0,0,0.17840903997421265,0.17840903997421265
0,2,0.337022989988327,90,DC,Rennes,Lille,0,2,2025-02-16,28242,2024,707218,0,0,0,0,0.337022989988327,0.16127850115299225,0.16127850115299225
0,0,0,90,DC,Lille,Saint-Etienne,4,1,2025-02-01,28222,2024,703825,0,0,0,0,0,0.25311219692230225,0.25311219692230225
0,0,0,90,DC,Strasbourg,Lille,2,1,2025-01-25,28210,2024,701756,0,0,0,0,0,0.5751092433929443,0.5751092433929443
1,2,0.6667627692222595,90,DC,Lille,Nice,2,1,2025-01-17,28203,2024,699722,0,0,0,1,0.6667627692222595,0.34499210119247437,0.34499210119247437
0,1,0.024984482675790787,90,DC,Auxerre,Lille,0,0,2025-01-10,28194,2024,697965,0,0,0,0,0.024984482675790787,0.01356175635010004,0.01356175635010004
0,0,0,90,DC,Lille,Nantes,1,1,2025-01-04,28188,2024,697399,0,0,0,0,0,0.23372818529605865,0.23372818529605865
1,2,0.29534298181533813,90,DC,Marseille,Lille,1,1,2024-12-14,28181,2024,693832,0,0,0,1,0.29534298181533813,0.23197929561138153,0.23197929561138153
0,0,0,90,DC,Lille,Brest,3,1,2024-12-06,28169,2024,691697,0,0,0,0,0,0.18561901152133942,0.18561901152133942
0,0,0,90,DC,Montpellier,Lille,2,2,2024-12-01,28160,2024,690756,0,0,0,0,0,0.1508929431438446,0.1508929431438446
0,0,0,90,DC,Lille,Rennes,1,0,2024-11-24,28151,2024,689066,0,0,0,0,0,0.5105578899383545,0.5105578899383545
0,1,0.0380215123295784,90,DC,Nice,Lille,2,2,2024-11-10,28141,2024,687239,0.059270042926073074,0,1,0,0.0380215123295784,1.3312572240829468,1.3312572240829468
0,0,0,90,DC,Lille,Lyon,1,1,2024-11-01,28136,2024,684595,0,0,0,0,0,0.18888859450817108,0.18888859450817108
0,0,0,90,DC,Lens,Lille,0,2,2024-10-26,28120,2024,683344,0,0,0,0,0,0.09735921770334244,0.09735921770334244
0,0,0,90,DC,Monaco,Lille,0,0,2024-10-18,28111,2024,680865,0,0,0,0,0,0.10059645026922226,0.10059645026922226
0,0,0,90,DC,Lille,Toulouse,2,1,2024-10-05,28106,2024,679853,0,0,0,0,0,0.08308829367160797,0.08308829367160797
0,1,0.035066213458776474,90,DC,Le Havre,Lille,0,3,2024-09-28,28098,2024,678188,0,0,0,0,0.035066213458776474,1.4118653535842896,1.4118653535842896
0,1,0.5732387900352478,90,DC,Lille,Strasbourg,3,3,2024-09-21,28090,2024,675842,0,0,0,0,0.5732387900352478,0.5614446997642517,0.5614446997642517
0,0,0,90,DC,Saint-Etienne,Lille,1,0,2024-09-13,28075,2024,673253,0,0,0,0,0,0.901459276676178,0.901459276676178
0,0,0,90,DC,Lille,Paris Saint Germain,1,3,2024-09-01,28074,2024,672985,0.028507951647043228,1,1,0,0,0.5602146983146667,0.5317067503929138
0,0,0,90,DC,Lille,Angers,2,0,2024-08-24,28059,2024,668450,0,0,0,0,0,0.49382930994033813,0.49382930994033813
1,2,0.22638949751853943,90,DC,Reims,Lille,0,2,2024-08-17,28050,2024,666624,0,0,0,1,0.22638949751853943,0.46971166133880615,0.46971166133880615
