goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,GK,Paris Saint Germain,Ajaccio,5,0,2023-05-13,19992,2022,596704,0,0,0,0,0,0.10707756876945496,0.10707756876945496
0,0,0,90,GK,Troyes,Paris Saint Germain,1,3,2023-05-07,19987,2022,595640,0,0,0,0,0,0.09014303237199783,0.09014303237199783
0,0,0,90,GK,Paris Saint Germain,Lorient,1,3,2023-04-30,19972,2022,593223,0,0,0,0,0,0,0
0,0,0,90,GK,Angers,Paris Saint Germain,1,2,2023-04-21,19960,2022,589720,0,0,0,0,0,0,0
0,0,0,90,GK,Paris Saint Germain,Lens,3,1,2023-04-15,19953,2022,588822,0,0,0,0,0,0.021883999928832054,0.021883999928832054
0,0,0,90,GK,Nice,Paris Saint Germain,0,2,2023-04-08,19943,2022,587191,0,0,0,0,0,0,0
0,0,0,90,GK,Paris Saint Germain,Lyon,0,1,2023-04-02,19935,2022,585791,0,0,0,0,0,0,0
0,0,0,90,GK,Paris Saint Germain,Rennes,0,2,2023-03-19,19922,2022,583941,0,0,0,0,0,0.542805016040802,0.542805016040802
0,0,0,90,GK,Brest,Paris Saint Germain,1,2,2023-03-11,19917,2022,581604,0,0,0,0,0,0.1570039987564087,0.1570039987564087
0,0,0,90,GK,Paris Saint Germain,Nantes,4,2,2023-03-04,19901,2022,579877,0,0,0,0,0,0.03561370074748993,0.03561370074748993
0,0,0,90,GK,Marseille,Paris Saint Germain,0,3,2023-02-26,19896,2022,578734,0,0,0,0,0,0.27772700786590576,0.27772700786590576
0,0,0,90,GK,Paris Saint Germain,Lille,4,3,2023-02-19,19881,2022,576811,0,0,0,0,0,0.8108749985694885,0.8108749985694885
0,0,0,90,GK,Monaco,Paris Saint Germain,3,1,2023-02-11,19868,2022,574978,0,0,0,0,0,0.7153279781341553,0.7153279781341553
0,0,0,90,GK,Paris Saint Germain,Toulouse,2,1,2023-02-04,19863,2022,573401,0,0,0,0,0,0.7337319850921631,0.7337319850921631
0,0,0,90,GK,Montpellier,Paris Saint Germain,1,3,2023-02-01,19852,2022,572734,0,0,0,0,0,0,0
0,0,0,90,GK,Paris Saint Germain,Reims,1,1,2023-01-29,19844,2022,572382,0,0,0,0,0,0,0
0,0,0,90,GK,Rennes,Paris Saint Germain,1,0,2023-01-15,19835,2022,569706,0,0,0,0,0,0,0
0,0,0,90,GK,Paris Saint Germain,Angers,2,0,2023-01-11,19824,2022,568437,0,0,0,0,0,0,0
0,0,0,90,GK,Lens,Paris Saint Germain,3,1,2023-01-01,19814,2022,566821,0,0,0,0,0,0.050725001841783524,0.050725001841783524
0,0,0,90,GK,Paris Saint Germain,Strasbourg,2,1,2022-12-28,19804,2022,565863,0,0,0,0,0,0,0
0,0,0,90,GK,Paris Saint Germain,Auxerre,5,0,2022-11-13,19793,2022,564899,0,0,0,0,0,0,0
0,0,0,90,GK,Lorient,Paris Saint Germain,1,2,2022-11-06,19781,2022,562388,0,0,0,0,0,0,0
0,0,0,90,GK,Paris Saint Germain,Troyes,4,3,2022-10-29,19773,2022,560193,0,0,0,0,0,0.12017100304365158,0.12017100304365158
0,0,0,90,GK,Ajaccio,Paris Saint Germain,0,3,2022-10-21,19758,2022,557907,0,0,0,0,0,0.41661301255226135,0.41661301255226135
0,0,0,90,GK,Paris Saint Germain,Marseille,1,0,2022-10-16,19752,2022,557088,0,0,0,0,0,0.3816570043563843,0.3816570043563843
0,0,0,90,GK,Reims,Paris Saint Germain,0,0,2022-10-08,19747,2022,554473,0,0,0,0,0,0.029911600053310394,0.029911600053310394
0,0,0,90,GK,Paris Saint Germain,Nice,2,1,2022-10-01,19733,2022,553692,0,0,0,0,0,0.03843969851732254,0.03843969851732254
0,0,0,90,GK,Lyon,Paris Saint Germain,0,1,2022-09-18,19724,2022,551787,0,0,0,0,0,0.020020300522446632,0.020020300522446632
0,0,0,90,GK,Paris Saint Germain,Brest,1,0,2022-09-10,19713,2022,549148,0,0,0,0,0,0.40089601278305054,0.40089601278305054
0,0,0,90,GK,Nantes,Paris Saint Germain,0,3,2022-09-03,19701,2022,548561,0,0,0,0,0,0.07269050180912018,0.07269050180912018
0,0,0,90,GK,Toulouse,Paris Saint Germain,0,3,2022-08-31,19697,2022,546594,0,0,0,0,0,0.7233409881591797,0.7233409881591797
0,0,0,90,GK,Paris Saint Germain,Monaco,1,1,2022-08-28,19683,2022,545670,0,0,0,0,0,0,0
0,0,0,90,GK,Lille,Paris Saint Germain,1,7,2022-08-21,19671,2022,543585,0,0,0,0,0,0.7766000032424927,0.7766000032424927
0,0,0,90,GK,Paris Saint Germain,Montpellier,5,2,2022-08-13,19660,2022,541037,0,0,0,0,0,0,0
0,0,0,90,GK,Clermont Foot,Paris Saint Germain,0,5,2022-08-06,19650,2022,539714,0,0,0,0,0,0.1132109984755516,0.1132109984755516
0,0,0,90,GK,Montpellier,Paris Saint Germain,0,4,2022-05-14,18188,2021,535830,0,0,0,0,0,0.8339260220527649,0.8339260220527649
0,0,0,90,GK,Strasbourg,Paris Saint Germain,3,3,2022-04-29,18168,2021,530062,0,0,0,0,0,0.5005490183830261,0.5005490183830261
0,0,0,90,GK,Paris Saint Germain,Marseille,2,1,2022-04-17,18138,2021,527338,0,0,0,0,0,0.29972898960113525,0.29972898960113525
0,0,0,90,GK,Clermont Foot,Paris Saint Germain,1,6,2022-04-09,18125,2021,524950,0,0,0,0,0,0.5985159873962402,0.5985159873962402
0,0,0,90,GK,Paris Saint Germain,Lorient,5,1,2022-04-03,18118,2021,523790,0,0,0,0,0,0.25568100810050964,0.25568100810050964
0,0,0,90,GK,Monaco,Paris Saint Germain,3,0,2022-03-20,18107,2021,521639,0,0,0,0,0,0.30612900853157043,0.30612900853157043
0,0,0,90,GK,Paris Saint Germain,Saint-Etienne,3,1,2022-02-26,18075,2021,516364,0,0,0,0,0,0.1307000070810318,0.1307000070810318
0,0,0,90,GK,Lille,Paris Saint Germain,1,5,2022-02-06,18044,2021,511923,0,0,0,0,0,0,0
0,0,0,90,GK,Paris Saint Germain,Brest,2,0,2022-01-15,18026,2021,508315,0,0,0,0,0,0.153889000415802,0.153889000415802
0,0,0,90,GK,Paris Saint Germain,Monaco,2,0,2021-12-12,17999,2021,502762,0,0,0,0,0,0,0
0,0,0,90,GK,Paris Saint Germain,Nice,0,0,2021-12-01,17978,2021,499233,0,0,0,0,0,0.1460690051317215,0.1460690051317215
0,0,0,90,GK,Saint-Etienne,Paris Saint Germain,1,3,2021-11-28,17962,2021,497828,0,0,0,0,0,0.41765299439430237,0.41765299439430237
0,0,0,90,GK,Paris Saint Germain,Lille,2,1,2021-10-29,17939,2021,491850,0,0,0,0,0,0.38172900676727295,0.38172900676727295
0,0,0,90,GK,Paris Saint Germain,Angers,2,1,2021-10-15,17919,2021,487773,0,0,0,0,0,0,0
0,0,0,90,GK,Rennes,Paris Saint Germain,2,0,2021-10-03,17910,2021,486945,0,0,0,0,0,0.02759159915149212,0.02759159915149212
0,0,0,90,GK,Paris Saint Germain,Lyon,2,1,2021-09-19,17879,2021,483160,0,0,0,0,0,0.9775099754333496,0.9775099754333496
0,0,0,90,GK,Paris Saint Germain,Clermont Foot,4,0,2021-09-11,17863,2021,480428,0,0,0,0,0,0,0
0,0,0,90,GK,Atalanta,AC Milan,0,2,2021-05-23,15801,2020,473641,0,0,0,0,0,0.023028599098324776,0.023028599098324776
0,0,0,90,GK,AC Milan,Cagliari,0,0,2021-05-16,15788,2020,471927,0,0,0,0,0,0.6845560073852539,0.6845560073852539
0,0,0,90,GK,Torino,AC Milan,0,7,2021-05-12,15780,2020,470300,0,0,0,0,0,0.01777080073952675,0.01777080073952675
0,0,0,90,GK,Juventus,AC Milan,0,3,2021-05-09,15771,2020,469671,0,0,0,0,0,0.0514850988984108,0.0514850988984108
0,0,0,90,GK,AC Milan,Benevento,2,0,2021-05-01,15757,2020,467153,0,0,0,0,0,0.3331030011177063,0.3331030011177063
0,0,0,90,GK,Lazio,AC Milan,3,0,2021-04-26,15749,2020,466511,0,0,0,0,0,0.049330901354551315,0.049330901354551315
0,0,0,90,GK,AC Milan,Sassuolo,1,2,2021-04-21,15744,2020,464182,0,0,0,0,0,0.24308399856090546,0.24308399856090546
0,0,0,90,GK,AC Milan,Genoa,2,1,2021-04-18,15728,2020,463157,0,0,0,0,0,0,0
0,0,0,90,GK,Parma Calcio 1913,AC Milan,1,3,2021-04-10,15722,2020,461313,0,0,0,0,0,0.21641600131988525,0.21641600131988525
0,0,0,90,GK,AC Milan,Sampdoria,1,1,2021-04-03,15712,2020,459064,0,0,0,0,0,0,0
0,0,0,90,GK,Fiorentina,AC Milan,2,3,2021-03-21,15701,2020,458867,0,0,0,0,0,0.04348380118608475,0.04348380118608475
0,0,0,90,GK,AC Milan,Napoli,0,1,2021-03-14,15690,2020,457328,0,0,0,0,0,0.10867399722337723,0.10867399722337723
0,0,0,90,GK,Verona,AC Milan,0,2,2021-03-07,15682,2020,455091,0,0,0,0,0,0.373183012008667,0.373183012008667
0,0,0,90,GK,AC Milan,Udinese,1,1,2021-03-03,15672,2020,453963,0,0,0,0,0,0.08368580043315887,0.08368580043315887
0,0,0,90,GK,Roma,AC Milan,1,2,2021-02-28,15663,2020,453366,0,0,0,0,0,0.3065429925918579,0.3065429925918579
0,0,0,90,GK,AC Milan,Inter,0,3,2021-02-21,15648,2020,451175,0,0,0,0,0,0,0
0,0,0,90,GK,Spezia,AC Milan,2,0,2021-02-13,15642,2020,449263,0,0,0,0,0,0,0
0,0,0,90,GK,AC Milan,Crotone,4,0,2021-02-07,15628,2020,448255,0,0,0,0,0,0.0175113994628191,0.0175113994628191
0,0,0,90,GK,Bologna,AC Milan,1,2,2021-01-30,15619,2020,445453,0,0,0,0,0,0.17285999655723572,0.17285999655723572
0,0,0,90,GK,AC Milan,Atalanta,0,3,2021-01-23,15611,2020,444200,0,0,0,0,0,0.017433099448680878,0.017433099448680878
0,0,0,90,GK,Cagliari,AC Milan,0,2,2021-01-18,15598,2020,443018,0,0,0,0,0,0.3576950132846832,0.3576950132846832
0,0,0,90,GK,AC Milan,Torino,2,0,2021-01-09,15590,2020,440968,0,0,0,0,0,0,0
0,0,0,90,GK,AC Milan,Juventus,1,3,2021-01-06,15581,2020,440398,0,0,0,0,0,0.17796100676059723,0.17796100676059723
0,0,0,90,GK,Benevento,AC Milan,0,2,2021-01-03,15567,2020,439773,0,0,0,0,0,0.4395189881324768,0.4395189881324768
0,0,0,90,GK,AC Milan,Lazio,3,2,2020-12-23,15559,2020,437741,0,0,0,0,0,0,0
0,0,0,90,GK,Sassuolo,AC Milan,1,2,2020-12-20,15554,2020,436586,0,0,0,0,0,0,0
0,0,0,90,GK,Genoa,AC Milan,2,2,2020-12-16,15538,2020,435014,0,0,0,0,0,0.023710399866104126,0.023710399866104126
0,0,0,90,GK,AC Milan,Parma Calcio 1913,2,2,2020-12-13,15532,2020,434109,0,0,0,0,0,0,0
0,0,0,90,GK,Sampdoria,AC Milan,1,2,2020-12-06,15522,2020,432331,0,0,0,0,0,0.40623900294303894,0.40623900294303894
0,0,0,90,GK,AC Milan,Fiorentina,2,0,2020-11-29,15512,2020,430306,0,0,0,0,0,0.03179299831390381,0.03179299831390381
0,0,0,90,GK,Napoli,AC Milan,1,3,2020-11-22,15500,2020,428980,0,0,0,0,0,0,0
0,0,0,90,GK,AC Milan,Verona,2,2,2020-11-08,15492,2020,427401,0,0,0,0,0,0.09447930008172989,0.09447930008172989
0,0,0,90,GK,Udinese,AC Milan,1,2,2020-11-01,15484,2020,424895,0,0,0,0,0,0.015485100448131561,0.015485100448131561
0,0,0,90,GK,Inter,AC Milan,1,2,2020-10-17,15457,2020,421226,0,0,0,0,0,0,0
0,0,0,90,GK,AC Milan,Spezia,3,0,2020-10-04,15454,2020,420511,0,0,0,0,0,0.14588500559329987,0.14588500559329987
0,0,0,90,GK,Crotone,AC Milan,0,2,2020-09-27,14130,2020,418319,0,0,0,0,0,0.022132299840450287,0.022132299840450287
0,0,0,90,GK,AC Milan,Bologna,2,0,2020-09-21,14122,2020,416948,0,0,0,0,0,0.1605129987001419,0.1605129987001419
0,0,0,90,GK,AC Milan,Cagliari,3,0,2020-08-01,13464,2019,412051,0,0,0,0,0,0.6110529899597168,0.6110529899597168
0,0,0,90,GK,Sampdoria,AC Milan,1,4,2020-07-29,13456,2019,411787,0,0,0,0,0,0.8920689821243286,0.8920689821243286
0,0,0,90,GK,AC Milan,Atalanta,1,1,2020-07-24,13440,2019,411077,0,0,0,0,0,0.13527700304985046,0.13527700304985046
0,0,0,90,GK,Sassuolo,AC Milan,1,2,2020-07-21,13435,2019,410553,0,0,0,0,0,0.03784419968724251,0.03784419968724251
0,0,0,90,GK,AC Milan,Bologna,5,1,2020-07-18,13424,2019,409721,0,0,0,0,0,0.14815300703048706,0.14815300703048706
0,0,0,90,GK,AC Milan,Parma Calcio 1913,3,1,2020-07-15,13416,2019,408775,0,0,0,0,0,0.37168800830841064,0.37168800830841064
0,0,0,90,GK,Napoli,AC Milan,2,2,2020-07-12,13401,2019,408243,0,0,0,0,0,0.39865800738334656,0.39865800738334656
0,0,0,90,GK,AC Milan,Juventus,4,2,2020-07-07,13394,2019,406393,0,0,0,0,0,0.37320399284362793,0.37320399284362793
0,0,0,90,GK,Lazio,AC Milan,0,3,2020-07-04,13379,2019,405497,0,0,0,0,0,0,0
0,0,0,90,GK,SPAL 2013,AC Milan,2,2,2020-07-01,13375,2019,404732,0,0,0,0,0,0.3852820098400116,0.3852820098400116
0,0,0,90,GK,AC Milan,Roma,2,0,2020-06-28,13363,2019,403647,0,0,0,0,0,0,0
0,0,0,90,GK,Lecce,AC Milan,1,4,2020-06-22,13354,2019,401858,0,0,0,0,0,0.3565030097961426,0.3565030097961426
0,0,0,54,GK,Fiorentina,AC Milan,1,1,2020-02-22,13332,2019,395010,0,0,0,0,0,0.33751600980758667,0.33751600980758667
0,0,0,90,GK,AC Milan,Torino,1,0,2020-02-17,13325,2019,394417,0,0,0,0,0,0.3100300133228302,0.3100300133228302
0,0,0,90,GK,Inter,AC Milan,4,2,2020-02-09,13312,2019,393320,0,0,0,0,0,0,0
0,0,0,90,GK,AC Milan,Verona,1,1,2020-02-02,13305,2019,391694,0,0,0,0,0,0,0
0,0,0,90,GK,Brescia,AC Milan,0,1,2020-01-24,13289,2019,389930,0,0,0,0,0,0.211667999625206,0.211667999625206
0,0,0,90,GK,AC Milan,Udinese,3,2,2020-01-19,13286,2019,389500,0,0,0,0,0,0.1204650029540062,0.1204650029540062
0,0,0,90,GK,Cagliari,AC Milan,0,2,2020-01-11,13269,2019,388487,0,0,0,0,0,0.018661100417375565,0.018661100417375565
0,0,0,90,GK,AC Milan,Sampdoria,0,0,2020-01-06,13265,2019,388363,0,0,0,0,0,0,0
0,0,0,90,GK,Atalanta,AC Milan,5,0,2019-12-22,13249,2019,372075,0,0,0,0,0,0.14186100661754608,0.14186100661754608
0,0,0,90,GK,AC Milan,Sassuolo,0,0,2019-12-15,13246,2019,370344,0,0,0,0,0,0.14186899363994598,0.14186899363994598
0,0,0,90,GK,Bologna,AC Milan,2,3,2019-12-08,13230,2019,369339,0,0,0,0,0,0,0
0,0,0,90,GK,Parma Calcio 1913,AC Milan,0,1,2019-12-01,13228,2019,366823,0,0,0,0,0,0.07308349758386612,0.07308349758386612
0,0,0,90,GK,AC Milan,Napoli,1,1,2019-11-23,13213,2019,364876,0,0,0,0,0,0,0
0,0,0,90,GK,Juventus,AC Milan,1,0,2019-11-10,13202,2019,364169,0,0,0,0,0,0.06653759628534317,0.06653759628534317
0,0,0,90,GK,AC Milan,Lazio,1,2,2019-11-03,13195,2019,362472,0,0,0,0,0,0,0
0,0,0,90,GK,AC Milan,SPAL 2013,1,0,2019-10-31,13183,2019,361058,0,0,0,0,0,0.47874999046325684,0.47874999046325684
0,0,0,90,GK,Roma,AC Milan,2,1,2019-10-27,13176,2019,360402,0,0,0,0,0,0,0
0,0,0,90,GK,AC Milan,Lecce,2,2,2019-10-20,13163,2019,358808,0,0,0,0,0,0,0
0,0,0,90,GK,AC Milan,Fiorentina,1,3,2019-09-29,13143,2019,355635,0,0,0,0,0,0,0
0,0,0,90,GK,Torino,AC Milan,2,1,2019-09-26,13138,2019,354206,0,0,0,0,0,0,0
0,0,0,90,GK,AC Milan,Inter,0,2,2019-09-21,13125,2019,352632,0,0,0,0,0,0,0
0,0,0,90,GK,Verona,AC Milan,0,1,2019-09-15,13112,2019,350027,0,0,0,0,0,0.09764809906482697,0.09764809906482697
0,0,0,90,GK,AC Milan,Brescia,1,0,2019-08-31,13100,2019,347622,0,0,0,0,0,0.06667120009660721,0.06667120009660721
0,0,0,90,GK,Udinese,AC Milan,1,0,2019-08-25,13091,2019,344800,0,0,0,0,0,0.02683130092918873,0.02683130092918873
0,0,0,20,GK,SPAL 2013,AC Milan,2,3,2019-05-26,9955,2018,335183,0,0,0,0,0,0.01686830073595047,0.01686830073595047
0,0,0,90,GK,AC Milan,Frosinone,2,0,2019-05-19,9942,2018,334312,0,0,0,0,0,0.02551889978349209,0.02551889978349209
0,0,0,90,GK,Fiorentina,AC Milan,0,1,2019-05-11,9933,2018,332021,0,0,0,0,0,0.023111099377274513,0.023111099377274513
0,0,0,90,GK,AC Milan,Bologna,2,1,2019-05-06,9924,2018,331312,0,0,0,0,0,0,0
0,0,0,90,GK,Torino,AC Milan,2,0,2019-04-28,9911,2018,329310,0,0,0,0,0,0,0
0,0,0,90,GK,Parma Calcio 1913,AC Milan,1,1,2019-04-20,9904,2018,325573,0,0,0,0,0,0.14584000408649445,0.14584000408649445
0,0,0,11,GK,AC Milan,Udinese,1,1,2019-04-02,9872,2018,321491,0,0,0,0,0,0,0
0,0,0,90,GK,Sampdoria,AC Milan,1,0,2019-03-30,9864,2018,318175,0,0,0,0,0,0.0886358991265297,0.0886358991265297
0,0,0,90,GK,AC Milan,Inter,2,3,2019-03-17,9856,2018,317282,0,0,0,0,0,0,0
0,0,0,90,GK,Chievo,AC Milan,1,2,2019-03-09,9838,2018,314858,0,0,0,0,0,0.016758300364017487,0.016758300364017487
0,0,0,90,GK,AC Milan,Sassuolo,1,0,2019-03-02,9835,2018,307183,0,0,0,0,0,0.052157800644636154,0.052157800644636154
0,0,0,90,GK,AC Milan,Empoli,3,0,2019-02-22,9822,2018,306876,0,0,0,0,0,0.3200420141220093,0.3200420141220093
0,0,0,90,GK,Atalanta,AC Milan,1,3,2019-02-16,9807,2018,306667,0,0,0,0,0,0.21577699482440948,0.21577699482440948
0,0,0,90,GK,AC Milan,Cagliari,3,0,2019-02-10,9802,2018,306569,0,0,0,0,0,0.01671450026333332,0.01671450026333332
0,0,0,90,GK,Roma,AC Milan,1,1,2019-02-03,9796,2018,306250,0,0,0,0,0,0.080526202917099,0.080526202917099
0,0,0,90,GK,AC Milan,Napoli,0,0,2019-01-26,9777,2018,305819,0,0,0,0,0,0.2665179967880249,0.2665179967880249
0,0,0,90,GK,Genoa,AC Milan,0,2,2019-01-21,9770,2018,305721,0,0,0,0,0,0.5540509819984436,0.5540509819984436
0,0,0,90,GK,AC Milan,SPAL 2013,2,1,2018-12-29,9762,2018,291533,0,0,0,0,0,0.3616879880428314,0.3616879880428314
0,0,0,90,GK,Frosinone,AC Milan,0,0,2018-12-26,9751,2018,282140,0,0,0,0,0,0.8327909708023071,0.8327909708023071
0,0,0,90,GK,AC Milan,Fiorentina,0,1,2018-12-22,9738,2018,281822,0.015239099971950054,0,1,0,0,0.015239099971950054,0
0,0,0,90,GK,Bologna,AC Milan,0,0,2018-12-18,9729,2018,281752,0,0,0,0,0,0,0
0,0,0,90,GK,AC Milan,Torino,0,0,2018-12-09,9719,2018,281493,0,0,0,0,0,0,0
0,0,0,90,GK,AC Milan,Parma Calcio 1913,2,1,2018-12-02,9711,2018,281079,0,0,0,0,0,0.05610579997301102,0.05610579997301102
