goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,2,0.10125164687633514,48,AMC,West Ham,Crystal Palace,1,2,2025-09-20,28819,2025,738578,0.12507210671901703,0,1,0,0.10125164687633514,0.21006307005882263,0
0,3,0.7448294758796692,88,AMC,Crystal Palace,Sunderland,0,0,2025-09-13,28811,2025,736944,0,0,0,0,0.7448294758796692,0.7604790925979614,0.015649624168872833
0,1,0.02161698043346405,15,Sub,Aston Villa,Crystal Palace,0,3,2025-08-31,28807,2025,736207,0.31956174969673157,0,1,0,0.02161698043346405,0.3411787152290344,0
0,0,0,75,ML,Villarreal,Girona,5,0,2025-08-24,29173,2025,734240,0.08183382451534271,1,1,0,0,0.7593742609024048,0.7593742609024048
0,2,0.12507127225399017,90,ML,Villarreal,Real Oviedo,2,0,2025-08-15,29159,2025,731641,0.7784335017204285,0,5,0,0.12507127225399017,1.2686985731124878,0.6964825391769409
1,1,0.036082565784454346,61,ML,Villarreal,Sevilla,4,2,2025-05-25,27361,2024,729947,0,0,0,1,0.036082565784454346,0.2847200334072113,0.24863746762275696
0,1,0.13882146775722504,69,ML,Barcelona,Villarreal,2,3,2025-05-18,27343,2024,728644,0.36547529697418213,1,1,0,0.13882146775722504,0.811568021774292,0.30727124214172363
0,2,0.40256646275520325,90,AML,Villarreal,Leganes,3,0,2025-05-14,27341,2024,727293,0.5167482495307922,1,3,0,0.40256646275520325,1.0477582216262817,0.12844355404376984
0,0,0,66,AML,Girona,Villarreal,0,1,2025-05-10,27327,2024,725952,0.18734076619148254,0,2,0,0,0.20716524124145508,0.019824476912617683
1,2,0.12673510611057281,72,ML,Villarreal,Espanyol,1,0,2025-04-27,27241,2024,723153,0,0,0,1,0.12673510611057281,0.1742994487285614,0.09042847901582718
0,0,0,38,MR,Celta Vigo,Villarreal,3,0,2025-04-23,27307,2024,721952,0,0,0,0,0,0,0
1,1,0.2781185209751129,90,MR,Villarreal,Real Sociedad,2,2,2025-04-20,27298,2024,721161,0.4380546510219574,1,3,1,0.2781185209751129,0.8797217011451721,0.16354848444461823
0,0,0,72,MR,Real Betis,Villarreal,1,2,2025-04-13,27285,2024,719699,0.05097479373216629,0,1,0,0,0.9974837303161621,0.9465089440345764
0,0,0,30,Sub,Villarreal,Athletic Club,0,0,2025-04-06,27276,2024,718017,0.06626968830823898,0,1,0,0,0.06626968830823898,0
