goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,2,0.0861772894859314,90,DC,Sunderland,Aston Villa,1,1,2025-09-21,28826,2025,739249,0,0,0,0,0.0861772894859314,0.0861772894859314,0
0,0,0,90,DC,Crystal Palace,Sunderland,0,0,2025-09-13,28811,2025,736951,0,0,0,0,0,0.0347789041697979,0.0347789041697979
0,1,0.04248378053307533,90,DC,Sunderland,Brentford,2,1,2025-08-30,28801,2025,735071,0,0,0,0,0.04248378053307533,0.15474297106266022,0.11225918680429459
0,2,0.07137756049633026,90,DC,Burnley,Sunderland,2,0,2025-08-23,28791,2025,733277,0,0,0,0,0.07137756049633026,0.06801629066467285,0.06801629066467285
0,0,0,37,Sub,Sunderland,West Ham,3,0,2025-08-16,28781,2025,731797,0.03667960315942764,1,1,0,0,0.129201278090477,0.129201278090477
0,0,0,90,DC,Mallorca,Getafe,1,2,2025-05-18,27346,2024,728891,0,0,0,0,0,0.6802480220794678,0.6802480220794678
0,2,0.059265054762363434,90,DC,Getafe,Athletic Club,0,2,2025-05-15,27334,2024,727444,0,0,0,0,0.059265054762363434,0.1211288571357727,0.10703210532665253
0,1,0.056714218109846115,62,DC,Valencia,Getafe,3,0,2025-05-10,27330,2024,725505,0,0,0,0,0.056714218109846115,0.05248299241065979,0.05248299241065979
0,3,0.1189541444182396,90,DC,Rayo Vallecano,Getafe,1,0,2025-05-02,27318,2024,723785,0,0,0,0,0.1189541444182396,0.06934770941734314,0.024052966386079788
0,1,0.008643139153718948,90,DC,Getafe,Real Madrid,0,1,2025-04-23,27308,2024,722025,0,0,0,0,0.008643139153718948,0.2288433164358139,0.2288433164358139
0,0,0,90,DC,Espanyol,Getafe,1,0,2025-04-18,27301,2024,720002,0,0,0,0,0,0,0
1,3,0.47557657957077026,90,DC,Getafe,Las Palmas,1,3,2025-04-12,27286,2024,718717,0,0,0,1,0.47557657957077026,0.027442285791039467,0
0,0,0,80,DC,Real Valladolid,Getafe,0,4,2025-04-06,27279,2024,717897,0.013739771209657192,0,1,0,0,0.3487682640552521,0.3350284993648529
0,1,0.4658794105052948,85,DC,Getafe,Villarreal,1,2,2025-03-30,27264,2024,715280,0,0,0,0,0.4658794105052948,0.0095240268856287,0.0095240268856287
0,0,0,87,DC,Osasuna,Getafe,1,2,2025-03-16,27258,2024,714226,0,0,0,0,0,0.08776869624853134,0.08776869624853134
0,1,0.02435874193906784,90,DC,Getafe,Atletico Madrid,2,1,2025-03-09,27250,2024,711817,0,0,0,0,0.02435874193906784,0.02435874193906784,0
0,0,0,85,DC,Getafe,Real Betis,1,2,2025-02-23,27227,2024,708755,0,0,0,0,0,0.044836774468421936,0.044836774468421936
0,3,0.15344560146331787,90,DC,Girona,Getafe,1,2,2025-02-14,27213,2024,705921,0,0,0,0,0.15344560146331787,0,0
0,1,0.007919593714177608,90,DC,Alaves,Getafe,0,1,2025-02-09,27204,2024,705074,0,0,0,0,0.007919593714177608,0,0
0,2,0.06554066389799118,90,DC,Real Sociedad,Getafe,0,3,2025-01-26,27188,2024,702096,0,0,0,0,0.06554066389799118,0.0274954941123724,0.020599575713276863
0,0,0,90,DC,Getafe,Barcelona,1,1,2025-01-18,27177,2024,700324,0,0,0,0,0,0.19524487853050232,0.19524487853050232
0,1,0.03152763843536377,90,DC,Las Palmas,Getafe,1,2,2025-01-12,27170,2024,698550,0,0,0,0,0.03152763843536377,0.0317947156727314,0.0317947156727314
0,0,0,90,DC,Getafe,Mallorca,0,1,2024-12-21,27155,2024,695041,0.012191744521260262,0,1,0,0,0.29261189699172974,0.29261189699172974
0,0,0,80,DC,Atletico Madrid,Getafe,1,0,2024-12-15,27142,2024,694142,0,0,0,0,0,0.023937417194247246,0.023937417194247246
0,1,0.012712915427982807,90,DC,Getafe,Espanyol,1,0,2024-12-09,27132,2024,693295,0.05982790142297745,0,1,0,0.012712915427982807,0.11841990053653717,0.05859199911355972
0,1,0.033917516469955444,90,MC,Real Madrid,Getafe,2,0,2024-12-01,27127,2024,690819,0.0334114246070385,0,2,0,0.033917516469955444,0.1222643107175827,0.0888528823852539
0,0,0,90,DC,Getafe,Real Valladolid,2,0,2024-11-22,27113,2024,687955,0,0,0,0,0,0.12691904604434967,0.12691904604434967
0,1,0.04616556316614151,90,DC,Getafe,Girona,0,1,2024-11-10,27104,2024,687676,0,0,0,0,0.04616556316614151,0.017800908535718918,0.017800908535718918
0,0,0,90,DC,Celta Vigo,Getafe,1,0,2024-11-04,27094,2024,686092,0,0,0,0,0,0.02134002186357975,0.02134002186357975
0,1,0.09802805632352829,90,DC,Getafe,Valencia,1,1,2024-10-27,27082,2024,683818,0.3328878879547119,0,2,0,0.09802805632352829,0.4345185160636902,0.10163062810897827
0,0,0,90,DC,Villarreal,Getafe,1,1,2024-10-20,27080,2024,682293,0,0,0,0,0,0,0
0,2,0.0851977989077568,90,DC,Getafe,Osasuna,1,1,2024-10-05,27062,2024,679576,0,0,0,0,0.0851977989077568,0,0
0,2,0.035634126514196396,90,DC,Getafe,Alaves,2,0,2024-09-28,27059,2024,677493,0.008572866208851337,0,1,0,0.035634126514196396,0.013893569819629192,0
0,1,0.04295876994729042,90,DC,Barcelona,Getafe,1,0,2024-09-25,27043,2024,677072,0,0,0,0,0.04295876994729042,0.07757855951786041,0.07757855951786041
0,1,0.04369520768523216,90,DC,Getafe,Leganes,1,1,2024-09-22,27034,2024,676206,0,0,0,0,0.04369520768523216,0.02219761721789837,0.02219761721789837
0,3,0.11759671568870544,90,DC,Real Betis,Getafe,2,1,2024-09-18,27007,2024,675040,0,0,0,0,0.11759671568870544,0.027346191927790642,0.01877572014927864
0,2,0.026598667725920677,90,DC,Getafe,Real Sociedad,0,0,2024-09-01,27020,2024,672919,0.021970530971884727,0,1,0,0.026598667725920677,0.05742940679192543,0.030830739066004753
0,2,0.02447529137134552,90,DC,Getafe,Rayo Vallecano,0,0,2024-08-24,26996,2024,668576,0.20433355867862701,0,1,0,0.02447529137134552,0.24960200488567352,0.04526844248175621
0,2,0.10753851383924484,90,DC,Athletic Club,Getafe,1,1,2024-08-15,26982,2024,666127,0.22783277928829193,0,1,0,0.10753851383924484,0.22783277928829193,0
0,0,0,90,DC,Getafe,Mallorca,1,2,2024-05-26,23057,2023,664648,0,0,0,0,0,0.6348729729652405,0.6348729729652405
0,1,0.02978205494582653,90,DC,Alaves,Getafe,1,0,2024-05-18,23050,2023,662883,0,0,0,0,0.02978205494582653,0,0
0,2,0.05247357487678528,90,DC,Getafe,Atletico Madrid,0,3,2024-05-15,23039,2023,662273,0,0,0,0,0.05247357487678528,0.0507938452064991,0.036383140832185745
0,0,0,38,Sub,Cadiz,Getafe,1,0,2024-05-12,23028,2023,661114,0,0,0,0,0,0,0
0,0,0,38,Sub,Cadiz,Getafe,1,0,2024-05-12,23028,2023,661106,0,0,0,0,0,0,0
0,3,0.8869502544403076,90,DC,Getafe,Athletic Club,0,2,2024-05-03,23017,2023,658527,0.03482501581311226,0,1,0,0.8869502544403076,0.6882853507995605,0.6816966533660889
0,1,0.049342311918735504,90,DC,Almeria,Getafe,1,3,2024-04-27,23005,2023,657052,0,0,0,0,0.049342311918735504,0.6517897844314575,0.6517897844314575
0,0,0,90,DC,Getafe,Real Sociedad,1,1,2024-04-21,22998,2023,655229,0,0,0,0,0,0,0
0,1,0.009033811278641224,90,DC,Rayo Vallecano,Getafe,0,0,2024-04-13,22993,2023,653367,0,0,0,0,0.009033811278641224,0.11344624310731888,0.10441242903470993
0,2,0.14228855073451996,90,DC,Getafe,Sevilla,0,1,2024-03-30,22979,2023,649432,0.11126605421304703,0,2,0,0.14228855073451996,0.11126605421304703,0.11126605421304703
0,0,0,90,DC,Getafe,Girona,1,0,2024-03-16,22966,2023,648522,0.06065530702471733,0,1,0,0,0.0311949010938406,0.0311949010938406
0,0,0,75,DC,Valencia,Getafe,1,0,2024-03-09,22964,2023,646391,0.5773375034332275,0,1,0,0,0,0
0,1,0.010429869405925274,90,DC,Barcelona,Getafe,4,0,2024-02-24,22936,2023,643313,0,0,0,0,0.010429869405925274,0.05000186339020729,0.03957199305295944
0,1,0.04202154651284218,90,DC,Villarreal,Getafe,1,1,2024-02-16,22932,2023,641468,0,0,0,0,0.04202154651284218,0,0
0,0,0,90,DC,Getafe,Celta Vigo,3,2,2024-02-11,22922,2023,640612,0,0,0,0,0,0,0
0,2,0.1366715282201767,90,DC,Real Betis,Getafe,1,1,2024-02-04,22906,2023,639454,0.08265311270952225,0,1,0,0.1366715282201767,0.08364566415548325,0.08364566415548325
0,0,0,90,DC,Getafe,Real Madrid,0,2,2024-02-01,22881,2023,638081,0.06615898013114929,0,2,0,0,0.1188453659415245,0.052686385810375214
0,1,0.012996074743568897,90,DC,Getafe,Granada,2,0,2024-01-29,22898,2023,637719,0,0,0,0,0.012996074743568897,0,0
0,2,0.07673594355583191,90,DC,Osasuna,Getafe,3,2,2024-01-21,22892,2023,636141,0,0,0,0,0.07673594355583191,0.006375160533934832,0
