goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,5,Sub,Sunderland,Aston Villa,1,1,2025-09-21,28826,2025,739274,0,0,0,0,0,0,0
0,0,0,85,DMC,Everton,Aston Villa,0,0,2025-09-13,28812,2025,736981,0,0,0,0,0,0,0
0,0,0,2,Sub,Aston Villa,Crystal Palace,0,3,2025-08-31,28807,2025,736192,0,0,0,0,0,0,0
0,0,0,8,Sub,Brentford,Aston Villa,1,0,2025-08-23,28790,2025,733258,0,0,0,0,0,0,0
0,0,0,90,DC,Crystal Palace,Aston Villa,4,1,2025-02-25,26868,2024,709103,0,0,0,0,0,0,0
0,0,0,24,Sub,Aston Villa,Chelsea,2,1,2025-02-22,26854,2024,708084,0,0,0,0,0,0,0
0,0,0,1,Sub,Aston Villa,Liverpool,2,2,2025-02-19,26884,2024,707339,0,0,0,0,0,0,0
0,0,0,87,DMC,Wolverhampton Wanderers,Aston Villa,2,0,2025-02-01,26841,2024,703655,0,0,0,0,0,0.012536419555544853,0.012536419555544853
0,1,0.06506926566362381,54,Sub,Arsenal,Aston Villa,2,2,2025-01-18,26812,2024,700200,0.021921955049037933,0,1,0,0.06506926566362381,0.08699122071266174,0
0,0,0,51,DR,Aston Villa,Crystal Palace,2,2,2024-11-23,26716,2024,688423,0,0,0,0,0,0,0
0,0,0,90,DR,Aston Villa,Everton,3,2,2024-09-14,26638,2024,673922,0.15340229868888855,0,1,0,0,1.6649593114852905,1.5115569829940796
0,0,0,81,DR,Leicester,Aston Villa,1,2,2024-08-31,26626,2024,671828,0,0,0,0,0,0.049788426607847214,0.049788426607847214
