assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
16,0,0,0,0,0.0,346,0.0,0.0,0.0,0.0,167,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,8,0,0,0,0,17,0,109030,0,2,2,0.0,0,-495,0,495,58,True,0
17,0,0,0,0,0.0,346,0.0,0.0,0.0,0.0,187,0,0,0.0,0.0,2023-12-27T20:15:00Z,0,9,0,0,0,0,19,0,108417,0,3,1,0.0,0,-282,0,282,58,False,0
18,0,0,0,0,0.0,346,0.0,0.0,0.0,0.0,196,0,0,0.0,0.0,2023-12-30T15:00:00Z,0,17,0,0,0,0,20,0,108043,0,0,2,0.0,0,-369,0,369,58,True,0
19,0,0,0,0,0.0,346,0.0,0.0,0.0,0.0,209,0,0,0.0,0.0,2024-01-13T17:30:00Z,0,15,0,0,0,0,21,0,107361,0,3,2,0.0,0,-673,0,673,58,False,0
20,0,0,0,0,0.0,346,0.0,0.0,0.0,0.0,220,0,0,0.0,0.0,2024-01-31T19:30:00Z,0,6,0,0,0,0,22,0,106933,0,1,3,0.0,0,-439,0,439,58,True,0
21,0,0,0,0,0.0,346,0.0,0.0,0.0,0.0,223,0,0,0.0,0.0,2024-02-05T20:00:00Z,0,4,0,0,0,0,23,0,106776,0,3,1,0.0,0,-168,0,168,58,False,0
22,0,0,0,0,0.0,346,0.0,0.0,0.0,0.0,236,0,0,0.0,0.0,2024-02-10T12:30:00Z,0,9,0,0,0,0,24,0,106490,0,0,2,0.0,0,-289,0,289,58,True,0
23,0,0,0,0,0.0,346,0.0,0.0,0.0,0.0,246,0,0,0.0,0.0,2024-02-17T17:30:00Z,0,7,0,0,0,0,25,0,106227,0,1,1,0.0,0,-264,0,264,58,True,0
24,0,0,0,0,0.0,346,0.0,0.0,0.0,0.0,176,0,0,0.0,0.0,2024-02-20T19:30:00Z,0,4,0,0,0,0,25,0,106227,0,0,1,0.0,0,-264,0,264,58,True,0
25,0,0,0,0,0.0,346,0.0,0.0,0.0,0.0,253,0,0,0.0,0.0,2024-02-24T17:30:00Z,0,3,0,0,0,0,26,0,105982,0,1,0,0.0,0,-245,0,245,58,False,0
26,0,0,0,0,0.0,346,0.0,0.0,0.0,0.0,266,0,0,0.0,0.0,2024-03-03T15:30:00Z,0,14,0,0,0,0,27,0,105772,0,1,3,0.0,0,-218,0,218,58,True,0
27,0,0,0,0,0.0,346,0.0,0.0,0.0,0.0,277,0,0,0.0,0.0,2024-03-10T15:45:00Z,0,11,0,0,0,0,28,0,105587,0,1,1,0.0,0,-186,0,186,58,False,0
28,0,0,0,0,0.0,346,0.0,0.0,0.0,0.0,296,0,0,0.0,0.0,2024-03-31T15:30:00Z,0,1,0,0,0,0,30,0,105310,0,0,0,0.0,0,-146,0,146,58,True,0
29,0,0,0,0,0.0,346,0.0,0.0,0.0,0.0,309,0,0,0.0,0.0,2024-04-03T19:15:00Z,0,2,0,0,0,0,31,0,105247,0,1,4,0.0,0,-64,0,64,58,True,0
30,0,0,0,0,0.0,346,0.0,0.0,0.0,0.0,313,0,0,0.0,0.0,2024-04-06T11:30:00Z,0,8,0,0,0,0,32,0,105150,0,4,2,0.0,0,-98,0,98,58,False,0
31,0,0,0,0,0.0,346,0.0,0.0,0.0,0.0,327,0,0,0.0,0.0,2024-04-13T14:00:00Z,0,12,0,0,0,0,33,0,104984,0,1,5,0.0,0,-162,0,162,58,True,0
32,0,0,0,0,0.0,346,0.0,0.0,0.0,0.0,282,0,0,0.0,0.0,2024-04-25T19:00:00Z,0,5,0,0,0,0,34,0,104825,0,4,0,0.0,0,-159,0,159,58,False,0
33,0,0,0,0,0.0,346,0.0,0.0,0.0,0.0,347,0,0,0.0,0.0,2024-04-28T15:30:00Z,0,16,0,0,0,0,35,0,104697,0,2,0,0.0,0,-132,0,132,58,False,0
34,0,0,0,0,0.0,346,0.0,0.0,0.0,0.0,359,0,0,0.0,0.0,2024-05-04T16:30:00Z,0,20,0,0,0,0,36,0,104591,0,1,5,0.0,0,-108,0,108,58,True,0
35,0,0,0,0,0.0,346,0.0,0.0,0.0,0.0,364,0,0,0.0,0.0,2024-05-11T11:30:00Z,0,10,0,0,0,0,37,0,104436,0,4,0,0.0,0,-153,0,153,58,False,0
36,0,0,0,0,0.0,346,0.0,0.0,0.0,0.0,339,0,0,0.0,0.0,2024-05-14T19:00:00Z,0,18,0,0,0,0,37,0,104436,0,2,0,0.0,0,-153,0,153,58,False,0
37,0,0,0,0,0.0,346,0.0,0.0,0.0,0.0,379,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,19,0,0,0,0,38,0,104297,0,1,3,0.0,0,-136,0,136,58,True,0
