assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,7,0,8.1,169,0.06,0.55,0.49,0.92,1,2,0,3.6,6.8,2022-08-05,85,1,0,0,0,0,1,0,74770,1,2,0,21.0,2,0,0,0,5.5,True,0,0,1,0.3831239938735962,87,Crystal Palace,Arsenal,0,2,18202,2022,539130,0.0,0,0,0,0.3831239938735962,0.5650619864463806,0.1819379925727844,Crystal Palace,4,2,1,1.5,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.225,0.263,0.512
1,1,24,0,16.9,169,0.14,0.14,0.0,1.92,16,1,0,4.4,25.2,2022-08-15,78,12,0,0,0,0,2,0,87761,1,1,1,2.0,6,-1275,9764,11039,5.5,False,0,0,0,0.0,82,Liverpool,Crystal Palace,1,1,18221,2022,541896,0.4335339963436126,1,1,0,0.0,0.7489669919013977,0.315432995557785,Crystal Palace,2,4,2,3.0,MID,0.0,0.06,0.55,0.49,0.92,2.0,0.0,3.6,6.8,8.1,21.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.38,0.0,0.0,0.0,0.0,0.0,0.38,0.57,0.18,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12991.0,-0.0612892371292602,5.0,0.801,0.14,0.059
0,1,29,0,45.7,169,0.15,0.35,0.2,0.78,22,1,0,8.8,15.8,2022-08-20,90,2,0,0,0,0,3,0,155641,1,1,3,26.0,3,52839,69311,16472,5.5,True,0,0,3,0.2485219985246658,90,Crystal Palace,Aston Villa,3,1,18223,2022,542432,0.5006459951400757,0,3,0,0.2485219985246658,1.0945500135421753,0.8837990164756775,Crystal Palace,2,2,3,3.7,MID,0.0,0.14,0.14,0.0,1.92,1.0,0.0,4.4,25.2,16.9,2.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.43,1.0,1.0,1.0,0.0,0.0,0.75,0.32,3.0,0.0,0.1,0.34,0.24,1.42,1.5,0.0,4.0,16.0,12.5,11.5,81.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.5,4.0,0.0,0.5,0.19,0.22,0.5,0.5,0.5,0.0,0.19,0.66,0.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67880.0,0.615961204434445,2.0,0.38,0.292,0.328
1,0,18,0,28.5,169,0.04,0.04,0.0,2.42,37,4,0,5.1,20.4,2022-08-27,90,13,0,0,0,0,4,0,147681,1,2,4,2.0,5,-11884,21976,33860,5.5,False,0,0,0,0.0,90,Manchester City,Crystal Palace,4,2,18237,2022,544452,0.0919760018587112,1,2,0,0.0,0.0161131992936134,0.0161131992936134,Crystal Palace,2,5,4,3.0,MID,0.0,0.15,0.35,0.2,0.78,1.0,0.0,8.8,15.8,45.7,26.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,0.25,0.5,0.0,0.0,3.0,0.0,0.25,1.09,0.88,3.7,0.0,0.15,0.24,0.1,1.35,1.0,0.0,6.6,20.5,31.3,14.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.5,0.0,1.5,0.12,0.47,0.5,0.5,2.0,0.0,0.12,0.92,0.6,3.35,0.0,0.12,0.35,0.23,1.21,1.33,0.0,5.6,15.93,23.57,16.33,84.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.33,3.67,0.0,1.33,0.21,0.31,0.33,0.33,1.33,0.0,0.21,0.8,0.46,2.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7960.0,-0.2128375958163192,5.0,0.801,0.126,0.073
0,0,11,1,28.3,169,0.07,0.11,0.04,0.63,43,0,0,4.4,10.6,2022-08-30,75,4,0,0,0,0,5,0,244804,1,1,1,5.0,3,82175,100993,18818,5.5,True,0,0,1,0.0162888001650571,77,Crystal Palace,Brentford,1,1,18243,2022,545860,0.093350701034069,0,2,0,0.0162888001650571,0.0594924986362457,0.0204425994306802,Crystal Palace,3,2,5,3.8,MID,0.0,0.04,0.04,0.0,2.42,4.0,0.0,5.1,20.4,28.5,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,0.0,0.0,0.0,0.09,1.0,1.0,2.0,0.0,0.0,0.02,0.02,3.0,0.0,0.1,0.19,0.1,1.6,2.5,0.0,6.95,18.1,37.1,14.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,3.5,4.0,0.0,1.5,0.12,0.3,0.5,0.5,2.5,0.0,0.12,0.56,0.45,3.35,0.0,0.11,0.18,0.07,1.71,2.0,0.0,6.1,20.47,30.37,10.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,2.67,4.67,0.0,1.0,0.08,0.34,0.67,0.67,2.0,0.0,0.08,0.62,0.41,3.23,0.0,0.1,0.27,0.17,1.51,2.0,0.0,5.48,17.05,24.8,12.75,85.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2.0,4.0,0.0,1.0,0.16,0.26,0.5,0.5,1.5,0.0,0.16,0.61,0.35,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97123.0,0.6858719149326856,3.0,0.46,0.278,0.262
0,0,7,1,15.8,169,0.02,0.1,0.08,1.69,57,0,0,3.0,7.6,2022-09-03,61,15,0,0,0,0,6,0,266606,1,0,0,7.0,3,17484,56094,38610,5.5,False,0,0,1,0.0722327008843422,64,Newcastle United,Crystal Palace,0,0,18253,2022,547297,0.0630393028259277,0,1,0,0.0722327008843422,0.0722327008843422,0.0,Crystal Palace,2,4,6,4.0,MID,1.0,0.07,0.11,0.04,0.63,0.0,0.0,4.4,10.6,28.3,5.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.02,0.09,0.0,0.0,2.0,0.0,0.02,0.06,0.02,3.8,0.5,0.06,0.08,0.02,1.52,2.0,0.0,4.75,15.5,28.4,3.5,82.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2.5,4.0,0.0,0.5,0.01,0.09,0.5,0.5,2.0,0.0,0.01,0.04,0.02,3.4,0.33,0.09,0.17,0.08,1.28,1.67,0.0,6.1,15.6,34.17,11.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,2.67,3.67,0.0,1.33,0.09,0.23,0.33,0.33,2.33,0.0,0.09,0.39,0.31,3.5,0.25,0.1,0.16,0.06,1.44,1.5,0.0,5.68,18.0,29.85,8.75,83.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.25,2.25,4.25,0.0,1.0,0.07,0.28,0.5,0.5,2.0,0.0,0.07,0.48,0.31,3.38,0.2,0.09,0.24,0.15,1.33,1.6,0.0,5.26,15.76,25.5,11.2,83.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.8,3.8,0.0,1.0,0.13,0.22,0.4,0.4,1.6,0.0,0.13,0.5,0.28,3.0,21802.0,0.1846173340091231,3.0,0.475,0.271,0.253
0,0,10,0,2.5,169,0.07,0.18,0.11,0.95,83,1,0,1.9,1.0,2022-10-01,73,6,0,0,0,0,9,0,223264,1,2,1,15.0,2,-8155,16757,24912,5.5,True,0,0,4,0.141976997256279,80,Crystal Palace,Chelsea,1,2,18284,2022,552276,0.0,0,0,0,0.141976997256279,0.1714860051870346,0.0797381997108459,Crystal Palace,3,2,9,1.5,MID,1.0,0.02,0.1,0.08,1.69,0.0,0.0,3.0,7.6,15.8,7.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.07,0.06,0.0,0.0,1.0,0.0,0.07,0.07,0.0,4.0,1.0,0.05,0.1,0.06,1.16,0.0,0.0,3.7,9.1,22.05,6.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,3.0,0.0,1.0,0.04,0.08,0.0,0.0,1.5,0.0,0.04,0.07,0.01,3.9,0.67,0.04,0.08,0.04,1.58,1.33,0.0,4.17,12.87,24.2,4.67,75.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.67,3.67,0.0,0.67,0.03,0.08,0.33,0.33,1.67,0.0,0.03,0.05,0.01,3.6,0.5,0.07,0.15,0.08,1.38,1.25,0.0,5.32,13.6,29.58,10.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.5,0.0,1.25,0.08,0.19,0.25,0.25,2.0,0.0,0.08,0.31,0.23,3.62,0.4,0.08,0.15,0.06,1.49,1.2,0.0,5.14,15.92,27.04,8.4,78.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.8,4.0,0.0,1.0,0.07,0.24,0.4,0.4,1.8,0.0,0.07,0.4,0.25,3.5,-43342.0,-0.1957090402937435,2.0,0.225,0.263,0.512
0,3,39,0,28.0,169,0.22,0.41,0.19,0.97,95,1,1,9.9,42.0,2022-10-09,90,11,0,0,0,0,10,0,224922,1,1,2,29.0,10,-138,24527,24665,5.5,True,0,1,3,0.3970760107040405,90,Crystal Palace,Leeds,2,1,18296,2022,554714,0.6264500021934509,0,2,1,0.3970760107040405,0.6270809769630432,0.2936060130596161,Crystal Palace,2,2,10,6.0,MID,0.0,0.07,0.18,0.11,0.95,1.0,0.0,1.9,1.0,2.5,15.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,4.0,0.14,0.0,0.0,0.0,0.0,0.0,0.14,0.17,0.08,1.5,0.5,0.05,0.14,0.1,1.32,0.5,0.0,2.45,4.3,9.15,11.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,2.5,0.0,2.5,0.11,0.03,0.0,0.0,0.5,0.0,0.11,0.12,0.04,2.75,0.67,0.05,0.13,0.08,1.09,0.33,0.0,3.1,6.4,15.53,9.0,69.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.67,2.67,0.0,2.0,0.08,0.05,0.0,0.0,1.0,0.0,0.08,0.1,0.03,3.1,0.5,0.05,0.11,0.06,1.42,1.25,0.0,3.6,9.9,18.77,7.25,74.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.25,1.5,3.25,0.0,1.5,0.06,0.06,0.25,0.25,1.25,0.0,0.06,0.08,0.03,3.08,0.4,0.07,0.16,0.09,1.29,1.2,0.0,4.64,11.08,24.16,11.0,77.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.8,3.2,0.0,1.8,0.1,0.15,0.2,0.2,1.6,0.0,0.1,0.28,0.2,3.2,1658.0,-0.002805334200683,7.0,0.464,0.272,0.264
0,0,14,1,29.2,169,0.1,0.15,0.05,1.03,105,0,0,3.9,7.8,2022-10-15,90,10,0,0,0,0,11,0,280851,1,0,0,2.0,3,51917,63982,12065,5.5,False,0,0,2,0.0514753982424736,90,Leicester,Crystal Palace,0,0,18306,2022,555709,0.1533920019865036,0,2,0,0.0514753982424736,0.1064160019159317,0.0549407005310058,Crystal Palace,2,3,11,5.0,MID,0.0,0.22,0.41,0.19,0.97,1.0,1.0,9.9,42.0,28.0,29.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,10.0,1.0,3.0,0.4,0.63,0.0,0.0,2.0,1.0,0.4,0.63,0.29,6.0,0.0,0.15,0.3,0.15,0.96,1.0,0.5,5.9,21.5,15.25,22.0,81.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,6.0,0.5,3.5,0.27,0.31,0.0,0.0,1.0,0.5,0.27,0.4,0.19,3.75,0.33,0.1,0.23,0.13,1.2,0.67,0.33,4.93,16.87,15.43,17.0,74.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.33,2.67,0.2,0.23,0.0,0.0,1.0,0.33,0.2,0.29,0.12,3.83,0.5,0.1,0.2,0.1,1.06,0.5,0.25,4.8,15.3,18.65,14.0,74.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.5,0.25,2.25,0.16,0.2,0.0,0.0,1.25,0.25,0.16,0.23,0.1,3.82,0.4,0.08,0.17,0.08,1.33,1.2,0.2,4.86,16.32,20.62,11.6,77.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.6,4.6,0.2,1.8,0.13,0.17,0.2,0.2,1.4,0.2,0.13,0.19,0.08,3.66,55929.0,0.6826962273330967,3.0,0.413,0.28,0.307
0,3,32,0,36.3,169,0.15,0.39,0.24,0.84,115,1,1,11.3,42.8,2022-10-18,89,20,0,0,0,0,12,0,344181,1,1,2,34.0,10,44272,59600,15328,5.6,True,0,1,2,0.3083550035953522,90,Crystal Palace,Wolverhampton Wanderers,2,1,18318,2022,557375,0.1046790033578872,0,3,1,0.3083550035953522,0.7493709921836853,0.4116280078887939,Crystal Palace,2,2,12,0.0,MID,1.0,0.1,0.15,0.05,1.03,0.0,0.0,3.9,7.8,29.2,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.05,0.15,0.0,0.0,2.0,0.0,0.05,0.11,0.05,5.0,0.5,0.16,0.28,0.12,1.0,0.5,0.5,6.9,24.9,28.6,15.5,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,6.5,0.5,2.5,0.22,0.39,0.0,0.0,2.0,0.5,0.22,0.37,0.17,5.5,0.33,0.13,0.25,0.12,0.98,0.67,0.33,5.23,16.93,19.9,15.33,84.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.33,3.0,0.2,0.26,0.0,0.0,1.33,0.33,0.2,0.3,0.14,4.17,0.5,0.1,0.21,0.11,1.16,0.5,0.25,4.68,14.6,18.88,13.25,78.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.75,4.5,0.25,2.5,0.17,0.21,0.0,0.0,1.25,0.25,0.17,0.24,0.11,4.12,0.6,0.1,0.19,0.09,1.05,0.4,0.2,4.62,13.8,20.76,11.6,77.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,4.2,0.2,2.2,0.14,0.19,0.0,0.0,1.4,0.2,0.14,0.21,0.09,4.06,63330.0,0.5908605594704249,7.0,0.419,0.304,0.277
