assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,11,0,37.8,487,0.27,0.76,0.49,0.8,5,2,0,6.3,17.0,2022-08-06,90,11,1,0,0,0,1,0,160198,1,1,2,8.0,-1,0,0,0,4.5,False,0,0,0,0.0,90,Leeds United,Wolverhampton Wanderers,2,1,18205,2022,539444,0.1539890021085739,0,3,0,0.0,0.1539890021085739,0.1539890021085739,Wolverhampton Wanderers,2,2,1,2.4,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,0.423,0.28,0.297
0,0,20,1,20.3,487,0.26,0.26,0.0,1.49,20,0,0,3.1,10.8,2022-08-13,90,9,0,0,0,0,2,0,154591,1,0,0,0.0,6,-14101,6887,20988,4.5,True,0,0,0,0.0,90,Wolverhampton Wanderers,Fulham,0,0,18216,2022,540619,0.4195390045642853,0,1,0,0.0,0.4195390045642853,0.4195390045642853,Wolverhampton Wanderers,2,2,2,3.0,DEF,0.0,0.27,0.76,0.49,0.8,2.0,0.0,6.3,17.0,37.8,8.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,-1.0,0.0,0.0,0.0,0.15,0.0,0.0,3.0,0.0,0.0,0.15,0.15,2.4,0.0,0.09,0.25,0.16,0.27,0.67,0.0,2.1,5.67,12.6,2.67,30.0,0.33,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.67,-0.33,0.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.05,0.05,0.8,0.0,0.05,0.15,0.1,0.16,0.4,0.0,1.26,3.4,7.56,1.6,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,-0.2,0.0,0.0,0.0,0.03,0.0,0.0,0.6,0.0,0.0,0.03,0.03,0.48,-5607.0,-0.5058654708520179,6.0,0.414,0.289,0.298
0,0,4,0,3.6,487,0.02,0.14,0.12,1.56,29,1,0,4.0,15.4,2022-08-20,70,18,0,0,0,0,3,0,156168,1,0,1,21.0,1,-6443,15410,21853,4.5,False,1,0,1,0.0823924019932746,73,Tottenham Hotspur,Wolverhampton Wanderers,1,0,18222,2022,542140,0.0,0,0,0,0.0823924019932746,0.1082080006599426,0.025815999135375,Wolverhampton Wanderers,2,4,3,1.5,DEF,1.0,0.26,0.26,0.0,1.49,0.0,0.0,3.1,10.8,20.3,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.42,0.0,0.0,1.0,0.0,0.0,0.42,0.42,3.0,0.33,0.18,0.34,0.16,0.76,0.67,0.0,3.13,9.27,19.37,2.67,60.0,0.33,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0.67,1.67,0.0,0.0,0.0,0.19,0.0,0.0,1.33,0.0,0.0,0.19,0.19,1.8,0.2,0.11,0.2,0.1,0.46,0.4,0.0,1.88,5.56,11.62,1.6,36.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.4,1.0,0.0,0.0,0.0,0.11,0.0,0.0,0.8,0.0,0.0,0.11,0.11,1.08,1577.0,-0.172906099884604,1.0,0.675,0.199,0.126
0,0,2,0,7.7,487,0.02,0.06,0.04,0.15,42,0,0,1.9,3.4,2022-08-31,30,3,0,0,0,0,5,0,140324,0,0,0,8.0,1,-13025,10290,23315,4.4,False,0,0,1,0.0513724982738494,27,Bournemouth,Wolverhampton Wanderers,0,0,18248,2022,546307,0.0,0,0,0,0.0513724982738494,0.2381500005722046,0.1867769956588745,Wolverhampton Wanderers,2,2,5,1.9,DEF,0.0,0.02,0.14,0.12,1.56,1.0,0.0,4.0,15.4,3.6,21.0,70.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.11,0.03,1.5,0.33,0.18,0.39,0.2,1.28,1.0,0.0,4.47,14.4,20.57,9.67,83.33,0.33,0.0,0.0,0.0,0.33,0.0,1.0,0.33,1.0,2.0,0.0,0.33,0.03,0.19,0.0,0.0,1.33,0.0,0.03,0.23,0.2,2.3,0.2,0.11,0.23,0.12,0.77,0.6,0.0,2.68,8.64,12.34,5.8,50.0,0.2,0.0,0.0,0.0,0.2,0.0,0.6,0.2,0.6,1.2,0.0,0.2,0.02,0.11,0.0,0.0,0.8,0.0,0.02,0.14,0.12,1.38,-15844.0,-0.3875911322719833,1.0,0.271,0.288,0.441
0,0,26,1,4.2,487,0.02,0.04,0.02,1.2,60,0,0,4.1,14.0,2022-09-03,90,17,0,0,0,0,6,0,122583,1,0,1,23.0,6,-18767,3608,22375,4.4,True,0,0,1,0.0446593016386032,90,Wolverhampton Wanderers,Southampton,1,0,18256,2022,547187,0.0,0,0,0,0.0446593016386032,0.124949999153614,0.0802903026342392,Wolverhampton Wanderers,2,2,6,2.8,DEF,0.0,0.02,0.06,0.04,0.15,0.0,0.0,1.9,3.4,7.7,8.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.24,0.19,1.9,0.33,0.1,0.15,0.05,1.07,0.33,0.0,3.0,9.87,10.53,9.67,63.33,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.0,0.33,2.67,0.0,0.67,0.04,0.14,0.0,0.0,0.33,0.0,0.04,0.26,0.21,2.13,0.2,0.11,0.24,0.13,0.8,0.6,0.0,3.06,9.32,13.88,7.4,56.0,0.2,0.0,0.0,0.0,0.2,0.0,0.6,0.2,0.6,1.4,0.0,0.4,0.03,0.11,0.0,0.0,0.8,0.0,0.03,0.18,0.16,1.76,-17741.0,-0.7222799522764884,6.0,0.43,0.278,0.291
0,0,14,0,14.3,487,0.04,0.04,0.0,0.98,80,3,0,2.7,10.4,2022-09-17,80,13,0,0,0,0,8,0,111106,1,3,0,2.0,1,-5594,1342,6936,4.4,True,0,0,0,0.0,84,Wolverhampton Wanderers,Manchester City,0,3,18274,2022,550431,0.0543007999658584,0,1,0,0.0,0.0764269977807998,0.0221263002604246,Wolverhampton Wanderers,5,2,8,1.0,DEF,1.0,0.02,0.04,0.02,1.2,0.0,0.0,4.1,14.0,4.2,23.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.12,0.08,2.8,0.33,0.02,0.08,0.06,0.97,0.33,0.0,3.33,10.93,5.17,17.33,63.33,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.0,0.67,2.67,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.16,0.1,2.07,0.4,0.12,0.25,0.13,1.04,0.6,0.0,3.88,12.12,14.72,12.0,74.0,0.2,0.0,0.0,0.0,0.2,0.0,0.8,0.2,0.8,2.6,0.0,0.6,0.04,0.11,0.0,0.0,0.8,0.0,0.04,0.21,0.17,2.32,-11477.0,-0.6757670935008456,1.0,0.1,0.189,0.711
0,0,13,0,16.5,487,0.09,0.14,0.05,0.92,90,2,0,4.2,11.8,2022-10-01,90,19,0,0,0,0,9,0,114996,1,0,2,14.0,1,-231,9062,9293,4.3,False,0,0,1,0.0535816997289657,90,West Ham United,Wolverhampton Wanderers,2,0,18291,2022,552627,0.0120674995705485,0,1,0,0.0535816997289657,0.3262839913368225,0.2606349885463714,Wolverhampton Wanderers,2,3,9,1.0,DEF,0.0,0.04,0.04,0.0,0.98,3.0,0.0,2.7,10.4,14.3,2.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.08,0.02,1.0,0.33,0.03,0.05,0.02,0.78,1.0,0.0,2.9,9.27,8.73,11.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.33,2.67,0.0,0.67,0.03,0.02,0.0,0.0,0.33,0.0,0.03,0.15,0.1,1.9,0.4,0.07,0.11,0.04,1.08,0.8,0.0,3.16,10.8,10.02,10.8,72.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.6,0.4,3.0,0.0,0.6,0.04,0.09,0.0,0.0,0.4,0.0,0.04,0.19,0.15,2.04,3890.0,-0.0125851266684827,1.0,0.495,0.276,0.23
0,0,3,0,0.0,487,0.0,0.0,0.0,0.1,94,1,0,0.2,1.6,2022-10-08,18,6,0,0,0,0,10,0,113419,0,0,3,0.0,1,-1934,7314,9248,4.3,False,0,0,0,0.0,15,Chelsea,Wolverhampton Wanderers,3,0,18295,2022,554176,0.0,0,0,0,0.0,0.0,0.0,Wolverhampton Wanderers,2,4,10,0.5,DEF,0.0,0.09,0.14,0.05,0.92,2.0,0.0,4.2,11.8,16.5,14.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.05,0.01,0.0,0.0,1.0,0.0,0.05,0.33,0.26,1.0,0.33,0.05,0.07,0.02,1.03,1.67,0.0,3.67,12.07,11.67,13.0,86.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.67,0.0,0.67,0.03,0.02,0.0,0.0,0.67,0.0,0.03,0.18,0.12,1.6,0.2,0.04,0.08,0.05,0.96,1.2,0.0,3.38,11.0,9.26,13.6,72.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.6,0.8,2.0,0.0,0.8,0.05,0.01,0.0,0.0,0.4,0.0,0.05,0.17,0.12,1.64,-1577.0,-0.1167733365535563,1.0,0.673,0.209,0.118
0,0,16,1,1.6,487,0.01,0.11,0.1,1.49,110,0,0,1.2,0.0,2022-10-15,90,16,0,0,0,0,11,0,117015,1,0,1,10.0,6,2833,9030,6197,4.3,True,0,0,2,0.085045002400875,90,Wolverhampton Wanderers,Nottingham Forest,1,0,18311,2022,555933,0.0,0,0,0,0.085045002400875,0.1772940009832382,0.0922486037015914,Wolverhampton Wanderers,2,2,11,2.7,DEF,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.2,1.6,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.04,0.06,0.02,0.67,2.0,0.0,2.37,7.93,10.27,5.33,62.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.67,1.0,0.0,0.33,0.02,0.02,0.0,0.0,0.67,0.0,0.02,0.13,0.09,0.83,0.2,0.03,0.06,0.02,0.67,1.2,0.0,2.62,8.24,8.54,9.4,61.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.2,2.0,0.0,0.6,0.03,0.01,0.0,0.0,0.4,0.0,0.03,0.15,0.11,1.44,3596.0,0.18605109345242,6.0,0.558,0.253,0.19
0,0,1,0,0.3,487,0.0,0.05,0.05,0.39,150,1,0,2.0,2.2,2022-11-05,16,5,0,0,0,0,15,0,100585,0,3,2,17.0,1,-7432,787,8219,4.3,True,0,0,1,0.0455986000597476,9,Wolverhampton Wanderers,Brighton and Hove Albion,2,3,18351,2022,561952,0.0,0,0,0,0.0455986000597476,0.0455986000597476,0.0,Wolverhampton Wanderers,3,2,15,1.4,DEF,1.0,0.01,0.11,0.1,1.49,0.0,0.0,1.2,0.0,1.6,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,2.0,0.09,0.0,0.0,0.0,0.0,0.0,0.09,0.18,0.09,2.7,0.33,0.03,0.08,0.05,0.84,1.0,0.0,1.87,4.47,6.03,8.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,2.0,2.67,0.0,1.0,0.05,0.0,0.0,0.0,0.33,0.0,0.05,0.17,0.12,1.4,0.4,0.03,0.07,0.03,0.94,1.2,0.0,2.48,7.56,7.32,9.8,73.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,1.4,3.0,0.0,0.8,0.04,0.01,0.0,0.0,0.4,0.0,0.04,0.14,0.09,1.6,-16430.0,-0.8252276260270931,1.0,0.288,0.288,0.423
