assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,8,0,31.9,45,0.25,0.27,0.02,0.59,2,2,0,6.7,12.8,2022-08-06,90,3,0,0,0,0,1,0,1449758,1,0,2,22.0,2,0,0,0,5.0,False,0,45,,,0,1,0.0767118036746978,90,FWR,Bournemouth,Aston Villa,2,0,18204,2022,539418,0.0109973000362515,0,1,0,0.0767118036746978,0.1918130069971084,0.104102998971939,5221,Aston Villa,Leon Bailey,Leon Bailey,2,2,1,2.1,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.253,0.271,0.475
0,0,5,0,10.5,45,0.05,0.05,0.0,0.86,12,1,0,1.5,2.2,2022-08-13,12,8,0,0,0,0,2,0,1509475,0,1,2,2.0,1,-14393,89649,104042,5.0,True,0,45,,,0,0,0.0,9,Sub,Aston Villa,Everton,2,1,18212,2022,540350,0.4283910095691681,0,1,0,0.0,0.4283910095691681,0.0,5221,Aston Villa,Leon Bailey,Leon Bailey,2,2,2,1.5,MID,0.0,0.25,0.27,0.02,0.59,2.0,0.0,6.7,12.8,31.9,22.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.08,0.01,0.0,0.0,1.0,0.0,0.08,0.19,0.1,2.1,0.0,0.08,0.09,0.01,0.2,0.67,0.0,2.23,4.27,10.63,7.33,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.67,0.0,0.33,0.03,0.0,0.0,0.0,0.33,0.0,0.03,0.06,0.03,0.7,0.0,0.05,0.05,0.0,0.12,0.4,0.0,1.34,2.56,6.38,4.4,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.4,0.0,0.2,0.02,0.0,0.0,0.0,0.2,0.0,0.02,0.04,0.02,0.42,59717.0,-0.0743090799262743,1.0,0.528,0.272,0.2
1,0,15,0,22.1,45,0.03,0.12,0.09,1.96,22,2,0,4.2,17.4,2022-08-20,65,7,0,0,0,0,3,0,1027220,1,1,3,2.0,5,-488178,45236,533414,4.9,False,0,45,,,0,1,0.0455965995788574,68,FWR,Crystal Palace,Aston Villa,3,1,18223,2022,542449,0.3697589933872223,1,2,0,0.0455965995788574,0.5083649754524231,0.0930093973875045,5221,Aston Villa,Leon Bailey,Leon Bailey,2,2,3,2.7,MID,0.0,0.05,0.05,0.0,0.86,1.0,0.0,1.5,2.2,10.5,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.43,0.0,0.0,1.0,0.0,0.0,0.43,0.0,1.5,0.0,0.1,0.11,0.01,0.48,1.0,0.0,2.73,5.0,14.13,8.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,1.33,1.0,0.0,0.33,0.03,0.15,0.0,0.0,0.67,0.0,0.03,0.21,0.03,1.2,0.0,0.06,0.06,0.0,0.29,0.6,0.0,1.64,3.0,8.48,4.8,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,0.6,0.0,0.2,0.02,0.09,0.0,0.0,0.4,0.0,0.02,0.12,0.02,0.72,-482255.0,-0.8436498747083729,5.0,0.38,0.292,0.328
0,0,4,0,4.6,45,0.02,0.05,0.03,0.08,32,0,0,1.9,4.4,2022-08-28,12,19,0,0,0,0,4,0,863231,0,1,0,10.0,1,-177075,29892,206967,4.8,True,0,45,,,0,1,0.0313998982310295,11,Sub,Aston Villa,West Ham United,0,1,18239,2022,545247,0.0,0,0,0,0.0313998982310295,0.0313998982310295,0.0,5221,Aston Villa,Leon Bailey,Leon Bailey,2,2,4,2.2,MID,0.0,0.03,0.12,0.09,1.96,2.0,0.0,4.2,17.4,22.1,2.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,0.0,1.0,0.05,0.37,1.0,1.0,2.0,0.0,0.05,0.51,0.09,2.7,0.0,0.11,0.15,0.04,1.14,1.67,0.0,4.13,10.8,21.5,8.67,55.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,2.33,2.67,0.0,0.67,0.04,0.27,0.33,0.33,1.33,0.0,0.04,0.38,0.07,2.1,0.0,0.07,0.09,0.02,0.68,1.0,0.0,2.48,6.48,12.9,5.2,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.4,1.6,0.0,0.4,0.02,0.16,0.2,0.2,0.8,0.0,0.02,0.23,0.04,1.26,-163989.0,-0.7475966714374375,1.0,0.413,0.28,0.307
0,0,9,0,3.5,45,0.02,0.26,0.24,2.56,41,2,0,3.1,10.0,2022-08-31,90,1,0,0,0,0,5,0,647569,1,1,2,17.0,2,-218594,13382,231976,4.7,False,0,45,,,0,1,0.1100710034370422,90,FWR,Arsenal,Aston Villa,2,1,18247,2022,546276,0.0,0,0,0,0.1100710034370422,0.2268490046262741,0.1167780011892318,5221,Aston Villa,Leon Bailey,Leon Bailey,2,4,5,1.7,MID,0.0,0.02,0.05,0.03,0.08,0.0,0.0,1.9,4.4,4.6,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,2.2,0.0,0.03,0.07,0.04,0.97,1.0,0.0,2.53,8.0,12.4,4.67,29.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,1.67,2.33,0.0,0.67,0.03,0.27,0.33,0.33,1.0,0.0,0.03,0.32,0.03,2.13,0.0,0.07,0.1,0.03,0.7,1.0,0.0,2.86,7.36,13.82,7.2,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,1.4,1.8,0.0,0.6,0.03,0.16,0.2,0.2,0.8,0.0,0.03,0.23,0.04,1.7,-215662.0,-0.8909185761214226,2.0,0.639,0.206,0.155
0,1,22,0,0.9,45,0.01,0.18,0.17,2.1,51,1,1,5.0,30.6,2022-09-03,90,13,0,0,0,0,6,0,564058,1,1,1,18.0,8,-88502,19075,107577,4.7,True,0,45,,,1,2,0.1353459954261779,90,AMC,Aston Villa,Manchester City,1,1,18258,2022,547433,0.0,0,0,1,0.1353459954261779,0.1353459954261779,0.0,5221,Aston Villa,Leon Bailey,Leon Bailey,5,2,6,2.4,MID,0.0,0.02,0.26,0.24,2.56,2.0,0.0,3.1,10.0,3.5,17.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.11,0.0,0.0,0.0,0.0,0.0,0.11,0.23,0.12,1.7,0.0,0.02,0.14,0.12,1.53,1.33,0.0,3.07,10.6,10.07,9.67,55.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.67,2.67,0.0,1.0,0.06,0.12,0.33,0.33,0.67,0.0,0.06,0.26,0.07,2.2,0.0,0.07,0.15,0.08,1.21,1.4,0.0,3.48,9.36,14.52,10.6,53.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,1.8,2.2,0.0,0.8,0.05,0.16,0.2,0.2,0.8,0.0,0.05,0.28,0.06,2.04,-83511.0,-0.6987809114739602,7.0,0.118,0.172,0.71
0,0,4,1,10.4,45,0.2,0.39,0.19,0.23,71,0,0,5.6,5.6,2022-09-16,66,17,0,0,0,0,8,0,806293,1,0,1,40.0,3,149551,212508,62957,4.7,True,0,45,,,0,2,0.1607770025730133,70,AMC,Aston Villa,Southampton,1,0,18272,2022,550342,0.0,0,0,0,0.1607770025730133,0.1607770025730133,0.0,5221,Aston Villa,Leon Bailey,Leon Bailey,2,2,8,3.5,MID,0.0,0.01,0.18,0.17,2.1,1.0,1.0,5.0,30.6,0.9,18.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,1.0,2.0,0.14,0.0,0.0,0.0,0.0,1.0,0.14,0.14,0.0,2.4,0.0,0.02,0.16,0.15,1.58,1.0,0.33,3.33,15.0,3.0,15.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.0,3.67,0.33,1.33,0.09,0.0,0.0,0.0,0.0,0.33,0.09,0.13,0.04,2.1,0.0,0.03,0.13,0.11,1.51,1.2,0.2,3.14,12.92,8.32,9.8,53.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,1.6,3.4,0.2,1.0,0.06,0.16,0.2,0.2,0.6,0.2,0.06,0.27,0.04,2.1,242235.0,0.5429038171818561,3.0,0.455,0.273,0.273
0,0,2,1,18.7,45,0.09,0.17,0.08,0.21,85,0,0,4.4,4.2,2022-10-02,63,11,0,0,0,0,9,0,770317,1,0,0,21.0,2,8755,92800,84045,4.7,False,1,45,,,0,1,0.0983007028698921,69,FWR,Leeds United,Aston Villa,0,0,18286,2022,553315,0.0734848976135253,0,1,0,0.0983007028698921,0.1717859953641891,0.0,5221,Aston Villa,Leon Bailey,Leon Bailey,2,2,9,2.5,MID,1.0,0.2,0.39,0.19,0.23,0.0,0.0,5.6,5.6,10.4,40.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,0.16,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0,3.5,0.33,0.08,0.28,0.2,1.63,1.0,0.33,4.57,15.4,4.93,25.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,1.33,4.33,0.33,1.67,0.14,0.0,0.0,0.0,0.0,0.33,0.14,0.17,0.04,2.53,0.2,0.06,0.2,0.14,1.39,1.0,0.2,3.96,13.6,8.3,17.4,64.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.4,3.8,0.2,1.4,0.1,0.07,0.2,0.2,0.4,0.2,0.1,0.21,0.04,2.5,-35976.0,0.0495066300998049,2.0,0.404,0.279,0.317
0,0,10,0,34.8,45,0.62,1.06,0.44,0.66,101,2,0,4.8,2.8,2022-10-16,65,6,0,0,0,0,11,0,520520,1,2,0,10.0,2,-106294,2649,108943,4.6,True,0,45,,,0,2,0.5728740096092224,68,FWR,Aston Villa,Chelsea,0,2,18302,2022,556555,1.051730036735535,0,2,0,0.5728740096092224,1.1514899730682373,0.0599509999155998,5221,Aston Villa,Leon Bailey,Leon Bailey,3,2,11,0.8,MID,1.0,0.09,0.17,0.08,0.21,0.0,0.0,4.4,4.2,18.7,21.0,63.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.1,0.07,0.0,0.0,1.0,0.0,0.1,0.17,0.0,2.5,0.67,0.1,0.25,0.15,0.85,0.33,0.33,5.0,13.47,10.0,26.33,73.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.33,0.67,4.33,0.33,1.67,0.13,0.02,0.0,0.0,0.33,0.33,0.13,0.16,0.0,2.8,0.4,0.07,0.21,0.14,1.04,0.6,0.2,4.0,10.96,7.62,21.2,64.2,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.6,0.8,3.2,0.2,1.4,0.11,0.01,0.0,0.0,0.2,0.2,0.11,0.15,0.02,2.46,-249797.0,-0.9525234783855474,2.0,0.219,0.253,0.528
0,0,-4,0,14.8,45,0.04,0.14,0.1,1.32,116,1,0,3.6,2.0,2022-10-20,57,9,0,0,0,0,12,0,482452,1,0,3,19.0,0,-13641,11103,24744,4.6,False,1,45,,,0,2,0.10623300075531,59,AMC,Fulham,Aston Villa,3,0,18316,2022,557757,0.0333135016262531,0,1,0,0.10623300075531,0.0726914033293724,0.0,5221,Aston Villa,Leon Bailey,Leon Bailey,2,2,12,0.0,MID,0.0,0.62,1.06,0.44,0.66,2.0,0.0,4.8,2.8,34.8,10.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.57,1.05,0.0,0.0,2.0,0.0,0.57,1.15,0.06,0.8,0.67,0.3,0.54,0.24,0.37,0.67,0.0,4.93,4.2,21.3,23.67,64.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,0.33,2.33,0.0,1.67,0.28,0.38,0.0,0.0,1.0,0.0,0.28,0.49,0.02,2.27,0.4,0.19,0.41,0.22,1.15,1.0,0.2,4.58,10.64,13.66,21.2,74.8,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.8,0.8,3.4,0.2,1.6,0.22,0.23,0.0,0.0,0.6,0.2,0.22,0.37,0.04,2.18,-38068.0,-0.3805339358942171,0.0,0.329,0.289,0.382
