assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,10,1,1.0,70,0.01,0.02,0.01,0.66,2,0,0,2.7,22.2,2022-08-06,90,2,0,0,0,0,1,0,13415,1,0,2,4.0,2,0,0,0,5.5,True,1,0,1,0.0149493999779224,90,Bournemouth,Aston Villa,2,0,18204,2022,539402,0.0,0,0,0,0.0149493999779224,0.0,0.0,Bournemouth,2,2,1,1.5,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.253,0.271,0.475
0,0,4,0,10.3,70,0.01,0.01,0.0,0.13,17,1,0,1.3,2.4,2022-08-13,26,13,0,0,0,0,2,0,13851,0,0,4,0.0,1,-1439,791,2230,5.5,False,0,0,0,0.0,22,Manchester City,Bournemouth,4,0,18214,2022,540582,0.0267488993704319,0,1,0,0.0,0.0267488993704319,0.0267488993704319,Bournemouth,2,5,2,0.0,MID,1.0,0.01,0.02,0.01,0.66,0.0,0.0,2.7,22.2,1.0,4.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.0,-0.4763323402846739,1.0,0.894,0.073,0.033
0,0,7,0,0.5,70,0.0,0.0,0.0,1.15,21,3,0,1.4,13.2,2022-08-20,64,1,0,0,0,0,3,0,11771,1,3,0,0.0,2,-2540,358,2898,5.4,True,0,0,0,0.0,67,Bournemouth,Arsenal,0,3,18227,2022,542557,0.0,0,0,0,0.0,0.0,0.0,Bournemouth,4,2,3,0.7,MID,0.0,0.01,0.01,0.0,0.13,1.0,0.0,1.3,2.4,10.3,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.03,0.0,0.0,1.0,0.0,0.0,0.03,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2080.0,-0.7800982800982801,2.0,0.119,0.201,0.68
0,0,4,0,1.0,70,0.0,0.0,0.0,1.42,36,4,0,0.8,6.8,2022-08-27,45,12,0,0,0,0,4,0,10099,0,0,9,0.0,1,-1954,232,2186,5.4,False,0,0,0,0.0,42,Liverpool,Bournemouth,9,0,18236,2022,544485,0.0,0,0,0,0.0,0.0,0.0,Bournemouth,2,4,4,0.0,MID,0.0,0.0,0.0,0.0,1.15,3.0,0.0,1.4,13.2,0.5,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.33,0.01,0.01,0.0,0.65,1.33,0.0,1.8,12.6,3.93,1.33,60.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.0,2.0,1.67,0.0,0.33,0.0,0.01,0.0,0.0,0.33,0.0,0.0,0.01,0.01,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1672.0,-0.8081058726220016,1.0,0.868,0.095,0.037
0,0,6,1,15.3,70,0.11,0.11,0.0,0.7,42,0,0,2.4,5.0,2022-08-31,76,20,0,0,0,0,5,0,9008,1,0,0,4.0,3,-1290,165,1455,5.3,True,0,0,0,0.0,80,Bournemouth,Wolverhampton Wanderers,0,0,18248,2022,546291,0.1205440014600753,0,2,0,0.0,0.1205440014600753,0.1074939966201782,Bournemouth,2,2,5,1.3,MID,0.0,0.0,0.0,0.0,1.42,4.0,0.0,0.8,6.8,1.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.67,0.0,1.17,7.47,3.93,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,4.33,1.33,0.0,0.0,0.0,0.01,0.0,0.0,0.33,0.0,0.0,0.01,0.01,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1091.0,-0.7962962962962963,3.0,0.271,0.288,0.441
0,0,27,0,19.1,70,0.07,0.09,0.02,1.38,58,2,1,6.7,37.0,2022-09-03,89,16,0,0,0,0,6,0,8743,1,3,2,11.0,7,-511,487,998,5.3,False,0,1,1,0.0131551995873451,90,Nottingham Forest,Bournemouth,2,3,18254,2022,547147,0.1188059970736503,0,1,1,0.0131551995873451,0.2616289854049682,0.1296669989824295,Bournemouth,2,2,6,2.8,MID,1.0,0.11,0.11,0.0,0.7,0.0,0.0,2.4,5.0,15.3,4.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.12,0.0,0.0,2.0,0.0,0.0,0.12,0.11,1.3,0.33,0.04,0.04,0.0,1.09,2.33,0.0,1.53,8.33,5.6,1.33,61.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,3.0,2.0,0.0,0.0,0.0,0.04,0.0,0.0,0.67,0.0,0.0,0.04,0.04,0.67,0.4,0.03,0.03,0.0,0.81,1.6,0.0,1.72,9.92,5.62,1.6,60.2,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.6,3.0,1.8,0.0,0.2,0.0,0.03,0.0,0.0,0.6,0.0,0.0,0.03,0.03,0.7,-265.0,-0.3441077441077441,7.0,0.483,0.269,0.248
0,2,30,0,21.8,70,0.01,0.4,0.39,1.92,77,1,1,11.2,55.4,2022-09-17,90,15,0,0,0,0,8,0,12280,1,1,1,35.0,9,1333,2105,772,5.3,False,0,1,2,0.6139289736747742,90,Newcastle United,Bournemouth,1,1,18275,2022,550696,0.0788884982466697,0,2,1,0.6139289736747742,0.762677013874054,0.0698587968945503,Bournemouth,2,4,8,4.5,MID,0.0,0.07,0.09,0.02,1.38,2.0,1.0,6.7,37.0,19.1,11.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,7.0,1.0,1.0,0.01,0.12,0.0,0.0,1.0,1.0,0.01,0.26,0.13,2.8,0.33,0.06,0.07,0.01,1.17,2.0,0.33,3.3,16.27,11.8,5.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,3.67,3.67,0.33,0.33,0.0,0.08,0.0,0.0,1.0,0.33,0.0,0.13,0.08,1.37,0.2,0.04,0.04,0.0,0.96,2.0,0.2,2.52,12.88,9.24,3.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,3.0,2.8,0.2,0.2,0.0,0.05,0.0,0.0,0.8,0.2,0.0,0.08,0.05,0.96,3537.0,0.4633298574904414,7.0,0.658,0.215,0.126
0,0,2,1,2.2,70,0.01,0.06,0.05,0.87,82,0,0,1.5,7.6,2022-10-01,90,4,0,0,0,0,9,0,53997,1,0,0,5.0,3,38103,45328,7225,5.3,True,0,0,1,0.0468560010194778,90,Bournemouth,Brentford,0,0,18283,2022,552399,0.0,0,0,0,0.0468560010194778,0.0,0.0,Bournemouth,3,2,9,5.5,MID,0.0,0.01,0.4,0.39,1.92,1.0,1.0,11.2,55.4,21.8,35.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,1.0,2.0,0.61,0.08,0.0,0.0,2.0,1.0,0.61,0.76,0.07,4.5,0.33,0.06,0.2,0.14,1.33,1.0,0.67,6.77,32.47,18.73,16.67,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.0,6.33,0.67,1.0,0.21,0.11,0.0,0.0,1.67,0.67,0.21,0.38,0.1,2.87,0.2,0.04,0.12,0.08,1.31,2.0,0.4,4.5,23.48,11.54,10.0,72.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.4,2.4,4.4,0.4,0.6,0.13,0.06,0.0,0.0,1.0,0.4,0.13,0.23,0.06,1.86,41717.0,0.7250394839495367,3.0,0.288,0.28,0.432
0,3,31,0,16.0,70,0.27,0.43,0.16,1.08,92,1,1,7.7,39.8,2022-10-08,76,10,0,0,0,0,10,0,57073,1,1,2,21.0,10,3447,14259,10812,5.3,True,0,1,1,0.1096749976277351,79,Bournemouth,Leicester,2,1,18293,2022,554066,0.058866798877716,0,1,1,0.1096749976277351,0.7391660213470459,0.5706239938735962,Bournemouth,3,2,10,6.8,MID,1.0,0.01,0.06,0.05,0.87,0.0,0.0,1.5,7.6,2.2,5.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,5.5,0.33,0.03,0.18,0.15,1.39,1.0,0.67,6.47,33.33,14.37,17.0,89.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.0,6.33,0.67,1.33,0.22,0.07,0.0,0.0,1.0,0.67,0.22,0.34,0.07,4.27,0.4,0.04,0.13,0.09,1.26,1.4,0.4,4.52,22.36,11.88,11.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,2.4,4.6,0.4,0.8,0.13,0.06,0.0,0.0,1.0,0.4,0.13,0.23,0.06,2.82,3076.0,0.137489529735551,7.0,0.262,0.278,0.46
1,0,23,0,13.3,70,0.07,0.07,0.0,1.99,103,2,0,4.8,30.8,2022-10-15,79,9,0,0,0,0,11,0,101174,1,2,2,4.0,5,40943,46778,5835,5.3,False,0,0,0,0.0,82,Fulham,Bournemouth,2,2,18304,2022,555984,0.4310869872570038,1,1,0,0.0,0.500415027141571,0.0693276971578598,Bournemouth,2,2,11,6.3,MID,0.0,0.27,0.43,0.16,1.08,1.0,1.0,7.7,39.8,16.0,21.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,10.0,1.0,1.0,0.11,0.06,0.0,0.0,1.0,1.0,0.11,0.74,0.57,6.8,0.33,0.1,0.3,0.2,1.29,0.67,0.67,6.8,34.27,13.33,20.33,85.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,1.0,7.33,0.67,1.33,0.26,0.05,0.0,0.0,1.0,0.67,0.26,0.5,0.21,5.6,0.4,0.09,0.22,0.12,1.19,0.8,0.6,5.9,28.96,14.88,15.2,84.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.4,0.6,1.0,0.16,0.08,0.0,0.0,1.2,0.6,0.16,0.38,0.18,4.18,44101.0,0.7781917016706897,5.0,0.511,0.252,0.236
