assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,15,0,11.8,245,0.03,0.06,0.03,1.24,5,1,0,4.1,12.2,2022-08-06,72,20,0,0,0,0,1,0,6212,1,1,2,17.0,2,0,0,0,5.0,True,0,0,1,0.0256666000932455,75,Leeds United,Wolverhampton Wanderers,2,1,18205,2022,539430,0.0130155999213457,0,1,0,0.0256666000932455,0.0386822000145912,0.0,Leeds United,2,2,1,1.1,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.423,0.28,0.297
0,0,16,0,12.3,245,0.04,0.04,0.0,1.19,19,2,0,2.8,15.6,2022-08-13,88,17,0,0,0,0,2,0,7137,1,2,2,0.0,2,-258,603,861,5.0,False,0,0,0,0.0,90,Southampton,Leeds United,2,2,18215,2022,540605,0.0656106024980545,0,1,0,0.0,0.0656106024980545,0.0,Leeds United,2,2,2,1.5,MID,0.0,0.03,0.06,0.03,1.24,1.0,0.0,4.1,12.2,11.8,17.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.03,0.01,0.0,0.0,1.0,0.0,0.03,0.04,0.0,1.1,0.0,0.01,0.02,0.01,0.41,0.33,0.0,1.37,4.07,3.93,5.67,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.67,0.67,0.0,0.33,0.01,0.0,0.0,0.0,0.33,0.0,0.01,0.01,0.0,0.37,0.0,0.01,0.01,0.01,0.25,0.2,0.0,0.82,2.44,2.36,3.4,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.4,0.0,0.2,0.01,0.0,0.0,0.0,0.2,0.0,0.01,0.01,0.0,0.22,925.0,-0.1762295081967213,2.0,0.422,0.271,0.306
0,0,9,1,0.8,245,0.01,0.01,0.0,0.76,25,0,0,1.8,16.8,2022-08-21,60,6,0,0,0,0,3,0,6892,1,0,3,0.0,3,-795,564,1359,5.0,True,0,0,0,0.0,63,Leeds United,Chelsea,3,0,18228,2022,543075,0.0,0,0,0,0.0,0.0577105991542339,0.0577105991542339,Leeds United,3,2,3,1.3,MID,0.0,0.04,0.04,0.0,1.19,2.0,0.0,2.8,15.6,12.3,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.07,0.0,0.0,1.0,0.0,0.0,0.07,0.0,1.5,0.0,0.02,0.03,0.01,0.81,1.0,0.0,2.3,9.27,8.03,5.67,53.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.33,1.33,0.0,0.33,0.01,0.03,0.0,0.0,0.67,0.0,0.01,0.03,0.0,0.87,0.0,0.01,0.02,0.01,0.49,0.6,0.0,1.38,5.56,4.82,3.4,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.8,0.8,0.0,0.2,0.01,0.02,0.0,0.0,0.4,0.0,0.01,0.02,0.0,0.52,-245.0,-0.4134165366614664,3.0,0.166,0.212,0.623
0,0,7,0,11.4,245,0.01,0.01,0.0,1.9,34,0,0,2.1,10.0,2022-08-27,58,5,0,0,0,0,4,0,7053,1,0,1,0.0,0,-467,821,1288,5.0,False,1,0,0,0.0,62,Brighton and Hove Albion,Leeds United,1,0,18234,2022,544418,0.0147751001641154,0,1,0,0.0,0.0549083016812801,0.0549083016812801,Leeds United,2,3,4,1.3,MID,1.0,0.01,0.01,0.0,0.76,0.0,0.0,1.8,16.8,0.8,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,1.3,0.33,0.03,0.04,0.01,1.06,1.0,0.0,2.9,14.87,8.3,5.67,73.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.33,2.33,0.0,0.33,0.01,0.03,0.0,0.0,0.67,0.0,0.01,0.05,0.02,1.3,0.2,0.02,0.02,0.01,0.64,0.6,0.0,1.74,8.92,4.98,3.4,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.4,1.4,0.0,0.2,0.01,0.02,0.0,0.0,0.4,0.0,0.01,0.03,0.01,0.78,161.0,-0.2214319582740635,0.0,0.5,0.25,0.25
0,0,14,0,25.3,245,0.03,0.03,0.0,1.0,45,1,0,5.1,25.6,2022-08-30,90,8,0,0,0,0,5,0,6691,1,1,1,0.0,2,-653,431,1084,4.9,True,0,0,0,0.0,90,Leeds United,Everton,1,1,18245,2022,545981,0.0522655993700027,0,2,0,0.0,0.5029900074005127,0.4816069900989532,Leeds United,2,2,5,1.3,MID,0.0,0.01,0.01,0.0,1.9,0.0,0.0,2.1,10.0,11.4,0.0,58.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.05,0.05,1.3,0.33,0.02,0.02,0.0,1.28,0.67,0.0,2.23,14.13,8.17,0.0,68.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,2.0,1.67,0.0,0.0,0.0,0.03,0.0,0.0,0.67,0.0,0.0,0.06,0.04,1.37,0.2,0.02,0.02,0.01,1.02,0.6,0.0,2.16,10.92,7.26,3.4,55.6,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.6,1.6,1.4,0.0,0.2,0.01,0.02,0.0,0.0,0.6,0.0,0.01,0.04,0.02,1.04,-362.0,-0.431023102310231,2.0,0.441,0.271,0.288
0,1,31,0,14.6,245,0.05,0.58,0.53,1.62,52,4,1,13.6,47.8,2022-09-03,85,4,0,0,0,0,6,0,6942,1,2,5,74.0,8,-65,738,803,4.9,False,0,1,5,0.5006260275840759,89,Brentford,Leeds United,5,2,18257,2022,547234,0.023055600002408,0,1,1,0.5006260275840759,0.2381529957056045,0.0987709984183311,Leeds United,2,3,6,2.5,MID,0.0,0.03,0.03,0.0,1.0,1.0,0.0,5.1,25.6,25.3,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.05,0.0,0.0,2.0,0.0,0.0,0.5,0.48,1.3,0.33,0.02,0.02,0.0,1.22,0.33,0.0,3.0,17.47,12.5,0.0,69.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.33,1.67,1.67,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.21,0.2,1.3,0.2,0.02,0.03,0.01,1.22,0.8,0.0,3.18,16.04,12.32,3.4,73.6,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.8,1.8,1.8,0.0,0.2,0.01,0.03,0.0,0.0,1.0,0.0,0.01,0.14,0.12,1.3,251.0,-0.0421804023361453,7.0,0.451,0.271,0.279
0,0,7,0,11.2,245,0.01,0.01,0.0,1.31,85,0,0,2.3,12.0,2022-10-02,57,2,0,0,0,0,9,0,18180,1,0,0,0.0,0,7270,8690,1420,4.9,True,1,0,0,0.0,63,Leeds United,Aston Villa,0,0,18286,2022,553296,0.0345076993107795,0,1,0,0.0,0.0614452995359897,0.0614452995359897,Leeds United,2,2,9,0.0,MID,0.0,0.05,0.58,0.53,1.62,4.0,1.0,13.6,47.8,14.6,74.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,8.0,1.0,5.0,0.5,0.02,0.0,0.0,1.0,1.0,0.5,0.24,0.1,2.5,0.0,0.03,0.21,0.18,1.51,1.67,0.33,6.93,27.8,17.1,24.67,77.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,2.33,3.33,0.33,1.67,0.17,0.03,0.0,0.0,1.33,0.33,0.17,0.27,0.21,1.7,0.2,0.03,0.13,0.11,1.29,1.4,0.2,5.08,23.16,12.88,14.8,76.2,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,2.4,3.0,0.2,1.0,0.1,0.03,0.0,0.0,1.0,0.2,0.1,0.18,0.14,1.58,11238.0,0.7190900098911969,0.0,0.404,0.279,0.317
0,0,8,0,1.8,245,0.03,0.12,0.09,0.85,95,2,0,2.6,2.0,2022-10-09,83,7,0,0,0,0,10,0,15471,1,1,2,22.0,2,-2241,676,2917,4.9,False,0,0,1,0.0609247013926506,89,Crystal Palace,Leeds United,2,1,18296,2022,554728,0.0,0,0,0,0.0609247013926506,0.0515729002654552,0.0515729002654552,Leeds United,2,2,10,1.0,MID,0.0,0.01,0.01,0.0,1.31,0.0,0.0,2.3,12.0,11.2,0.0,57.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.0,0.0,0.0,0.06,0.06,0.0,0.0,0.03,0.21,0.18,1.31,1.67,0.33,7.0,28.47,17.03,24.67,77.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,2.0,3.33,0.33,1.67,0.17,0.04,0.0,0.0,1.33,0.33,0.17,0.27,0.21,1.27,0.2,0.02,0.13,0.11,1.32,1.0,0.2,4.98,22.44,12.66,14.8,70.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.6,2.0,2.6,0.2,1.0,0.1,0.02,0.0,0.0,1.0,0.2,0.1,0.18,0.15,1.28,-2709.0,-0.6237127748399666,2.0,0.464,0.272,0.264
0,0,16,0,13.4,245,0.03,0.05,0.02,0.48,104,1,0,4.2,16.6,2022-10-16,83,1,0,0,0,0,11,0,14017,1,1,0,12.0,2,-1564,175,1739,4.9,True,0,0,1,0.0169747006148099,85,Leeds United,Arsenal,0,1,18305,2022,556762,0.0316256992518901,0,1,0,0.0169747006148099,0.5198519825935364,0.5198519825935364,Leeds United,4,2,11,0.8,MID,0.0,0.03,0.12,0.09,0.85,2.0,0.0,2.6,2.0,1.8,22.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.05,1.0,0.0,0.03,0.24,0.21,1.26,2.0,0.33,6.17,20.6,9.2,32.0,75.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,2.33,3.33,0.33,2.0,0.19,0.02,0.0,0.0,0.67,0.33,0.19,0.12,0.07,1.17,0.0,0.03,0.15,0.12,1.34,1.4,0.2,5.14,19.48,12.86,19.2,74.6,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.8,1.8,2.4,0.2,1.2,0.11,0.02,0.0,0.0,1.0,0.2,0.11,0.18,0.15,1.22,-1454.0,-0.8171368861024033,2.0,0.159,0.227,0.614
0,0,3,0,1.8,245,0.0,0.0,0.0,0.48,117,2,0,0.4,2.0,2022-10-20,45,10,0,0,0,0,12,0,13038,1,0,2,0.0,1,-627,222,849,4.9,False,0,0,0,0.0,48,Leicester,Leeds United,2,0,18317,2022,557816,0.0,0,0,0,0.0,0.0836492031812667,0.0836492031812667,Leeds United,2,3,12,0.0,MID,0.0,0.03,0.05,0.02,0.48,1.0,0.0,4.2,16.6,13.4,12.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.02,0.03,0.0,0.0,1.0,0.0,0.02,0.52,0.52,0.8,0.0,0.02,0.06,0.04,0.88,1.0,0.0,3.03,10.2,8.8,11.33,74.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,0.67,1.33,0.0,0.67,0.03,0.02,0.0,0.0,0.67,0.0,0.03,0.21,0.21,0.6,0.0,0.03,0.16,0.13,1.05,1.6,0.2,5.56,20.8,13.26,21.6,79.6,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,1.6,2.8,0.2,1.4,0.12,0.03,0.0,0.0,1.0,0.2,0.12,0.27,0.24,1.12,-979.0,-0.5854341736694678,1.0,0.421,0.263,0.316
