assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,4,0,0.0,413,0.0,0.0,0.0,0.0,26,0,0,0.3,3.0,2022-08-20,2,10,0,0,0,0,3,0,3560,0,2,1,0.0,1,-421,44,465,4.5,False,0,0,0,0.0,1,Leicester,Southampton,1,2,18226,2022,542393,0.0,0,0,0,0.0,0.0,0.0,Southampton,2,3,3,0.3,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.8271119842829077,1.0,0.522,0.239,0.239
0,0,2,0,0.3,413,0.0,0.0,0.0,0.0,39,0,0,0.3,0.2,2022-08-27,1,14,0,0,0,0,4,0,3824,0,1,0,2.0,1,-239,77,316,4.5,True,0,0,0,0.0,1,Southampton,Manchester United,0,1,18232,2022,544164,0.0,0,0,0,0.0,0.1168690025806427,0.1168690025806427,Southampton,3,2,4,0.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,264.0,-0.6081424936386769,1.0,0.228,0.24,0.532
0,0,3,0,0.0,413,0.0,0.0,0.0,0.04,50,0,0,0.5,5.0,2022-08-30,4,6,0,0,0,0,5,0,4052,0,1,2,0.0,1,-228,84,312,4.5,True,0,0,0,0.0,2,Southampton,Chelsea,2,1,18244,2022,545958,0.0,0,0,0,0.0,0.0,0.0,Southampton,3,2,5,0.1,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.3,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.07,0.1,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.64,0.06,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.06,228.0,-0.5757575757575758,1.0,0.179,0.235,0.585
0,0,8,0,0.3,413,0.0,0.06,0.06,0.32,112,0,0,3.0,11.4,2022-10-19,26,3,0,0,0,0,12,0,4523,0,1,0,18.0,1,-59,51,110,4.4,False,0,0,0,0.0,25,Bournemouth,Southampton,0,1,18313,2022,557515,0.0,0,0,0,0.0,0.1504420042037964,0.1504420042037964,Southampton,2,2,12,0.0,DEF,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.5,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.37,2.73,0.1,0.67,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.13,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.22,1.64,0.06,0.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.08,471.0,-0.3664596273291925,1.0,0.358,0.284,0.358
0,0,5,0,0.5,413,0.0,0.03,0.03,0.99,127,1,0,2.7,18.2,2022-10-23,90,1,0,0,0,0,13,0,4497,1,1,1,8.0,1,-64,40,104,4.4,True,1,0,2,0.0242922995239496,90,Southampton,Arsenal,1,1,18328,2022,558842,0.0,0,0,0,0.0242922995239496,0.0093136299401521,0.0,Southampton,4,2,13,-0.1,DEF,0.0,0.0,0.06,0.06,0.32,0.0,0.0,3.0,11.4,0.3,18.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.02,0.02,0.12,0.0,0.0,1.27,5.53,0.2,6.67,10.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.03,0.0,0.0,0.01,0.01,0.07,0.0,0.0,0.82,3.92,0.12,4.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.08,-26.0,-0.4444444444444444,1.0,0.158,0.237,0.605
0,0,9,0,1.0,413,0.0,0.0,0.0,0.89,135,1,0,2.2,15.4,2022-10-29,90,7,0,0,0,0,14,0,4694,1,0,1,6.0,1,126,227,101,4.4,False,1,0,0,0.0,90,Crystal Palace,Southampton,1,0,18336,2022,560026,0.0,0,0,0,0.0,0.3087430000305176,0.3087430000305176,Southampton,2,2,14,0.5,DEF,0.0,0.0,0.03,0.03,0.99,1.0,0.0,2.7,18.2,0.5,8.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,-0.1,0.0,0.0,0.03,0.03,0.45,0.33,0.0,2.07,11.53,0.27,8.67,40.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.0,1.0,1.0,0.0,0.67,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.05,0.0,0.0,0.0,0.02,0.02,0.27,0.2,0.0,1.36,7.56,0.22,5.6,24.6,0.0,0.0,0.0,0.0,0.2,0.0,0.2,1.2,0.8,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.06,197.0,0.3841463414634146,1.0,0.499,0.264,0.237
0,0,4,0,0.2,413,0.0,0.0,0.0,0.28,154,0,0,0.7,6.6,2022-11-12,18,12,0,0,0,0,16,0,4740,0,1,3,0.0,1,-32,108,140,4.4,False,0,0,0,0.0,15,Liverpool,Southampton,3,1,18355,2022,564560,0.0,0,0,0,0.0,0.0885168984532356,0.0885168984532356,Southampton,2,4,16,-0.3,DEF,0.0,0.0,0.0,0.0,0.89,1.0,0.0,2.2,15.4,1.0,6.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.31,0.5,0.0,0.0,0.03,0.03,0.73,0.67,0.0,2.63,15.0,0.6,10.67,68.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.67,0.67,1.0,0.0,0.67,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.16,0.15,0.13,0.0,0.0,0.02,0.02,0.45,0.4,0.0,1.74,10.04,0.42,6.8,42.2,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.8,0.8,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.1,46.0,-0.1290322580645161,1.0,0.766,0.147,0.087
0,0,16,0,4.6,413,0.03,0.07,0.04,0.64,170,3,0,2.2,13.0,2022-12-26,90,5,0,0,0,0,17,0,4810,1,3,1,4.0,1,-12,290,302,4.4,True,0,0,1,0.0666429027915,90,Southampton,Brighton and Hove Albion,1,3,18371,2022,565475,0.0,0,0,0,0.0666429027915,0.2499680072069168,0.2499680072069168,Southampton,3,2,17,1.0,DEF,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.7,6.6,0.2,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,-0.3,0.0,0.0,0.01,0.01,0.72,0.67,0.0,1.87,13.4,0.57,4.67,66.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.67,1.67,1.0,0.0,0.67,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.14,0.13,0.03,0.0,0.0,0.02,0.02,0.5,0.4,0.0,1.82,11.32,0.4,6.4,45.6,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.8,1.4,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.04,70.0,-0.0202702702702702,1.0,0.288,0.271,0.441
0,0,10,0,10.3,413,0.0,0.02,0.02,1.53,173,2,0,2.6,13.4,2022-12-31,90,9,0,0,0,0,18,0,4842,1,1,2,2.0,1,-1,76,77,4.4,False,0,0,1,0.0089056696742773,90,Fulham,Southampton,2,1,18374,2022,566427,0.020236799493432,0,1,0,0.0089056696742773,0.0291425008326768,0.0,Southampton,2,2,18,1.0,DEF,0.0,0.03,0.07,0.04,0.64,3.0,0.0,2.2,13.0,4.6,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.25,0.25,1.0,0.0,0.01,0.02,0.01,0.6,1.33,0.0,1.7,11.67,1.93,3.33,66.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.33,1.67,1.0,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.22,0.22,0.4,0.0,0.01,0.03,0.03,0.62,1.0,0.0,2.16,12.92,1.32,7.2,62.8,0.0,0.0,0.0,0.0,0.4,0.0,0.6,1.2,1.2,1.0,0.0,0.6,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.16,0.16,0.22,32.0,-0.0065359477124183,1.0,0.485,0.263,0.252
0,0,9,0,0.6,413,0.0,0.0,0.0,1.34,190,1,0,0.7,6.2,2023-01-04,84,16,0,0,0,0,19,0,4903,1,1,0,0.0,2,23,100,77,4.4,True,0,0,0,0.0,88,Southampton,Nottingham Forest,0,1,18391,2022,567352,0.0,0,0,0,0.0,0.0,0.0,Southampton,2,2,19,1.8,DEF,0.0,0.0,0.02,0.02,1.53,2.0,0.0,2.6,13.4,10.3,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.01,0.02,0.0,0.0,1.0,0.0,0.01,0.03,0.0,1.0,0.0,0.01,0.03,0.02,0.82,1.67,0.0,1.83,11.0,5.03,2.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,2.0,1.0,0.0,0.67,0.03,0.01,0.0,0.0,0.33,0.0,0.03,0.12,0.11,0.57,0.0,0.01,0.02,0.02,0.87,1.4,0.0,2.08,13.32,3.32,4.0,75.6,0.0,0.0,0.0,0.0,0.4,0.0,0.8,1.2,1.6,1.0,0.0,0.8,0.02,0.0,0.0,0.0,0.2,0.0,0.02,0.14,0.13,0.42,61.0,0.1299435028248587,2.0,0.477,0.272,0.251
