assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,17,1,46.5,374,0.13,0.15,0.02,0.28,7,0,0,7.1,21.2,2022-08-06,90,16,0,0,0,0,1,0,865697,1,0,2,3.0,3,0,0,0,6.0,True,0,0,1,0.0173329003155231,90,Newcastle United,Nottingham Forest,2,0,18206,2022,539458,0.2828969955444336,0,3,0,0.0173329003155231,1.1670299768447876,0.9308500289916992,Newcastle United,2,4,1,2.7,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.57,0.249,0.18
0,0,14,1,4.7,374,0.02,0.02,0.0,1.5,14,0,0,1.6,10.8,2022-08-13,90,5,0,0,0,0,2,0,900447,1,0,0,0.0,3,-24886,52015,76901,6.0,False,0,0,0,0.0,90,Brighton and Hove Albion,Newcastle United,0,0,18213,2022,540693,0.0,0,0,0,0.0,0.0,0.0,Newcastle United,3,3,2,3.0,MID,1.0,0.13,0.15,0.02,0.28,0.0,0.0,7.1,21.2,46.5,3.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,0.02,0.28,0.0,0.0,3.0,0.0,0.02,1.17,0.93,2.7,0.33,0.04,0.05,0.01,0.09,0.0,0.0,2.37,7.07,15.5,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.0,0.0,0.33,0.01,0.09,0.0,0.0,1.0,0.0,0.01,0.39,0.31,0.9,0.2,0.03,0.03,0.0,0.06,0.0,0.0,1.42,4.24,9.3,0.6,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.6,0.0,0.2,0.0,0.06,0.0,0.0,0.6,0.0,0.0,0.23,0.19,0.54,34750.0,-0.1930404294269136,3.0,0.387,0.296,0.316
0,0,5,0,12.5,374,0.03,0.03,0.0,2.11,28,3,0,3.1,18.2,2022-08-21,90,13,0,0,0,0,3,0,748155,1,3,3,0.0,1,-163478,30163,193641,5.9,True,1,0,0,0.0,90,Newcastle United,Manchester City,3,3,18230,2022,543267,0.0695189982652664,0,1,0,0.0,0.2483119964599609,0.1787929981946945,Newcastle United,5,4,3,1.3,MID,1.0,0.02,0.02,0.0,1.5,0.0,0.0,1.6,10.8,4.7,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.67,0.05,0.06,0.01,0.59,0.0,0.0,2.9,10.67,17.07,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,2.0,0.0,0.33,0.01,0.09,0.0,0.0,1.0,0.0,0.01,0.39,0.31,1.9,0.4,0.03,0.03,0.0,0.36,0.0,0.0,1.74,6.4,10.24,0.6,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,1.2,0.0,0.2,0.0,0.06,0.0,0.0,0.6,0.0,0.0,0.23,0.19,1.14,-152292.0,-0.7304516451895409,1.0,0.125,0.187,0.688
0,0,8,0,16.5,374,0.1,0.1,0.0,0.62,77,1,0,3.2,15.2,2022-09-17,71,3,0,0,0,0,8,0,245100,1,1,1,0.0,2,-17418,1940,19358,5.7,True,0,0,0,0.0,77,Newcastle United,Bournemouth,1,1,18275,2022,550680,0.0566843003034591,0,1,0,0.0,0.1901240050792694,0.1901240050792694,Newcastle United,2,4,8,0.5,MID,0.0,0.03,0.03,0.0,2.11,3.0,0.0,3.1,18.2,12.5,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.07,0.0,0.0,1.0,0.0,0.0,0.25,0.18,1.3,0.67,0.06,0.07,0.01,1.3,1.0,0.0,3.93,16.73,21.23,1.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,1.67,2.33,0.0,0.33,0.01,0.12,0.0,0.0,1.33,0.0,0.01,0.47,0.37,2.33,0.4,0.04,0.04,0.0,0.78,0.6,0.0,2.36,10.04,12.74,0.6,54.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.6,1.0,1.4,0.0,0.2,0.0,0.07,0.0,0.0,0.8,0.0,0.0,0.28,0.22,1.4,-503055.0,-0.8178232697905906,2.0,0.658,0.215,0.126
1,0,25,0,49.2,374,0.18,0.18,0.0,0.0,84,0,0,8.4,34.8,2022-10-01,58,9,0,0,0,0,9,0,248140,1,4,1,0.0,4,-3441,12059,15500,5.6,False,0,0,0,0.0,63,Fulham,Newcastle United,1,4,18285,2022,552380,0.9095240235328674,1,4,0,0.0,1.1916899681091309,1.0985599756240845,Newcastle United,3,2,9,3.0,MID,0.0,0.1,0.1,0.0,0.62,1.0,0.0,3.2,15.2,16.5,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.06,0.0,0.0,1.0,0.0,0.0,0.19,0.19,0.5,0.33,0.05,0.05,0.0,1.41,1.33,0.0,2.63,14.73,11.23,0.0,83.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,1.33,2.0,0.0,0.0,0.0,0.04,0.0,0.0,0.67,0.0,0.0,0.15,0.12,1.6,0.4,0.06,0.06,0.0,0.9,0.8,0.0,3.0,13.08,16.04,0.6,68.2,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.8,1.2,1.8,0.0,0.2,0.0,0.08,0.0,0.0,1.0,0.0,0.0,0.32,0.26,1.5,3040.0,-0.124859392575928,4.0,0.318,0.28,0.402
0,3,49,0,27.2,374,0.12,0.2,0.08,1.17,98,1,2,13.6,83.0,2022-10-08,77,4,0,0,0,0,10,0,263597,1,1,5,26.0,15,12984,23852,10868,5.6,True,0,2,2,0.0706819966435432,80,Newcastle United,Brentford,5,1,18299,2022,554091,0.1149829998612403,0,2,2,0.0706819966435432,0.0629084035754203,0.0296516008675098,Newcastle United,3,4,10,7.0,MID,0.0,0.18,0.18,0.0,0.0,0.0,0.0,8.4,34.8,49.2,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,0.91,1.0,1.0,4.0,0.0,0.0,1.19,1.1,3.0,0.0,0.1,0.1,0.0,0.91,1.33,0.0,4.9,22.73,26.07,0.0,73.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.67,1.67,2.33,0.0,0.0,0.0,0.35,0.33,0.33,2.0,0.0,0.0,0.54,0.49,1.6,0.4,0.09,0.1,0.0,0.9,0.8,0.0,4.68,20.04,25.88,0.6,79.8,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.6,1.4,2.6,0.0,0.2,0.0,0.26,0.2,0.2,1.8,0.0,0.0,0.56,0.48,2.1,15457.0,0.373963133640553,12.0,0.522,0.251,0.227
0,0,4,1,10.8,374,0.01,0.15,0.14,0.41,107,0,0,5.0,6.6,2022-10-16,77,14,0,0,0,0,11,0,404757,1,0,0,33.0,3,133306,143139,9833,5.6,False,0,0,1,0.1024269983172416,81,Manchester United,Newcastle United,0,0,18308,2022,556594,0.0538081005215644,0,1,0,0.1024269983172416,0.0538081005215644,0.0538081005215644,Newcastle United,3,4,11,6.0,MID,0.0,0.12,0.2,0.08,1.17,1.0,2.0,13.6,83.0,27.2,26.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,15.0,2.0,2.0,0.07,0.11,0.0,0.0,2.0,2.0,0.07,0.06,0.03,7.0,0.0,0.13,0.16,0.03,0.6,0.67,0.67,8.4,44.33,30.97,8.67,68.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.33,7.0,0.67,0.67,0.02,0.36,0.33,0.33,2.33,0.67,0.02,0.48,0.44,3.5,0.2,0.09,0.11,0.02,1.08,1.0,0.4,5.98,32.4,22.02,5.2,77.2,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.8,2.0,5.0,0.4,0.4,0.01,0.23,0.2,0.2,1.6,0.4,0.01,0.34,0.3,2.96,141160.0,0.8714405250634103,3.0,0.483,0.248,0.269
1,0,15,1,28.9,374,0.07,0.38,0.31,0.17,120,0,0,6.0,23.2,2022-10-19,90,8,0,0,0,0,12,0,566555,1,0,1,8.0,6,96140,108131,11991,5.7,True,0,0,3,0.2050579935312271,90,Newcastle United,Everton,1,0,18319,2022,557555,0.0548544004559516,1,2,0,0.2050579935312271,0.4599489867687225,0.3619120121002197,Newcastle United,2,4,12,0.0,MID,1.0,0.01,0.15,0.14,0.41,0.0,0.0,5.0,6.6,10.8,33.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.1,0.05,0.0,0.0,1.0,0.0,0.1,0.05,0.05,6.0,0.33,0.1,0.18,0.07,0.53,0.33,0.67,9.0,41.47,29.07,19.67,70.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,2.0,7.33,0.67,1.0,0.06,0.36,0.33,0.33,2.33,0.67,0.06,0.44,0.39,5.33,0.2,0.09,0.13,0.04,0.86,1.0,0.4,6.66,31.56,23.24,11.8,74.6,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.8,2.0,5.0,0.4,0.6,0.03,0.24,0.2,0.2,1.8,0.4,0.03,0.35,0.31,3.56,161798.0,0.8003529744759494,6.0,0.588,0.248,0.164
0,0,11,0,6.1,374,0.05,0.05,0.0,1.65,128,1,0,1.4,8.0,2022-10-23,88,18,0,0,0,0,13,0,555361,1,2,1,0.0,2,56995,79255,22260,5.7,False,0,0,0,0.0,90,Tottenham Hotspur,Newcastle United,1,2,18329,2022,559171,0.0,0,0,0,0.0,0.0195796992629766,0.0195796992629766,Newcastle United,3,4,13,5.5,MID,1.0,0.07,0.38,0.31,0.17,0.0,0.0,6.0,23.2,28.9,8.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,3.0,0.21,0.05,1.0,1.0,2.0,0.0,0.21,0.46,0.36,0.0,0.67,0.07,0.24,0.18,0.58,0.33,0.67,8.2,37.6,22.3,22.33,81.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,2.0,8.0,0.67,2.0,0.13,0.07,0.33,0.33,1.67,0.67,0.13,0.19,0.15,4.33,0.4,0.1,0.2,0.11,0.47,0.4,0.4,7.24,32.56,26.52,13.4,74.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.6,6.0,0.4,1.2,0.08,0.24,0.4,0.4,2.0,0.4,0.08,0.39,0.35,3.3,-11194.0,0.5614441215583904,2.0,0.461,0.27,0.27
0,0,15,1,25.3,374,0.08,0.08,0.0,0.37,140,0,0,4.6,20.8,2022-10-29,82,2,0,0,0,0,14,0,587012,1,0,4,0.0,3,28836,69655,40819,5.7,True,0,0,0,0.0,90,Newcastle United,Aston Villa,4,0,18341,2022,560075,0.1440739929676056,0,2,0,0.0,0.8419380187988281,0.8049330115318298,Newcastle United,2,4,14,5.5,MID,0.0,0.05,0.05,0.0,1.65,1.0,0.0,1.4,8.0,6.1,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,5.5,0.67,0.04,0.19,0.15,0.74,0.33,0.0,4.13,12.6,15.27,13.67,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,0.67,3.67,0.0,1.33,0.1,0.04,0.33,0.33,1.0,0.0,0.1,0.18,0.15,3.83,0.4,0.09,0.19,0.11,0.68,0.4,0.4,6.88,31.12,24.44,13.4,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.6,6.0,0.4,1.2,0.08,0.23,0.4,0.4,1.8,0.4,0.08,0.36,0.31,4.3,31651.0,0.2610206926516646,3.0,0.532,0.255,0.213
