assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,7,0,10.0,456,0.0,0.0,0.0,0.19,47,0,0,1.6,4.0,2022-08-31,18,18,0,0,0,0,5,0,6291,0,1,1,2.0,1,-278,198,476,4.5,True,0,456,,,0,0,0.0,12,Sub,West Ham United,Tottenham Hotspur,1,1,18249,2022,546418,0.3795099854469299,0,1,0,0.0,0.3795099854469299,0.0,528,West Ham United,Angelo Ogbonna,Angelo Ogbonna,3,3,5,-0.3,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.4124629080118694,1.0,0.264,0.25,0.487
0,0,3,0,0.0,456,0.0,0.0,0.0,0.15,54,1,0,0.1,1.4,2022-09-03,7,6,0,0,0,0,6,0,6666,0,1,2,0.0,1,-231,264,495,4.5,False,0,456,,,0,0,0.0,5,Sub,Chelsea,West Ham United,2,1,18260,2022,547273,0.0,0,0,0,0.0,0.0,0.0,528,West Ham United,Angelo Ogbonna,Angelo Ogbonna,2,4,6,-0.1,DEF,0.0,0.0,0.0,0.0,0.19,0.0,0.0,1.6,4.0,10.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.38,0.0,0.0,1.0,0.0,0.0,0.38,0.0,-0.3,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.53,1.33,3.33,0.67,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.33,0.0,0.0,0.0,0.13,0.0,0.0,0.33,0.0,0.0,0.13,0.0,-0.1,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.32,0.8,2.0,0.4,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.08,0.0,0.0,0.2,0.0,0.0,0.08,0.0,-0.06,375.0,-0.3043478260869565,1.0,0.615,0.212,0.173
0,0,15,0,10.9,456,0.06,0.2,0.14,1.63,179,2,0,3.3,11.6,2022-12-30,90,4,0,0,0,0,18,0,7262,1,2,0,10.0,1,-44,85,129,4.4,True,0,456,,,0,1,0.0856959968805313,90,DC,West Ham United,Brentford,0,2,18380,2022,566230,0.0795229971408844,0,1,0,0.0856959968805313,0.2419130057096481,0.0766941010951995,528,West Ham United,Angelo Ogbonna,Angelo Ogbonna,3,3,18,0.5,DEF,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.1,1.4,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.11,0.33,0.0,0.57,1.8,3.33,0.67,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.67,0.0,0.0,0.0,0.13,0.0,0.0,0.33,0.0,0.0,0.13,0.0,-0.13,0.0,0.0,0.0,0.0,0.07,0.2,0.0,0.34,1.08,2.0,0.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.4,0.0,0.0,0.0,0.08,0.0,0.0,0.2,0.0,0.0,0.08,0.0,-0.08,596.0,-0.205607476635514,1.0,0.474,0.263,0.263
0,0,9,0,0.3,456,0.0,0.0,0.0,0.84,200,1,0,1.0,9.2,2023-01-14,90,20,0,0,0,0,20,0,7185,1,0,1,0.0,2,-102,73,175,4.4,False,0,456,,,0,0,0.0,90,DC,Wolverhampton Wanderers,West Ham United,1,0,18401,2022,568822,0.0,0,0,0,0.0,0.1108039990067482,0.1108039990067482,528,West Ham United,Angelo Ogbonna,Angelo Ogbonna,2,2,20,0.8,DEF,0.0,0.06,0.2,0.14,1.63,2.0,0.0,3.3,11.6,10.9,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.09,0.08,0.0,0.0,1.0,0.0,0.09,0.24,0.08,0.5,0.0,0.02,0.07,0.05,0.66,1.0,0.0,1.67,5.67,6.97,4.0,38.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,1.0,1.0,0.0,0.33,0.03,0.15,0.0,0.0,0.67,0.0,0.03,0.21,0.03,0.03,0.0,0.01,0.04,0.03,0.39,0.6,0.0,1.0,3.4,4.18,2.4,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.6,0.6,0.0,0.2,0.02,0.09,0.0,0.0,0.4,0.0,0.02,0.12,0.02,0.02,-77.0,-0.4112903225806452,2.0,0.361,0.288,0.352
0,1,34,1,0.5,456,0.0,0.0,0.0,0.67,210,0,0,3.1,28.8,2023-01-21,90,8,0,0,0,0,21,0,7261,1,0,2,2.0,7,41,134,93,4.4,True,0,456,,,0,0,0.0,90,DC,West Ham United,Everton,2,0,18411,2022,570148,0.0,0,0,0,0.0,0.1576649993658065,0.1576649993658065,528,West Ham United,Angelo Ogbonna,Angelo Ogbonna,2,3,21,2.0,DEF,0.0,0.0,0.0,0.0,0.84,1.0,0.0,1.0,9.2,0.3,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.8,0.0,0.02,0.07,0.05,0.87,1.33,0.0,1.47,7.4,3.73,3.33,62.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.0,1.33,0.0,0.33,0.03,0.03,0.0,0.0,0.33,0.0,0.03,0.12,0.06,0.4,0.0,0.01,0.04,0.03,0.56,0.8,0.0,1.2,5.24,4.24,2.4,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8,1.0,0.0,0.2,0.02,0.09,0.0,0.0,0.4,0.0,0.02,0.15,0.04,0.18,76.0,0.1806167400881057,6.0,0.538,0.258,0.204
0,0,9,0,0.0,456,0.0,0.0,0.0,0.82,217,1,0,1.0,9.8,2023-02-04,90,15,0,0,0,0,22,0,7566,1,1,1,0.0,2,203,369,166,4.4,False,0,456,,,0,0,0.0,90,DC,Newcastle United,West Ham United,1,1,18418,2022,573479,0.0,0,0,0,0.0,0.0,0.0,528,West Ham United,Angelo Ogbonna,Angelo Ogbonna,2,4,22,3.7,DEF,1.0,0.0,0.0,0.0,0.67,0.0,0.0,3.1,28.8,0.5,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,2.0,0.33,0.02,0.07,0.05,1.05,1.0,0.0,2.47,16.53,3.9,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,1.0,3.33,0.0,0.33,0.03,0.03,0.0,0.0,0.33,0.0,0.03,0.17,0.12,1.1,0.2,0.01,0.04,0.03,0.7,0.8,0.0,1.82,11.0,4.34,2.8,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,1.2,2.4,0.0,0.2,0.02,0.09,0.0,0.0,0.4,0.0,0.02,0.18,0.07,0.58,305.0,0.3794392523364486,2.0,0.593,0.249,0.158
0,0,7,0,0.4,456,0.01,0.01,0.0,1.15,230,1,0,1.3,12.4,2023-02-11,90,6,0,0,0,0,23,0,8746,1,1,1,0.0,2,1014,1216,202,4.4,True,0,456,,,0,0,0.0,90,DC,West Ham United,Chelsea,1,1,18431,2022,574572,0.0,0,0,0,0.0,0.0368564985692501,0.0368564985692501,528,West Ham United,Angelo Ogbonna,Angelo Ogbonna,3,3,23,3.7,DEF,0.0,0.0,0.0,0.0,0.82,1.0,0.0,1.0,9.8,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.33,0.0,0.0,0.0,0.78,0.67,0.0,1.7,15.93,0.27,0.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,1.33,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,2.17,0.2,0.01,0.04,0.03,0.82,1.0,0.0,1.7,12.16,2.34,2.4,73.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.2,2.6,0.0,0.2,0.02,0.02,0.0,0.0,0.2,0.0,0.02,0.1,0.07,1.38,1180.0,0.7150916784203103,2.0,0.288,0.288,0.423
0,0,6,0,0.0,456,0.0,0.0,0.0,1.48,239,2,0,0.5,4.6,2023-02-19,80,18,0,0,0,0,24,0,8191,1,0,2,0.0,1,-596,321,917,4.4,False,0,456,,,0,0,0.0,84,DC,Tottenham Hotspur,West Ham United,2,0,18440,2022,577229,0.0,0,0,0,0.0,0.0634412989020347,0.0634412989020347,528,West Ham United,Angelo Ogbonna,Angelo Ogbonna,2,4,24,1.7,DEF,0.0,0.01,0.01,0.0,1.15,1.0,0.0,1.3,12.4,0.4,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,3.7,0.33,0.0,0.0,0.0,0.88,0.67,0.0,1.8,17.0,0.3,0.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,1.33,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,3.13,0.2,0.01,0.04,0.03,1.02,1.0,0.0,1.94,14.36,2.42,2.4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,1.0,2.8,0.0,0.2,0.02,0.02,0.0,0.0,0.2,0.0,0.02,0.11,0.08,2.14,-555.0,-0.481421647819063,1.0,0.539,0.262,0.199
0,0,19,1,0.3,456,0.0,0.04,0.04,0.42,250,0,0,1.1,6.8,2023-02-25,90,16,0,0,0,0,25,0,10216,1,0,4,4.0,6,940,1330,390,4.4,True,0,456,,,0,1,0.0431124009191989,90,DC,West Ham United,Nottingham Forest,4,0,18451,2022,577888,0.0,0,0,0,0.0431124009191989,0.5903589725494385,0.5903589725494385,528,West Ham United,Angelo Ogbonna,Angelo Ogbonna,2,3,25,2.8,DEF,0.0,0.0,0.0,0.0,1.48,2.0,0.0,0.5,4.6,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,1.7,0.0,0.0,0.0,0.0,1.15,1.33,0.0,0.93,8.93,0.13,0.0,86.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,1.33,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,3.03,0.2,0.0,0.0,0.0,0.99,1.0,0.0,1.38,12.96,0.24,0.4,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,1.4,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,2.38,2025.0,0.5465116279069767,6.0,0.545,0.265,0.191
0,0,7,0,0.0,456,0.0,0.0,0.0,2.35,254,2,0,0.6,6.2,2023-03-04,68,5,0,0,0,0,26,0,10692,1,0,4,0.0,1,1341,1949,608,4.4,False,0,456,,,0,0,0.0,72,DC,Brighton and Hove Albion,West Ham United,4,0,18455,2022,579589,0.0,0,0,0,0.0,0.0,0.0,528,West Ham United,Angelo Ogbonna,Angelo Ogbonna,2,3,26,2.5,DEF,1.0,0.0,0.04,0.04,0.42,0.0,0.0,1.1,6.8,0.3,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.59,0.59,2.8,0.33,0.0,0.02,0.01,1.02,1.0,0.0,0.97,7.93,0.23,1.33,86.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,2.33,3.0,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.23,0.23,2.73,0.4,0.0,0.01,0.01,0.91,0.8,0.0,1.4,12.48,0.24,1.2,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,2.0,3.6,0.0,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.17,0.17,2.78,476.0,0.5244427062964412,1.0,0.526,0.263,0.211
