assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,25,1,25.3,356,0.07,0.68,0.61,0.28,7,0,1,10.9,34.2,2022-08-06,89,16,0,0,0,0,1,0,290279,1,0,2,49.0,6,0,0,0,7.5,True,0,356,,,1,4,0.719353973865509,90,FW,Newcastle United,Nottingham Forest,2,0,18206,2022,539461,0.1465580016374588,0,2,1,0.719353973865509,0.8880000114440918,0.0220877006649971,468,Newcastle United,Callum Wilson,Callum Wilson,2,4,1,2.9,FWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0,0.57,0.249,0.18
0,0,2,1,14.8,356,0.01,0.01,0.0,1.5,14,0,0,1.8,1.0,2022-08-13,86,5,0,0,0,0,2,0,343219,1,0,0,2.0,2,9132,46264,37132,7.5,False,0,356,,,0,0,0.0,89,FW,Brighton and Hove Albion,Newcastle United,0,0,18213,2022,540696,0.0426841005682945,0,1,0,0.0,0.0426841005682945,0.0,468,Newcastle United,Callum Wilson,Callum Wilson,3,3,2,4.0,FWD,1.0,0.07,0.68,0.61,0.28,0.0,1.0,10.9,34.2,25.3,49.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,1.0,4.0,0.72,0.15,0.0,0.0,2.0,1.0,0.72,0.89,0.02,2.9,0.33,0.02,0.23,0.2,0.09,0.0,0.33,3.63,11.4,8.43,16.33,29.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,2.0,0.33,1.33,0.24,0.05,0.0,0.0,0.67,0.33,0.24,0.3,0.01,0.97,0.2,0.01,0.14,0.12,0.06,0.0,0.2,2.18,6.84,5.06,9.8,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,1.2,0.2,0.8,0.14,0.03,0.0,0.0,0.4,0.2,0.14,0.18,0.0,0.58,52940.0,0.1095016547556237,2.0,0.387,0.296,0.316
0,0,26,0,0.4,356,0.01,0.8,0.79,1.83,28,3,1,11.1,34.2,2022-08-21,69,13,0,0,0,0,3,0,273938,1,3,3,76.0,6,-75028,22764,97792,7.5,True,0,356,,,1,4,0.9488599896430968,74,FW,Newcastle United,Manchester City,3,3,18230,2022,543270,0.0,0,0,1,0.9488599896430968,0.562254011631012,0.1175059974193573,468,Newcastle United,Callum Wilson,Callum Wilson,5,4,3,3.7,FWD,1.0,0.01,0.01,0.0,1.5,0.0,0.0,1.8,1.0,14.8,2.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.04,0.0,4.0,0.67,0.03,0.23,0.2,0.59,0.0,0.33,4.23,11.73,13.37,17.0,58.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,2.67,0.33,1.33,0.24,0.06,0.0,0.0,1.0,0.33,0.24,0.31,0.01,2.3,0.4,0.02,0.14,0.12,0.36,0.0,0.2,2.54,7.04,8.02,10.2,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,1.6,0.2,0.8,0.14,0.04,0.0,0.0,0.6,0.2,0.14,0.19,0.0,1.38,-69281.0,-0.6223497793556522,6.0,0.125,0.187,0.688
0,0,22,1,0.2,356,0.0,1.36,1.36,0.0,84,0,1,7.6,27.4,2022-10-01,65,9,0,0,0,0,9,0,82644,1,4,1,48.0,6,11381,17205,5824,7.2,False,0,356,,,1,3,1.7161099910736084,70,FW,Fulham,Newcastle United,1,4,18285,2022,552384,0.0,0,0,1,1.7161099910736084,1.0951299667358398,0.0,468,Newcastle United,Callum Wilson,Callum Wilson,3,2,9,3.0,FWD,0.0,0.01,0.8,0.79,1.83,3.0,1.0,11.1,34.2,0.4,76.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,6.0,1.0,4.0,0.95,0.0,0.0,0.0,0.0,1.0,0.95,0.56,0.12,3.7,0.67,0.03,0.5,0.47,1.2,1.0,0.67,7.93,23.13,13.5,42.33,81.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.67,4.67,0.67,2.67,0.56,0.06,0.0,0.0,1.0,0.67,0.56,0.5,0.05,3.53,0.4,0.02,0.3,0.28,0.72,0.6,0.4,4.76,13.88,8.1,25.4,48.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.0,2.8,0.4,1.6,0.33,0.04,0.0,0.0,0.6,0.4,0.33,0.3,0.03,2.12,-191294.0,0.4942029614833471,6.0,0.318,0.28,0.402
1,0,14,0,31.8,356,0.36,0.8,0.44,1.19,98,1,0,7.8,14.6,2022-10-08,83,4,0,0,0,0,10,0,246912,1,1,5,32.0,5,156525,167695,11170,7.2,True,0,356,,,0,3,0.7088050246238708,86,FW,Newcastle United,Brentford,5,1,18299,2022,554095,0.5866199731826782,1,3,0,0.7088050246238708,0.6264089941978455,0.0,468,Newcastle United,Callum Wilson,Callum Wilson,3,4,10,3.7,FWD,1.0,0.0,1.36,1.36,0.0,0.0,1.0,7.6,27.4,0.2,48.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,6.0,1.0,3.0,1.72,0.0,0.0,0.0,0.0,1.0,1.72,1.1,0.0,3.0,0.67,0.01,0.72,0.72,1.11,1.0,0.67,6.83,20.87,5.13,42.0,73.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.33,1.33,4.67,0.67,2.33,0.89,0.01,0.0,0.0,0.33,0.67,0.89,0.57,0.04,3.57,0.6,0.02,0.57,0.55,0.72,0.6,0.6,6.28,19.36,8.14,35.0,61.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.4,1.2,4.0,0.6,2.2,0.68,0.04,0.0,0.0,0.6,0.6,0.68,0.52,0.03,2.72,164268.0,0.8751013334078774,5.0,0.522,0.251,0.227
0,0,4,1,0.5,356,0.0,0.24,0.24,0.41,107,0,0,1.7,3.2,2022-10-16,77,14,0,0,0,0,11,0,236721,1,0,0,13.0,2,-5328,24701,30029,7.3,False,0,356,,,0,2,0.1702390015125274,81,FW,Manchester United,Newcastle United,0,0,18308,2022,556598,0.0,0,0,0,0.1702390015125274,0.06022509932518,0.0,468,Newcastle United,Callum Wilson,Callum Wilson,3,4,11,3.2,FWD,0.0,0.36,0.8,0.44,1.19,1.0,0.0,7.8,14.6,31.8,32.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,3.0,0.71,0.59,1.0,1.0,3.0,0.0,0.71,0.63,0.0,3.7,0.33,0.12,0.99,0.86,1.01,1.33,0.67,8.83,25.4,10.8,52.0,72.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.67,3.0,5.67,0.67,3.33,1.12,0.2,0.33,0.33,1.0,0.67,1.12,0.76,0.04,3.47,0.6,0.09,0.73,0.64,0.96,0.8,0.6,7.84,22.28,14.5,41.4,78.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,2.2,5.0,0.6,2.8,0.82,0.16,0.2,0.2,1.2,0.6,0.82,0.64,0.03,3.46,-10191.0,-0.0973506303672574,2.0,0.483,0.248,0.269
0,0,5,1,12.1,356,0.04,0.25,0.21,0.17,120,0,0,6.2,5.0,2022-10-19,86,8,0,0,0,0,12,0,408887,1,0,1,45.0,2,60206,75350,15144,7.3,True,0,356,,,0,2,0.1612250059843063,89,FW,Newcastle United,Everton,1,0,18319,2022,557558,0.0648929998278617,0,1,0,0.1612250059843063,0.3640199899673462,0.1622949987649917,468,Newcastle United,Callum Wilson,Callum Wilson,2,4,12,0.0,FWD,1.0,0.0,0.24,0.24,0.41,0.0,0.0,1.7,3.2,0.5,13.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.17,0.0,0.0,0.0,0.0,0.0,0.17,0.06,0.0,3.2,0.67,0.12,0.8,0.68,0.53,0.33,0.33,5.7,15.07,10.83,31.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,2.0,4.33,0.33,2.67,0.87,0.2,0.33,0.33,1.0,0.33,0.87,0.59,0.0,3.3,0.6,0.08,0.64,0.57,0.99,0.8,0.4,6.0,16.08,9.54,34.2,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.8,4.2,0.4,2.4,0.71,0.13,0.2,0.2,0.8,0.4,0.71,0.48,0.02,3.52,172166.0,0.665303777045992,2.0,0.588,0.248,0.164
0,0,22,0,13.5,356,0.02,0.55,0.53,1.65,128,1,1,10.4,38.2,2022-10-23,87,18,0,0,0,0,13,0,230515,1,2,1,52.0,5,-66625,6325,72950,7.3,False,1,356,,,1,4,0.6986029744148254,90,FW,Tottenham Hotspur,Newcastle United,1,2,18329,2022,559175,0.0195796992629766,0,1,1,0.6986029744148254,0.6410650014877319,0.0,468,Newcastle United,Callum Wilson,Callum Wilson,3,4,13,3.5,FWD,1.0,0.04,0.25,0.21,0.17,0.0,0.0,6.2,5.0,12.1,45.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.16,0.06,0.0,0.0,1.0,0.0,0.16,0.36,0.16,0.0,0.67,0.13,0.43,0.3,0.59,0.33,0.0,5.23,7.6,14.8,30.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,2.0,3.0,0.0,2.33,0.35,0.22,0.33,0.33,1.33,0.0,0.35,0.35,0.05,2.3,0.6,0.08,0.69,0.61,0.72,0.8,0.4,6.88,16.88,9.0,42.8,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,2.0,4.2,0.4,2.8,0.74,0.13,0.2,0.2,0.8,0.4,0.74,0.54,0.06,2.72,-178372.0,-0.8404288867865026,5.0,0.461,0.27,0.27
2,3,67,1,22.8,356,0.06,1.95,1.89,0.37,140,0,2,18.7,81.8,2022-10-29,85,2,0,0,0,0,14,0,277785,1,0,4,82.0,19,43304,60612,17308,7.3,True,0,356,,,2,5,2.0440499782562256,90,FW,Newcastle United,Aston Villa,4,0,18341,2022,560079,0.1230190023779869,1,2,1,1.2828799486160278,0.9153950214385986,0.0370046012103557,468,Newcastle United,Callum Wilson,Callum Wilson,2,4,14,6.5,FWD,0.0,0.02,0.55,0.53,1.65,1.0,1.0,10.4,38.2,13.5,52.0,87.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,5.0,1.0,4.0,0.7,0.02,0.0,0.0,1.0,1.0,0.7,0.64,0.0,3.5,0.67,0.02,0.35,0.33,0.74,0.33,0.33,6.1,15.47,8.7,36.67,83.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,0.67,3.0,0.33,2.67,0.34,0.03,0.0,0.0,0.67,0.33,0.34,0.36,0.05,2.23,0.6,0.08,0.64,0.56,0.68,0.4,0.4,6.74,17.68,11.62,38.0,79.6,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.4,1.6,4.0,0.4,2.8,0.69,0.13,0.2,0.2,1.0,0.4,0.69,0.56,0.03,2.68,47270.0,0.5557494866529774,16.0,0.532,0.255,0.213
0,0,0,0,1.1,356,0.0,0.09,0.09,0.8,147,0,0,0.6,0.0,2022-11-06,45,17,0,0,0,0,15,0,1424768,1,4,1,5.0,1,1124082,1195436,71354,7.5,False,0,356,,,0,1,0.0610185004770755,51,FW,Southampton,Newcastle United,1,4,18348,2022,562647,0.0,0,0,0,0.0610185004770755,0.4994049966335296,0.4383859932422638,468,Newcastle United,Callum Wilson,Callum Wilson,3,2,15,4.3,FWD,1.0,0.06,1.95,1.89,0.37,0.0,2.0,18.7,81.8,22.8,82.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,19.0,2.0,5.0,2.04,0.12,2.0,1.0,2.0,1.0,1.28,0.92,0.04,6.5,0.67,0.04,0.92,0.88,0.73,0.33,1.0,11.77,41.67,16.13,59.67,86.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,2.0,8.67,1.0,3.67,0.97,0.07,0.67,0.33,1.33,0.67,0.71,0.64,0.07,3.33,0.6,0.1,0.76,0.66,0.76,0.4,0.6,8.96,28.56,16.14,44.8,83.6,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.6,2.2,6.6,0.6,3.2,0.76,0.16,0.6,0.4,1.4,0.4,0.6,0.52,0.04,3.38,1146983.0,0.8873467583419509,1.0,0.237,0.264,0.499
0,0,1,0,0.6,356,0.0,0.0,0.0,0.04,156,0,0,0.0,0.0,2022-11-12,14,6,0,0,0,0,16,0,1065623,0,0,1,0.0,1,-336160,39184,375344,7.5,True,0,356,,,0,0,0.0,12,Sub,Newcastle United,Chelsea,1,0,18357,2022,564729,0.0,0,0,0,0.0,0.0,0.0,468,Newcastle United,Callum Wilson,Callum Wilson,3,4,16,4.9,FWD,0.0,0.0,0.09,0.09,0.8,0.0,0.0,0.6,0.0,1.1,5.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.5,0.44,4.3,0.33,0.03,0.86,0.84,0.94,0.33,1.0,9.9,40.0,12.47,46.33,72.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.0,2.0,8.33,1.0,3.33,0.93,0.05,0.67,0.33,1.0,0.67,0.68,0.69,0.16,4.77,0.6,0.02,0.62,0.59,0.68,0.2,0.6,7.52,25.64,10.0,39.4,76.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.2,1.4,5.8,0.6,2.8,0.63,0.04,0.4,0.2,0.8,0.4,0.47,0.5,0.13,3.5,-359145.0,-0.8109464258144202,1.0,0.404,0.279,0.317
0,0,-1,0,1.0,356,0.01,0.01,0.0,0.05,176,0,0,0.2,0.0,2022-12-31,26,11,0,0,0,0,18,0,678629,0,0,0,2.0,0,-346791,14561,361352,7.3,True,1,356,,,0,0,0.0,24,Sub,Newcastle United,Leeds United,0,0,18377,2022,566394,0.0,0,0,0,0.0,0.0,0.0,468,Newcastle United,Callum Wilson,Callum Wilson,2,4,18,0.0,FWD,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.6,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.33,0.02,0.68,0.66,0.4,0.0,0.67,6.43,27.27,8.17,29.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,2.0,7.0,0.67,2.0,0.7,0.04,0.67,0.33,0.67,0.33,0.45,0.47,0.16,5.23,0.4,0.02,0.57,0.54,0.61,0.2,0.6,7.18,25.0,10.02,36.8,63.4,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.2,1.6,5.6,0.6,2.4,0.59,0.04,0.4,0.2,0.8,0.4,0.44,0.48,0.13,3.84,-386994.0,-0.9225299470888212,0.0,0.654,0.211,0.135
0,0,-3,1,0.3,356,0.02,0.23,0.21,0.83,181,0,0,1.5,0.0,2023-01-03,67,1,0,0,0,0,19,0,548365,1,0,0,15.0,1,-131569,17423,148992,7.2,False,1,356,,,0,2,0.1692019999027252,70,FW,Arsenal,Newcastle United,0,0,18382,2022,567038,0.0,0,0,0,0.1692019999027252,0.1692019999027252,0.0,468,Newcastle United,Callum Wilson,Callum Wilson,3,4,19,-0.2,FWD,0.0,0.01,0.01,0.0,0.05,0.0,0.0,0.2,0.0,1.0,2.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.3,0.0,0.0,0.27,0.0,0.9,2.33,28.33,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.33,0.67,0.67,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.17,0.15,3.07,0.2,0.02,0.52,0.5,0.58,0.2,0.6,5.98,24.0,7.8,28.2,51.4,0.0,0.0,0.0,0.0,0.4,0.0,0.6,1.2,1.4,5.2,0.6,2.0,0.56,0.03,0.4,0.2,0.6,0.4,0.41,0.41,0.1,3.84,-130264.0,-0.7906078178048854,1.0,0.529,0.251,0.22
1,0,10,1,11.8,356,0.87,1.54,0.67,1.14,197,0,0,12.2,21.2,2023-01-15,90,9,0,0,0,0,20,0,532840,1,0,1,89.0,5,-17260,59023,76283,7.2,True,0,356,,,0,7,0.6453099846839905,90,FW,Newcastle United,Fulham,1,0,18398,2022,569297,0.6788700222969055,1,1,0,0.6453099846839905,0.9957510232925416,0.0553902015089988,468,Newcastle United,Callum Wilson,Callum Wilson,2,4,20,1.5,FWD,1.0,0.02,0.23,0.21,0.83,0.0,0.0,1.5,0.0,0.3,15.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.17,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,-0.2,0.33,0.01,0.08,0.07,0.31,0.0,0.0,0.57,0.0,0.63,5.67,35.67,0.0,0.0,0.0,0.0,0.67,0.0,0.33,0.0,0.33,0.67,0.0,0.67,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,1.57,0.4,0.02,0.46,0.44,0.42,0.0,0.4,4.2,16.36,5.16,20.8,47.4,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.8,1.2,4.4,0.4,1.6,0.45,0.02,0.4,0.2,0.4,0.2,0.3,0.32,0.1,3.1,-15525.0,-0.1275627097098428,5.0,0.634,0.22,0.146
