assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,6,0,17.5,205,0.05,0.09,0.04,1.2,4,2,0,4.0,13.0,2022-08-06,90,12,0,0,0,0,1,0,5104,1,2,2,9.0,1,0,0,0,5.5,True,1,0,1,0.0382655002176761,90,Fulham,Liverpool,2,2,18203,2022,539191,0.0633720979094505,0,1,0,0.0382655002176761,0.1805399954319,0.0789021998643875,Fulham,4,2,1,0.5,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.086,0.158,0.756
0,0,8,1,6.3,205,0.01,0.42,0.41,0.89,20,0,0,7.1,7.2,2022-08-13,90,20,0,0,0,0,2,0,6897,1,0,0,57.0,3,55,998,943,5.5,False,0,0,2,0.1302990019321441,90,Wolverhampton Wanderers,Fulham,0,0,18216,2022,540636,0.0,0,0,0,0.1302990019321441,0.0235162004828453,0.0235162004828453,Fulham,2,2,2,1.5,MID,0.0,0.05,0.09,0.04,1.2,2.0,0.0,4.0,13.0,17.5,9.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.04,0.06,0.0,0.0,1.0,0.0,0.04,0.18,0.08,0.5,0.0,0.02,0.03,0.01,0.4,0.67,0.0,1.33,4.33,5.83,3.0,30.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.67,0.67,0.33,0.0,0.33,0.01,0.02,0.0,0.0,0.33,0.0,0.01,0.06,0.03,0.17,0.0,0.01,0.02,0.01,0.24,0.4,0.0,0.8,2.6,3.5,1.8,18.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.4,0.2,0.0,0.2,0.01,0.01,0.0,0.0,0.2,0.0,0.01,0.04,0.02,0.1,1793.0,0.0283359093250901,3.0,0.414,0.289,0.298
0,1,24,0,22.4,205,0.06,0.65,0.59,1.8,24,2,1,10.5,37.6,2022-08-20,90,4,0,0,0,0,3,0,5503,1,2,3,45.0,8,-1474,384,1858,5.5,True,0,1,1,0.9416840076446532,90,Fulham,Brentford,3,2,18225,2022,542405,0.0859040990471839,0,2,1,0.9416840076446532,1.145900011062622,0.1523260027170181,Fulham,3,2,3,2.6,MID,1.0,0.01,0.42,0.41,0.89,0.0,0.0,7.1,7.2,6.3,57.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.13,0.0,0.0,0.0,0.0,0.0,0.13,0.02,0.02,1.5,0.33,0.02,0.17,0.15,0.7,0.67,0.0,3.7,6.73,7.93,22.0,60.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.67,0.67,1.33,0.0,1.0,0.06,0.02,0.0,0.0,0.33,0.0,0.06,0.07,0.03,0.67,0.2,0.01,0.1,0.09,0.42,0.4,0.0,2.22,4.04,4.76,13.2,36.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.4,0.4,0.8,0.0,0.6,0.03,0.01,0.0,0.0,0.2,0.0,0.03,0.04,0.02,0.4,-1394.0,-0.6574487065120428,7.0,0.39,0.281,0.329
0,0,5,0,14.7,205,0.03,0.44,0.41,2.73,31,2,0,9.0,15.4,2022-08-27,90,1,0,0,0,0,4,0,8087,1,1,2,60.0,1,1196,2143,947,5.5,False,1,0,4,0.3682479858398437,90,Arsenal,Fulham,2,1,18238,2022,544664,0.0289190001785755,0,1,0,0.3682479858398437,0.2821060121059418,0.0289190001785755,Fulham,2,4,4,2.2,MID,0.0,0.06,0.65,0.59,1.8,2.0,1.0,10.5,37.6,22.4,45.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,8.0,1.0,1.0,0.94,0.09,0.0,0.0,2.0,1.0,0.94,1.15,0.15,2.6,0.33,0.04,0.39,0.35,1.3,1.33,0.33,7.2,19.27,15.4,37.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,1.67,4.0,0.33,1.33,0.37,0.05,0.0,0.0,1.0,0.33,0.37,0.45,0.08,1.53,0.2,0.02,0.23,0.21,0.78,0.8,0.2,4.32,11.56,9.24,22.2,54.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.8,1.0,2.4,0.2,0.8,0.22,0.03,0.0,0.0,0.6,0.2,0.22,0.27,0.05,0.92,2584.0,0.3870550161812298,1.0,0.73,0.165,0.105
0,0,2,0,1.0,205,0.0,0.1,0.1,1.42,44,1,0,0.8,0.0,2022-08-30,90,5,0,0,0,0,5,0,9562,1,1,2,8.0,2,817,1931,1114,5.5,True,0,0,1,0.1055969968438148,90,Fulham,Brighton and Hove Albion,2,1,18242,2022,545831,0.0,0,0,0,0.1055969968438148,0.1257819980382919,0.0201843995600938,Fulham,3,2,5,2.5,MID,0.0,0.03,0.44,0.41,2.73,2.0,0.0,9.0,15.4,14.7,60.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,4.0,0.37,0.03,0.0,0.0,1.0,0.0,0.37,0.28,0.03,2.2,0.33,0.03,0.5,0.47,1.81,1.33,0.33,8.87,20.07,14.47,54.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,1.67,4.0,0.33,2.33,0.48,0.04,0.0,0.0,1.0,0.33,0.48,0.48,0.07,2.1,0.2,0.03,0.32,0.29,1.32,1.2,0.2,6.12,14.64,12.18,34.2,72.0,0.0,0.0,0.0,0.0,0.4,0.0,0.8,1.0,1.4,2.6,0.2,1.6,0.3,0.04,0.0,0.0,0.8,0.2,0.3,0.33,0.06,1.36,1475.0,0.2683087027914614,2.0,0.304,0.286,0.41
0,0,2,0,1.8,205,0.01,0.01,0.0,1.55,59,1,0,0.5,1.2,2022-09-03,60,18,0,0,0,0,6,0,9162,1,1,2,2.0,1,-938,904,1842,5.5,False,1,0,0,0.0,67,Tottenham Hotspur,Fulham,2,1,18255,2022,547174,0.0,0,0,0,0.0,0.0,0.0,Fulham,2,4,6,2.0,MID,0.0,0.0,0.1,0.1,1.42,1.0,0.0,0.8,0.0,1.0,8.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.11,0.0,0.0,0.0,0.0,0.0,0.11,0.13,0.02,2.5,0.0,0.03,0.4,0.37,1.98,1.67,0.33,6.77,17.67,12.7,37.67,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,2.33,3.67,0.33,2.0,0.47,0.04,0.0,0.0,1.0,0.33,0.47,0.52,0.07,2.43,0.2,0.03,0.34,0.31,1.61,1.4,0.2,6.28,14.64,12.38,35.8,90.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.2,1.8,3.0,0.2,1.8,0.32,0.04,0.0,0.0,0.8,0.2,0.32,0.35,0.06,1.86,-400.0,-0.3415877640203933,1.0,0.639,0.213,0.148
1,0,18,0,15.7,205,0.04,0.25,0.21,1.41,78,2,0,4.1,19.4,2022-09-16,90,16,0,0,0,0,8,0,16894,1,3,2,6.0,5,4506,5555,1049,5.5,False,0,0,1,0.4717510044574737,90,Nottingham Forest,Fulham,2,3,18273,2022,550265,0.2953509986400604,1,1,0,0.4717510044574737,0.8281580209732056,0.0610569007694721,Fulham,2,2,8,2.7,MID,0.0,0.01,0.01,0.0,1.55,1.0,0.0,0.5,1.2,1.8,2.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.01,0.18,0.17,1.9,1.33,0.0,3.43,5.53,5.83,23.33,80.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,1.0,2.0,1.33,0.0,1.67,0.16,0.01,0.0,0.0,0.33,0.0,0.16,0.14,0.02,2.23,0.2,0.02,0.32,0.3,1.68,1.2,0.2,5.58,12.28,9.24,34.4,84.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.0,1.8,3.0,0.2,1.6,0.31,0.02,0.0,0.0,0.6,0.2,0.31,0.32,0.04,2.16,7732.0,0.6823137492428831,5.0,0.347,0.289,0.364
0,0,23,0,2.1,205,0.04,0.32,0.28,3.55,84,4,1,7.6,37.0,2022-10-01,90,15,0,0,0,0,9,0,15250,1,4,1,37.0,7,581,3195,2614,5.5,True,0,1,1,0.4957909882068634,90,Fulham,Newcastle United,1,4,18285,2022,552369,0.0,0,0,1,0.4957909882068634,0.4957909882068634,0.0,Fulham,3,2,9,6.0,MID,0.0,0.04,0.25,0.21,1.41,2.0,0.0,4.1,19.4,15.7,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,5.0,0.0,1.0,0.47,0.3,1.0,1.0,1.0,0.0,0.47,0.83,0.06,2.7,0.0,0.02,0.12,0.1,1.46,1.33,0.0,1.8,6.87,6.17,5.33,80.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,2.0,2.67,0.0,0.67,0.19,0.1,0.33,0.33,0.33,0.0,0.19,0.32,0.03,2.4,0.0,0.03,0.29,0.26,1.78,1.6,0.2,4.98,14.72,11.12,24.2,84.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.6,2.2,3.4,0.2,1.4,0.38,0.08,0.2,0.2,0.8,0.2,0.38,0.48,0.05,2.4,-1644.0,0.1000172146668962,7.0,0.318,0.28,0.402
0,0,14,0,2.8,205,0.02,0.02,0.0,3.04,100,3,0,1.3,10.2,2022-10-09,90,19,0,0,0,0,10,0,22364,1,1,3,0.0,2,6131,9445,3314,5.5,False,0,0,0,0.0,90,West Ham United,Fulham,3,1,18301,2022,554753,0.0,0,0,0,0.0,0.0932094007730484,0.0932094007730484,Fulham,2,3,10,4.7,MID,0.0,0.04,0.32,0.28,3.55,4.0,1.0,7.6,37.0,2.1,37.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,7.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,6.0,0.0,0.03,0.19,0.16,2.17,2.33,0.33,4.07,19.2,6.53,15.0,80.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.67,1.67,4.33,0.33,0.67,0.32,0.1,0.33,0.33,0.33,0.33,0.32,0.44,0.02,3.57,0.0,0.02,0.22,0.2,2.13,2.0,0.2,4.4,14.6,7.06,22.6,84.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,2.0,1.8,3.2,0.2,1.4,0.29,0.06,0.2,0.2,0.4,0.2,0.29,0.35,0.02,3.08,7114.0,0.480523552002508,2.0,0.551,0.249,0.2
0,0,11,0,19.7,205,0.06,0.16,0.1,1.05,103,2,0,5.8,13.8,2022-10-15,90,3,0,0,0,0,11,0,26483,1,2,2,24.0,1,3817,6770,2953,5.5,True,1,0,3,0.0846339017152786,90,Fulham,Bournemouth,2,2,18304,2022,555961,0.0275056008249521,0,1,0,0.0846339017152786,0.3364079892635345,0.2777970135211944,Fulham,2,2,11,3.8,MID,0.0,0.02,0.02,0.0,3.04,3.0,0.0,1.3,10.2,2.8,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,4.7,0.0,0.03,0.2,0.16,2.67,3.0,0.33,4.33,22.2,6.87,14.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.67,2.0,4.67,0.33,0.67,0.32,0.1,0.33,0.33,0.33,0.33,0.32,0.47,0.05,4.47,0.0,0.02,0.14,0.12,2.19,2.2,0.2,2.86,13.56,4.68,10.6,84.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,2.0,2.0,3.4,0.2,0.6,0.21,0.06,0.2,0.2,0.2,0.2,0.21,0.31,0.03,3.58,4119.0,0.392574308341047,1.0,0.511,0.252,0.236
