assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,10,0,0.0,548,0.0,0.0,0.0,0.64,273,1,0,0.7,7.0,2023-03-18,90,4,0,0,0,0,28,1,352830,1,1,1,0.0,2,-2387,7094,9481,3.8,False,0,548,,,0,0,0,90,GK,Brentford,Leicester,1,1,18474,2022,583028,0,0,0,0,0,0.0977199003100395,0.0977199003100395,10808,Leicester,Daniel Iversen,Daniel Iversen,3,3,28,0.5,GK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.1440120663650075,2.0,0.49,0.26,0.25
0,0,19,0,0.0,548,0.0,0.0,0.0,2.29,285,2,0,4.3,43.2,2023-04-01,90,7,1,0,0,0,29,8,379908,1,1,2,0.0,1,31364,43291,11927,3.8,False,0,548,,,0,0,0,90,GK,Crystal Palace,Leicester,2,1,18486,2022,584718,0,0,0,0,0,0.0,0.0,10808,Leicester,Daniel Iversen,Daniel Iversen,3,2,29,2.4,GK,0.0,0.0,0.0,0.0,0.64,1.0,0.0,0.7,7.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.21,0.33,0.0,0.23,2.33,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.33,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.17,0.0,0.0,0.0,0.0,0.13,0.2,0.0,0.14,1.4,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.1,27078.0,0.5680031873664385,1.0,0.38,0.292,0.328
0,0,15,0,0.0,548,0.0,0.0,0.0,1.03,66,2,0,2.2,22.0,2023-04-04,90,2,0,0,0,0,29,3,379908,1,2,1,0.0,2,31364,43291,11927,3.8,True,0,548,,,0,0,0,90,GK,Leicester,Aston Villa,1,2,18263,2022,585974,0,0,0,0,0,0.0337552018463611,0.0337552018463611,10808,Leicester,Daniel Iversen,Daniel Iversen,2,3,29,2.4,GK,0.0,0.0,0.0,0.0,2.29,2.0,0.0,4.3,43.2,0.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.98,1.0,0.0,1.67,16.73,0.0,0.0,60.0,0.33,0.0,0.0,0.0,0.0,3.0,0.67,0.67,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.97,0.0,0.0,0.0,0.0,0.59,0.6,0.0,1.0,10.04,0.0,0.0,36.0,0.2,0.0,0.0,0.0,0.0,1.8,0.4,0.4,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.58,0.0,0.5680031873664385,2.0,0.37,0.286,0.343
0,0,21,0,0.0,548,0.0,0.0,0.0,2.22,295,1,0,4.6,46.4,2023-04-08,90,3,0,0,0,0,30,6,396063,1,1,0,0.0,4,17921,21752,3831,3.8,True,0,548,,,0,0,0,90,GK,Leicester,Bournemouth,0,1,18496,2022,586805,0,0,0,0,0,0.0,0.0,10808,Leicester,Daniel Iversen,Daniel Iversen,2,3,30,2.7,GK,0.0,0.0,0.0,0.0,1.03,2.0,0.0,2.2,22.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,2.4,0.0,0.0,0.0,0.0,1.32,1.67,0.0,2.4,24.07,0.0,0.0,90.0,0.33,0.0,0.0,0.0,0.0,4.0,1.0,1.33,1.33,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,1.77,0.0,0.0,0.0,0.0,0.79,1.0,0.0,1.44,14.44,0.0,0.0,54.0,0.2,0.0,0.0,0.0,0.0,2.4,0.6,0.8,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,1.06,16155.0,0.7005042410976039,4.0,0.52,0.254,0.226
0,0,10,0,0.0,548,0.0,0.0,0.0,2.06,305,3,0,0.7,7.0,2023-04-15,90,13,0,0,0,0,31,1,419237,1,1,3,0.0,1,22370,26124,3754,3.8,False,0,548,,,0,0,0,90,GK,Manchester City,Leicester,3,1,18506,2022,588682,0,0,0,0,0,0.4746260046958923,0.4746260046958923,10808,Leicester,Daniel Iversen,Daniel Iversen,3,5,31,1.0,GK,0.0,0.0,0.0,0.0,2.22,1.0,0.0,4.6,46.4,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,1.85,1.67,0.0,3.7,37.2,0.0,0.0,90.0,0.33,0.0,0.0,0.0,0.0,5.67,1.0,1.33,1.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,2.5,0.0,0.0,0.0,0.0,1.24,1.2,0.0,2.36,23.72,0.0,0.0,72.0,0.2,0.0,0.0,0.0,0.0,3.6,0.8,1.0,0.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,1.6,23174.0,0.748711426467635,1.0,0.826,0.111,0.063
0,0,11,0,0.0,548,0.0,0.0,0.0,0.9,317,1,0,1.5,14.8,2023-04-22,90,20,0,0,0,0,32,2,567602,1,1,2,0.0,2,37588,41645,4057,3.8,True,0,548,,,0,0,0,90,GK,Leicester,Wolverhampton Wanderers,2,1,18518,2022,590139,0,0,0,0,0,0.0222952812910079,0.0222952812910079,10808,Leicester,Daniel Iversen,Daniel Iversen,2,3,32,2.0,GK,0.0,0.0,0.0,0.0,2.06,3.0,0.0,0.7,7.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.47,1.0,0.0,0.0,0.0,0.0,1.77,2.0,0.0,2.5,25.13,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,3.33,1.0,1.33,1.33,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,2.03,0.0,0.0,0.0,0.0,1.65,1.8,0.0,2.5,25.12,0.0,0.0,90.0,0.2,0.0,0.0,0.0,0.0,3.8,1.0,1.2,1.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,1.8,148365.0,0.8224585357314779,2.0,0.398,0.287,0.315
0,0,13,0,0.0,548,0.0,0.0,0.0,1.7,323,1,0,2.0,19.6,2023-04-25,90,11,0,0,0,0,33,2,512868,1,1,1,0.0,2,56452,68861,12409,3.8,False,0,548,,,0,0,0,90,GK,Leeds United,Leicester,1,1,18523,2022,591484,0,0,0,0,0,0.0,0.0,10808,Leicester,Daniel Iversen,Daniel Iversen,3,2,33,2.0,GK,0.0,0.0,0.0,0.0,0.9,1.0,0.0,1.5,14.8,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,2.0,0.0,0.0,0.0,0.0,1.73,1.67,0.0,2.27,22.73,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.67,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,1.9,0.0,0.0,0.0,0.0,1.7,1.8,0.0,2.66,26.68,0.0,0.0,90.0,0.2,0.0,0.0,0.0,0.0,4.0,1.0,1.2,1.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,2.1,-54734.0,0.6946228620647226,2.0,0.413,0.271,0.316
0,0,23,0,0.0,548,0.0,0.0,0.0,3.3,337,2,0,4.4,43.8,2023-05-01,90,8,0,0,0,0,34,6,614328,1,2,2,0.0,3,47722,58149,10427,3.8,True,0,548,,,0,0,0,90,GK,Leicester,Everton,2,2,18538,2022,593565,0,0,0,0,0,0.4511882662773132,0.4511882662773132,10808,Leicester,Daniel Iversen,Daniel Iversen,2,3,34,2.4,GK,0.0,0.0,0.0,0.0,1.7,1.0,0.0,2.0,19.6,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.55,1.67,0.0,1.4,13.8,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.67,1.0,1.0,2.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,1.67,0.0,0.0,0.0,0.0,1.58,1.6,0.0,2.2,21.96,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.8,1.0,1.2,1.4,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,2.02,101460.0,0.6958994400373308,3.0,0.475,0.271,0.253
0,0,12,0,0.0,548,0.0,0.0,0.0,1.67,343,5,0,1.4,13.8,2023-05-08,90,9,0,0,0,0,35,2,573535,1,3,5,0.0,0,12259,19799,7540,3.9,False,0,548,,,0,0,0,90,GK,Fulham,Leicester,5,3,18544,2022,595670,0,0,0,0,0,0.0,0.0,10808,Leicester,Daniel Iversen,Daniel Iversen,3,2,35,1.6,GK,0.0,0.0,0.0,0.0,3.3,2.0,0.0,4.4,43.8,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,2.4,0.0,0.0,0.0,0.0,1.97,1.33,0.0,2.63,26.07,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,3.33,1.0,1.33,1.67,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,2.13,0.0,0.0,0.0,0.0,2.04,1.6,0.0,2.64,26.32,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,3.4,1.0,1.2,1.6,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,2.02,-40793.0,0.4484070375653828,0.0,0.362,0.272,0.366
0,0,12,0,0.0,548,0.0,0.0,0.0,2.04,358,3,0,1.8,18.4,2023-05-15,90,12,0,0,0,0,36,2,570035,1,3,0,0.0,1,-2992,6199,9191,3.9,True,0,548,,,0,0,0,90,GK,Leicester,Liverpool,0,3,18559,2022,597560,0,0,0,0,0,0.0,0.0,10808,Leicester,Daniel Iversen,Daniel Iversen,4,3,36,0.0,GK,0.0,0.0,0.0,0.0,1.67,5.0,0.0,1.4,13.8,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,2.22,2.67,0.0,2.6,25.73,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,3.33,1.0,2.0,2.67,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,2.0,0.0,0.0,0.0,0.0,1.93,2.4,0.0,2.0,19.8,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.6,1.0,1.6,2.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,1.8,-3500.0,-0.1944119558154645,1.0,0.18,0.218,0.602
