assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,0,0,0.8,408,0.0,0.04,0.04,0.99,8,2,0,0.0,0.0,2022-08-06,45,18,0,0,0,0,1,0,58462,1,1,4,1.0,1,0,0,0,5.5,False,0,408,,,0,1,0.0515742003917694,48,FW,Tottenham Hotspur,Southampton,4,1,18207,2022,539508,0.0,0,0,0,0.0515742003917694,0.0515742003917694,0.0,4419,Southampton,Adam Armstrong,Adam Armstrong,2,4,1,1.0,FWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.715,0.173,0.112
1,0,15,0,11.1,408,0.13,0.13,0.0,0.06,19,0,0,3.3,17.4,2022-08-13,29,11,0,0,0,0,2,0,65627,0,2,2,4.0,4,-907,9403,10310,5.5,True,0,408,,,0,0,0.0,25,Sub,Southampton,Leeds United,2,2,18215,2022,540599,0.702688992023468,1,1,0,0.0,0.7191500067710876,0.7191500067710876,4419,Southampton,Adam Armstrong,Adam Armstrong,2,2,2,3.0,FWD,0.0,0.0,0.04,0.04,0.99,2.0,0.0,0.0,0.0,0.8,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,1.0,0.0,0.0,0.01,0.01,0.33,0.67,0.0,0.0,0.0,0.27,0.33,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,1.33,0.33,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.33,0.0,0.0,0.01,0.01,0.2,0.4,0.0,0.0,0.0,0.16,0.2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,0.2,0.0,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.2,7165.0,-0.0460102470450971,4.0,0.422,0.271,0.306
0,0,5,0,1.3,408,0.01,0.01,0.0,0.29,26,1,0,0.8,2.6,2022-08-20,69,10,0,0,0,0,3,0,80588,1,2,1,4.0,2,8212,22460,14248,5.5,False,0,408,,,0,0,0.0,71,AML,Leicester,Southampton,1,2,18226,2022,542391,0.0,0,0,0,0.0,0.0,0.0,4419,Southampton,Adam Armstrong,Adam Armstrong,2,3,3,2.3,FWD,0.0,0.13,0.13,0.0,0.06,0.0,0.0,3.3,17.4,11.1,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.7,1.0,1.0,1.0,0.0,0.0,0.72,0.72,3.0,0.0,0.04,0.06,0.01,0.35,0.67,0.0,1.1,5.8,3.97,1.67,24.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,2.0,1.67,0.0,0.33,0.02,0.23,0.33,0.33,0.33,0.0,0.02,0.26,0.24,1.33,0.0,0.03,0.03,0.01,0.21,0.4,0.0,0.66,3.48,2.38,1.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,1.2,1.0,0.0,0.2,0.01,0.14,0.2,0.2,0.2,0.0,0.01,0.15,0.14,0.8,14961.0,0.2237114525444045,2.0,0.522,0.239,0.239
0,0,8,0,25.7,408,0.31,0.37,0.06,1.4,39,1,0,6.0,9.6,2022-08-27,76,14,0,0,0,0,4,0,78732,1,1,0,25.0,2,-3965,10596,14561,5.5,True,0,408,,,0,1,0.0415770001709461,77,AMR,Southampton,Manchester United,0,1,18232,2022,544160,0.2323900014162063,0,2,0,0.0415770001709461,0.2739669978618622,0.0,4419,Southampton,Adam Armstrong,Adam Armstrong,3,2,4,1.7,FWD,0.0,0.01,0.01,0.0,0.29,1.0,0.0,0.8,2.6,1.3,4.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.05,0.06,0.01,0.45,1.0,0.0,1.37,6.67,4.4,3.0,47.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,2.33,2.33,0.0,0.33,0.02,0.23,0.33,0.33,0.33,0.0,0.02,0.26,0.24,2.1,0.0,0.03,0.04,0.01,0.27,0.6,0.0,0.82,4.0,2.64,1.8,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,1.4,1.4,0.0,0.2,0.01,0.14,0.2,0.2,0.2,0.0,0.01,0.15,0.14,1.26,-1856.0,-0.157610207894423,2.0,0.228,0.24,0.532
0,3,34,0,0.9,408,0.02,0.31,0.29,1.06,50,1,1,6.8,39.2,2022-08-30,85,6,0,0,0,0,5,0,78093,1,1,2,28.0,9,-3239,10850,14089,5.5,True,0,408,,,1,2,0.4991309940814972,88,AML,Southampton,Chelsea,2,1,18244,2022,545956,0.0,0,0,1,0.4991309940814972,0.9476060271263124,0.4484739899635315,4419,Southampton,Adam Armstrong,Adam Armstrong,3,2,5,3.1,FWD,0.0,0.31,0.37,0.06,1.4,1.0,0.0,6.0,9.6,25.7,25.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.04,0.23,0.0,0.0,2.0,0.0,0.04,0.27,0.0,1.7,0.0,0.15,0.17,0.02,0.58,0.67,0.0,3.37,9.87,12.7,11.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,1.0,2.67,0.0,0.33,0.01,0.31,0.33,0.33,1.0,0.0,0.01,0.33,0.24,2.33,0.0,0.09,0.11,0.02,0.55,0.8,0.0,2.02,5.92,7.78,6.8,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,1.4,1.8,0.0,0.4,0.02,0.19,0.2,0.2,0.6,0.0,0.02,0.21,0.14,1.6,-639.0,-0.1298768996351096,6.0,0.179,0.235,0.585
0,0,1,0,3.8,408,0.03,0.16,0.13,0.8,60,1,0,1.6,0.0,2022-09-03,82,20,0,0,0,0,6,0,158394,1,0,1,15.0,2,66169,86076,19907,5.5,False,0,408,,,0,2,0.104324996471405,85,AML,Wolverhampton Wanderers,Southampton,1,0,18256,2022,547206,0.0,0,0,0,0.104324996471405,0.104324996471405,0.0,4419,Southampton,Adam Armstrong,Adam Armstrong,2,2,6,3.8,FWD,0.0,0.02,0.31,0.29,1.06,1.0,1.0,6.8,39.2,0.9,28.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,9.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.95,0.45,3.1,0.0,0.11,0.23,0.12,0.92,1.0,0.33,4.53,17.13,9.3,19.0,76.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.0,4.33,0.33,1.0,0.18,0.08,0.0,0.0,0.67,0.33,0.18,0.41,0.15,2.37,0.0,0.09,0.17,0.08,0.76,1.0,0.2,3.38,13.76,7.96,12.4,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.4,1.8,3.6,0.2,0.8,0.12,0.19,0.2,0.2,0.6,0.2,0.12,0.4,0.23,2.22,80301.0,0.624335978411632,2.0,0.43,0.278,0.291
0,0,4,0,0.6,408,0.0,0.0,0.0,0.88,71,1,0,1.2,9.6,2022-09-16,70,2,0,0,0,0,8,0,161312,1,0,1,2.0,2,2707,15971,13264,5.5,False,0,408,,,0,0,0.0,74,AML,Aston Villa,Southampton,1,0,18272,2022,550357,0.0,0,0,0,0.0,0.0,0.0,4419,Southampton,Adam Armstrong,Adam Armstrong,2,2,8,3.8,FWD,0.0,0.03,0.16,0.13,0.8,1.0,0.0,1.6,0.0,3.8,15.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,3.8,0.0,0.12,0.28,0.16,1.09,1.0,0.33,4.8,16.27,10.13,22.67,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,1.0,4.33,0.33,1.67,0.22,0.08,0.0,0.0,0.67,0.33,0.22,0.44,0.15,2.87,0.0,0.1,0.2,0.1,0.72,0.8,0.2,3.7,13.76,8.56,15.2,68.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.2,1.2,3.8,0.2,1.0,0.13,0.19,0.2,0.2,0.6,0.2,0.13,0.41,0.23,2.78,2918.0,0.092594492902343,2.0,0.455,0.273,0.273
0,0,2,0,17.0,408,0.06,0.39,0.33,0.5,89,0,0,7.3,8.2,2022-10-01,30,8,0,0,0,0,9,0,166199,0,2,1,48.0,1,-603,21173,21776,5.5,True,0,408,,,0,4,0.2698169946670532,30,Sub,Southampton,Everton,1,2,18290,2022,552313,0.0257447995245456,0,1,0,0.2698169946670532,0.2955619990825653,0.0257447995245456,4419,Southampton,Adam Armstrong,Adam Armstrong,2,2,9,1.5,FWD,0.0,0.0,0.0,0.0,0.88,1.0,0.0,1.2,9.6,0.6,2.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.02,0.16,0.14,0.91,1.0,0.33,3.2,16.27,1.77,15.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,1.33,4.33,0.33,1.33,0.2,0.0,0.0,0.0,0.0,0.33,0.2,0.35,0.15,3.57,0.0,0.07,0.17,0.1,0.89,1.0,0.2,3.28,12.2,6.46,14.8,76.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,1.0,3.4,0.2,1.0,0.13,0.05,0.0,0.0,0.4,0.2,0.13,0.27,0.09,2.94,4887.0,-0.0140399077976204,1.0,0.442,0.279,0.279
0,0,4,0,13.0,408,0.02,0.02,0.0,2.01,97,4,0,1.3,0.2,2022-10-08,65,13,0,0,0,0,10,0,139838,1,0,4,0.0,2,-26127,9235,35362,5.5,False,0,408,,,0,0,0.0,68,AMC,Manchester City,Southampton,4,0,18298,2022,554142,0.0233459994196891,0,1,0,0.0,0.0233459994196891,0.0,4419,Southampton,Adam Armstrong,Adam Armstrong,2,5,10,0.5,FWD,0.0,0.06,0.39,0.33,0.5,0.0,0.0,7.3,8.2,17.0,48.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,0.27,0.03,0.0,0.0,1.0,0.0,0.27,0.3,0.03,1.5,0.0,0.03,0.18,0.15,0.73,0.67,0.0,3.37,5.93,7.13,21.67,60.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,1.0,1.67,0.0,2.0,0.12,0.01,0.0,0.0,0.33,0.0,0.12,0.13,0.01,3.03,0.0,0.08,0.25,0.16,0.93,0.8,0.2,4.58,13.32,9.6,23.6,68.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.0,3.2,0.2,1.8,0.18,0.05,0.0,0.0,0.6,0.2,0.18,0.32,0.09,2.78,-26361.0,-0.5858465816086283,2.0,0.85,0.094,0.056
0,0,5,0,22.2,408,0.04,0.04,0.0,1.21,108,1,0,3.6,14.0,2022-10-16,73,19,0,0,0,0,11,0,132945,1,1,1,0.0,2,-8213,5642,13855,5.5,True,0,408,,,0,0,0.0,77,FW,Southampton,West Ham United,1,1,18309,2022,556674,0.1484040021896362,0,2,0,0.0,0.170196995139122,0.0217934995889663,4419,Southampton,Adam Armstrong,Adam Armstrong,2,2,11,1.7,FWD,0.0,0.02,0.02,0.0,2.01,4.0,0.0,1.3,0.2,13.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.5,0.0,0.03,0.14,0.11,1.13,1.67,0.0,3.27,6.0,10.2,16.67,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,2.0,1.67,0.0,1.33,0.09,0.02,0.0,0.0,0.67,0.0,0.09,0.11,0.01,1.93,0.0,0.03,0.18,0.15,1.05,1.4,0.2,3.64,11.44,7.06,18.6,66.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,1.8,3.2,0.2,1.6,0.17,0.01,0.0,0.0,0.4,0.2,0.17,0.27,0.09,2.54,-6893.0,-0.4212442939939478,2.0,0.327,0.279,0.395
