assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,3,34,0,15.3,266,0.03,0.05,0.02,0.56,6,1,1,6.7,42.4,2022-08-07,72,4,0,0,0,0,1,0,62732,1,2,2,9.0,10,0,0,0,5.0,True,0,1,1,0.0265736002475023,74,Leicester,Brentford,2,2,18210,2022,539831,0.0132362004369497,0,1,1,0.0265736002475023,0.174016997218132,0.1342079937458038,Leicester,3,3,1,1.6,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7.0,0.475,0.253,0.271
0,0,6,0,3.3,266,0.01,0.04,0.03,2.96,11,4,0,0.6,1.4,2022-08-13,90,1,0,0,0,0,2,0,179484,1,2,4,1.0,2,72569,89726,17157,5.0,False,0,0,1,0.0212625004351139,90,Arsenal,Leicester,4,2,18217,2022,540667,0.0,0,0,0,0.0212625004351139,0.063248798251152,0.063248798251152,Leicester,3,4,2,5.5,MID,0.0,0.03,0.05,0.02,0.56,1.0,1.0,6.7,42.4,15.3,9.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,10.0,1.0,1.0,0.03,0.01,0.0,0.0,1.0,1.0,0.03,0.17,0.13,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116752.0,0.678957364594931,2.0,0.617,0.218,0.164
0,0,13,0,17.6,266,0.03,0.03,0.0,0.92,26,2,0,4.9,21.6,2022-08-20,90,17,0,0,0,0,3,0,248415,1,2,1,10.0,2,61981,106904,44923,5.0,True,0,0,0,0.0,90,Leicester,Southampton,1,2,18226,2022,542375,0.0410360991954803,0,1,0,0.0,0.0624114014208316,0.0624114014208316,Leicester,2,3,3,4.7,MID,0.0,0.01,0.04,0.03,2.96,4.0,0.0,0.6,1.4,3.3,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.06,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68931.0,0.4082343720155176,2.0,0.522,0.239,0.239
0,0,7,0,17.8,266,0.09,0.09,0.0,1.75,35,2,0,2.4,6.0,2022-08-27,90,6,0,0,0,0,4,0,201906,1,1,2,0.0,1,-46146,14849,60995,5.0,False,1,0,0,0.0,90,Chelsea,Leicester,2,1,18235,2022,544513,0.0402959994971752,0,1,0,0.0,0.2176759988069534,0.2176759988069534,Leicester,3,4,4,3.3,MID,0.0,0.03,0.03,0.0,0.92,2.0,0.0,4.9,21.6,17.6,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.06,0.06,4.7,0.0,0.02,0.04,0.02,1.48,2.33,0.33,4.07,21.8,12.07,6.67,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.33,4.67,0.33,0.67,0.02,0.02,0.0,0.0,0.67,0.33,0.02,0.1,0.09,3.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46509.0,-0.6084330995200675,1.0,0.676,0.189,0.135
0,0,17,0,28.3,266,0.16,0.23,0.07,1.55,46,1,0,7.2,20.4,2022-09-01,90,14,0,0,0,0,5,0,169393,1,1,0,23.0,2,-34525,6778,41303,5.0,True,0,0,3,0.0726118981838226,90,Leicester,Manchester United,0,1,18251,2022,546678,0.3160350024700165,0,2,0,0.0726118981838226,0.3515090048313141,0.0,Leicester,3,3,5,2.9,MID,0.0,0.09,0.09,0.0,1.75,2.0,0.0,2.4,6.0,17.8,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.22,0.22,3.3,0.0,0.04,0.05,0.01,1.88,2.67,0.0,2.63,9.67,12.9,3.67,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,2.33,1.67,0.0,0.33,0.01,0.03,0.0,0.0,0.67,0.0,0.01,0.11,0.11,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32513.0,-0.7180591085875918,2.0,0.28,0.254,0.465
0,0,2,0,0.6,266,0.0,0.0,0.0,0.36,53,1,0,0.1,0.8,2022-09-04,18,5,0,0,0,0,6,0,154652,0,2,5,0.0,1,-16403,9544,25947,5.0,False,0,0,0,0.0,15,Brighton,Leicester,5,2,18259,2022,547902,0.0,0,0,0,0.0,0.0,0.0,Leicester,3,3,6,1.6,MID,0.0,0.16,0.23,0.07,1.55,1.0,0.0,7.2,20.4,28.3,23.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,0.07,0.32,0.0,0.0,2.0,0.0,0.07,0.35,0.0,2.9,0.0,0.09,0.12,0.02,1.41,1.67,0.0,4.83,16.0,21.23,11.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,1.0,1.67,0.0,1.0,0.02,0.13,0.0,0.0,1.33,0.0,0.02,0.21,0.09,3.63,0.0,0.06,0.09,0.02,1.55,2.0,0.2,4.36,18.36,16.46,8.6,86.4,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.6,1.8,3.4,0.2,1.0,0.02,0.08,0.0,0.0,1.0,0.2,0.02,0.17,0.1,3.6,-14741.0,-0.462173508776873,1.0,0.518,0.271,0.211
0,0,13,0,46.7,266,0.04,0.1,0.06,1.31,79,4,0,6.5,11.0,2022-09-17,73,18,0,0,0,0,8,0,124790,1,2,6,7.0,2,-9402,2407,11809,5.0,False,0,0,1,0.0365388989448547,76,Tottenham,Leicester,6,2,18278,2022,550910,0.1646579951047897,0,4,0,0.0365388989448547,0.3905180096626282,0.1893209964036941,Leicester,3,4,8,1.0,MID,0.0,0.0,0.0,0.0,0.36,1.0,0.0,0.1,0.8,0.6,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.08,0.11,0.02,1.22,1.33,0.0,3.23,9.07,15.57,7.67,66.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.33,2.33,1.33,0.0,1.0,0.02,0.12,0.0,0.0,1.0,0.0,0.02,0.19,0.07,2.6,0.0,0.06,0.08,0.02,1.51,2.0,0.0,3.04,10.04,13.52,6.8,75.6,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.6,2.4,1.6,0.0,0.8,0.02,0.08,0.0,0.0,0.8,0.0,0.02,0.14,0.07,3.6,-29862.0,-0.6613674732695555,2.0,0.654,0.211,0.135
1,0,15,1,3.3,266,0.02,0.35,0.33,1.16,86,0,0,1.9,4.4,2022-10-03,90,16,0,0,0,0,9,0,118511,1,0,4,11.0,6,-9762,6622,16384,5.0,True,0,0,3,0.1490489989519119,90,Leicester,Nottingham Forest,4,0,18287,2022,553607,0.0,0,0,0,0.1490489989519119,0.3996050059795379,0.2505559921264648,Leicester,2,3,9,3.5,MID,0.0,0.04,0.1,0.06,1.31,4.0,0.0,6.5,11.0,46.7,7.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,2.0,0.0,1.0,0.04,0.16,0.0,0.0,4.0,0.0,0.04,0.39,0.19,1.0,0.0,0.07,0.11,0.04,1.07,2.0,0.0,4.6,10.73,25.2,10.0,60.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,3.67,1.67,0.0,1.33,0.04,0.16,0.0,0.0,2.0,0.0,0.04,0.25,0.06,1.83,0.0,0.06,0.09,0.03,1.18,2.0,0.0,4.22,11.96,22.2,8.0,72.2,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.6,2.8,1.6,0.0,0.8,0.02,0.11,0.0,0.0,1.6,0.0,0.02,0.2,0.09,2.7,-6279.0,-0.424324089367991,6.0,0.543,0.238,0.219
0,0,14,0,23.0,266,0.03,0.03,0.0,1.14,92,2,0,5.0,17.2,2022-10-08,90,3,0,0,0,0,10,0,121149,1,1,2,10.0,2,1950,14155,12205,5.0,False,0,0,0,0.0,90,Bournemouth,Leicester,2,1,18293,2022,554079,0.0818372964859008,0,2,0,0.0,0.7256249785423279,0.6437879800796509,Leicester,3,2,10,3.8,MID,1.0,0.02,0.35,0.33,1.16,0.0,0.0,1.9,4.4,3.3,11.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,0.0,3.0,0.15,0.0,1.0,0.0,0.0,0.0,0.15,0.4,0.25,3.5,0.33,0.02,0.15,0.13,0.94,1.67,0.0,2.83,5.4,16.87,6.0,60.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,5.0,3.0,0.0,1.33,0.06,0.05,0.33,0.0,1.33,0.0,0.06,0.26,0.15,2.03,0.2,0.06,0.15,0.09,1.23,1.6,0.0,3.62,8.52,19.34,8.2,72.2,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.2,3.4,2.4,0.0,1.4,0.05,0.1,0.2,0.0,1.4,0.0,0.05,0.27,0.13,2.46,2638.0,0.0739757207890743,2.0,0.262,0.278,0.46
0,0,11,1,25.4,266,0.05,0.12,0.07,0.39,105,0,0,4.8,10.4,2022-10-15,90,7,0,0,0,0,11,0,113512,1,0,0,12.0,3,-7633,3605,11238,5.0,True,0,0,1,0.0497805997729301,90,Leicester,Crystal Palace,0,0,18306,2022,555695,0.1169309988617897,0,2,0,0.0497805997729301,0.2693960070610046,0.1436759978532791,Leicester,2,3,11,3.2,MID,0.0,0.03,0.03,0.0,1.14,2.0,0.0,5.0,17.2,23.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.08,0.0,0.0,2.0,0.0,0.0,0.73,0.64,3.8,0.33,0.03,0.16,0.13,1.2,2.0,0.0,4.47,10.87,24.33,9.33,84.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.33,0.0,1.33,0.06,0.08,0.33,0.0,2.0,0.0,0.06,0.51,0.36,2.77,0.2,0.05,0.14,0.09,1.1,1.6,0.0,4.14,10.76,20.38,10.2,72.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.2,3.4,2.6,0.0,1.4,0.05,0.11,0.2,0.0,1.6,0.0,0.05,0.37,0.22,2.56,-7637.0,-0.5142491410092299,3.0,0.413,0.28,0.307
