assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,2,0,1.2,549,0.01,0.01,0.0,0.86,11,1,0,0.1,0.0,2022-08-13,27,1,0,0,0,0,2,0,1666,0,2,4,0.0,1,-162,94,256,5.0,False,0,0,0,0.0,23,Arsenal,Leicester,4,2,18217,2022,540670,0.0,0,0,0,0.0,0.063248798251152,0.063248798251152,Leicester,3,4,2,0.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4628571428571428,1.0,0.614,0.224,0.162
0,0,-1,0,0.4,549,0.0,0.0,0.0,0.91,35,1,0,0.8,7.6,2022-08-27,54,6,0,0,0,0,4,0,1942,1,1,2,0.0,0,-255,46,301,5.0,False,1,0,0,0.0,58,Chelsea,Leicester,2,1,18235,2022,544511,0.0,0,0,0,0.0,0.2981399893760681,0.2981399893760681,Leicester,3,4,4,-0.3,MID,0.0,0.01,0.01,0.0,0.86,1.0,0.0,0.1,0.0,1.2,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,1666.0,0.0,0.01,0.01,0.0,0.86,1.0,0.0,0.1,0.0,1.2,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,1666.0,276.0,-0.7348703170028819,0.0,0.675,0.199,0.126
0,0,3,0,0.1,549,0.0,0.0,0.0,0.31,86,0,0,0.0,0.0,2022-10-03,10,16,0,0,0,0,9,0,2069,0,0,4,0.0,1,-48,50,98,4.9,True,0,0,0,0.0,9,Leicester,Nottingham Forest,4,0,18287,2022,553610,0.0,0,0,0,0.0,0.0,0.0,Leicester,2,3,9,0.8,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,-0.3243243243243243,1.0,0.544,0.242,0.214
0,0,6,0,0.4,549,0.01,0.01,0.0,0.0,105,0,0,0.4,3.2,2022-10-15,8,7,0,0,0,0,11,0,2153,0,0,0,0.0,1,-80,33,113,4.9,True,0,0,0,0.0,6,Leicester,Crystal Palace,0,0,18306,2022,555698,0.0,0,0,0,0.0,0.0497805997729301,0.0497805997729301,Leicester,2,3,11,0.4,MID,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.1,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2069.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.1,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2069.0,84.0,-0.547945205479452,1.0,0.419,0.277,0.304
1,0,16,1,2.2,549,0.02,0.23,0.21,1.19,117,0,0,1.4,6.2,2022-10-20,69,11,0,0,0,0,12,0,2157,1,0,2,6.0,6,-25,38,63,4.8,True,0,0,1,0.1132149994373321,72,Leicester,Leeds,2,0,18317,2022,557802,0.0,0,0,0,0.1132149994373321,0.4923979938030243,0.3791829943656921,Leicester,2,3,12,0.0,MID,0.0,0.01,0.01,0.0,0.31,0.0,0.0,0.4,3.2,0.5,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,1.2,4222.0,0.0,0.01,0.01,0.0,0.31,0.0,0.0,0.4,3.2,0.5,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,1.2,4222.0,4.0,-0.2475247524752475,6.0,0.409,0.277,0.314
0,0,2,0,5.3,549,0.06,0.06,0.0,0.02,130,0,0,0.8,2.4,2022-10-23,28,20,0,0,0,0,13,0,2393,0,4,0,0.0,1,192,266,74,4.8,False,0,0,0,0.0,27,Wolverhampton Wanderers,Leicester,0,4,18331,2022,558895,0.0,0,0,0,0.0,0.0,0.0,Leicester,3,2,13,1.8,MID,1.0,0.03,0.24,0.21,1.19,0.0,0.0,1.8,9.4,2.6,6.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,0.0,1.0,0.11,0.0,0.0,0.0,0.0,0.11,0.54,0.43,0.4,4310.0,1.0,0.03,0.24,0.21,1.5,0.0,0.0,1.8,9.4,2.7,6.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,8.0,0.0,1.0,0.11,0.0,0.0,0.0,0.0,0.11,0.54,0.43,1.2,6379.0,236.0,0.5647058823529412,1.0,0.419,0.286,0.295
0,0,9,1,0.9,549,0.01,0.01,0.0,1.39,159,0,0,0.6,2.8,2022-11-12,65,19,0,0,0,0,16,0,2290,0,2,0,2.0,3,-44,26,70,4.8,False,0,0,0,0.0,66,West Ham,Leicester,0,2,18360,2022,564467,0.0,0,0,0,0.0,0.0,0.0,Leicester,3,3,16,1.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.3,0.21,1.21,0.0,0.0,2.6,11.8,7.9,6.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,8.0,0.0,1.0,0.11,0.0,0.0,0.0,0.0,0.11,0.54,0.43,2.2,6703.0,-103.0,-0.4583333333333333,3.0,0.461,0.27,0.27
0,0,3,0,0.1,549,0.0,0.0,0.0,1.29,168,2,0,0.0,0.0,2022-12-26,16,15,0,0,0,0,17,0,2357,1,3,0,0.0,1,15,152,137,4.8,True,0,0,0,0.0,16,Leicester,Newcastle United,0,3,18369,2022,565511,0.0,0,0,0,0.0,0.0,0.0,Leicester,3,3,17,1.0,MID,1.0,0.01,0.01,0.0,1.39,0.0,0.0,0.6,2.8,0.9,2.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2290.0,2.0,0.09,0.3,0.21,2.6,0.0,0.0,2.8,11.4,8.4,8.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,10.0,0.0,1.0,0.11,0.0,0.0,0.0,0.0,0.11,0.49,0.38,2.8,6840.0,67.0,0.0519031141868512,1.0,0.291,0.27,0.439
0,0,4,0,2.1,549,0.01,0.01,0.0,0.78,198,1,0,0.4,1.4,2023-01-14,22,16,0,0,0,0,20,0,2159,0,0,2,0.0,1,-55,6,61,4.8,False,0,0,0,0.0,21,Nottingham Forest,Leicester,2,0,18399,2022,568801,0.0,0,0,0,0.0,0.0,0.0,Leicester,3,2,20,0.8,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.01,0.0,2.68,2.0,0.0,0.6,2.8,1.0,2.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4647.0,-198.0,-0.8208955223880597,1.0,0.358,0.284,0.358
0,0,2,0,1.3,549,0.0,0.0,0.0,0.82,206,1,0,0.0,0.0,2023-01-21,34,5,0,0,0,0,21,0,2179,1,2,2,0.0,1,-1,30,31,4.8,True,0,0,0,0.0,34,Leicester,Brighton,2,2,18407,2022,570179,0.0,0,0,0,0.0,0.0,0.0,Leicester,3,3,21,0.6,MID,0.0,0.01,0.01,0.0,0.78,1.0,0.0,0.4,1.4,2.1,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2159.0,1.0,0.02,0.02,0.0,3.46,3.0,0.0,1.0,4.2,3.1,2.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,6806.0,20.0,-0.0163934426229508,1.0,0.27,0.27,0.461
