assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,5,0,0.0,718,0.0,0.0,0.0,0.36,213,1,0,0.2,2.2,2023-02-04,9,5,0,0,0,0,22,0,135,0,0,1,0.0,1,93,101,8,4.5,False,0,0,0,0.0,6,Brighton,Bournemouth,1,0,18414,2022,573334,0.0,0,0,0,0.0,0.0,0.0,Bournemouth,2,3,22,2.0,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8532110091743119,1.0,0.706,0.196,0.099
0,0,5,0,0.3,718,0.0,0.0,0.0,0.02,240,0,0,0.6,5.4,2023-02-18,5,20,0,0,0,0,24,0,358,0,1,0,0.0,1,10,48,38,4.5,False,0,0,0,0.0,4,Wolverhampton Wanderers,Bournemouth,0,1,18441,2022,576377,0.0,0,0,0,0.0,0.0,0.0,Bournemouth,2,2,24,0.2,DEF,0.0,0.0,0.0,0.0,0.36,1.0,0.0,0.2,2.2,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.0,0.1162790697674418,1.0,0.565,0.255,0.18
0,0,4,0,0.0,718,0.0,0.0,0.0,0.08,261,0,0,0.3,3.0,2023-03-11,2,12,0,0,0,0,27,0,474,0,0,1,0.0,1,-59,34,93,4.5,True,0,0,0,0.0,1,Bournemouth,Liverpool,1,0,18462,2022,580926,0.0,0,0,0,0.0,0.0,0.0,Bournemouth,4,2,27,-0.1,DEF,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.6,5.4,0.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.19,0.5,0.0,0.4,3.8,0.15,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,-0.4645669291338583,1.0,0.134,0.204,0.662
0,0,3,0,0.3,718,0.0,0.0,0.0,0.02,272,0,0,0.0,0.0,2023-03-18,1,2,0,0,0,0,28,0,757,0,0,3,0.0,1,157,215,58,4.5,False,0,0,0,0.0,1,Aston Villa,Bournemouth,3,0,18473,2022,583068,0.0,0,0,0,0.0,0.0,0.0,Bournemouth,2,2,28,0.0,DEF,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.3,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.45,4.2,0.15,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.15,0.33,0.0,0.37,3.53,0.1,0.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.0,0.575091575091575,1.0,0.553,0.251,0.196
0,0,23,0,11.8,718,0.03,0.45,0.42,0.95,308,1,1,7.7,46.2,2023-04-15,48,18,0,0,0,0,31,0,905,1,3,2,19.0,7,-20,44,64,4.5,False,0,1,1,0.3548679947853088,52,Tottenham,Bournemouth,2,3,18509,2022,588530,0.0683896020054817,0,1,1,0.3548679947853088,0.4232580065727234,0.0,Bournemouth,2,4,31,1.3,DEF,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.15,1.5,0.15,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.3,2.8,0.2,0.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.12,0.25,0.0,0.27,2.65,0.15,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.0,-0.1851851851851851,7.0,0.645,0.219,0.136
0,0,5,0,1.2,718,0.03,0.03,0.0,1.1,312,1,0,0.9,5.6,2023-04-23,29,19,0,0,0,0,32,0,2757,0,4,0,2.0,1,1386,1724,338,4.5,True,0,0,0,0.0,26,Bournemouth,West Ham,0,4,18513,2022,590801,0.0,0,0,0,0.0,0.312572181224823,0.312572181224823,Bournemouth,2,2,32,0.8,DEF,0.0,0.03,0.45,0.42,0.95,1.0,1.0,7.7,46.2,11.8,19.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,7.0,1.0,1.0,0.35,0.07,0.0,0.0,1.0,1.0,0.35,0.42,0.0,1.3,0.0,0.02,0.22,0.21,0.48,0.5,0.5,3.85,23.1,6.05,9.5,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,2.5,4.0,0.5,0.5,0.18,0.03,0.0,0.0,0.5,0.5,0.18,0.21,0.0,0.65,0.0,0.01,0.15,0.14,0.35,0.33,0.33,2.67,16.4,4.03,6.33,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,2.0,3.0,0.33,0.33,0.12,0.02,0.0,0.0,0.33,0.33,0.12,0.14,0.0,0.4,0.0,0.01,0.11,0.1,0.27,0.25,0.25,2.15,13.65,3.1,4.75,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1.5,2.5,0.25,0.25,0.09,0.02,0.0,0.0,0.25,0.25,0.09,0.11,0.0,0.35,0.0,0.01,0.09,0.08,0.29,0.4,0.2,1.76,11.36,2.48,3.8,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,1.4,2.2,0.2,0.2,0.07,0.01,0.0,0.0,0.2,0.2,0.07,0.08,0.0,0.68,1852.0,0.6721629485935985,1.0,0.336,0.294,0.369
0,0,16,1,11.1,718,0.01,0.07,0.06,0.51,330,0,0,2.7,11.2,2023-04-27,90,17,0,0,0,0,33,0,2148,1,1,0,5.0,5,-226,142,368,4.5,False,1,0,2,0.0471234396100044,90,Southampton,Bournemouth,0,1,18530,2022,591881,0.0895240530371666,0,1,0,0.0471234396100044,0.1135726496577262,0.1135726496577262,Bournemouth,2,2,33,2.2,DEF,0.0,0.03,0.03,0.0,1.1,1.0,0.0,0.9,5.6,1.2,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.31,0.8,0.0,0.03,0.24,0.21,1.02,1.0,0.5,4.3,25.9,6.5,10.5,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.5,1.0,4.0,0.5,0.5,0.18,0.03,0.0,0.0,0.5,0.5,0.18,0.37,0.16,1.05,0.0,0.02,0.16,0.14,0.69,0.67,0.33,2.87,17.27,4.43,7.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.33,1.67,3.0,0.33,0.33,0.12,0.02,0.0,0.0,0.33,0.33,0.12,0.25,0.1,0.7,0.0,0.02,0.12,0.1,0.54,0.5,0.25,2.22,13.7,3.32,5.25,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.75,1.5,2.5,0.25,0.25,0.09,0.02,0.0,0.0,0.25,0.25,0.09,0.18,0.08,0.5,0.0,0.01,0.1,0.08,0.43,0.4,0.2,1.9,12.04,2.72,4.2,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.6,1.2,2.2,0.2,0.2,0.07,0.01,0.0,0.0,0.2,0.2,0.07,0.15,0.06,0.44,-609.0,-0.4431372549019607,5.0,0.419,0.286,0.295
0,0,1,0,0.3,718,0.0,0.08,0.08,1.23,332,1,0,1.6,4.4,2023-04-30,61,11,0,0,0,0,34,0,2706,1,1,4,11.0,2,478,789,311,4.5,True,0,0,2,0.0932125002145767,66,Bournemouth,Leeds,4,1,18533,2022,592918,0.0,0,0,0,0.0932125002145767,0.0932125002145767,0.0,Bournemouth,2,2,34,2.5,DEF,1.0,0.01,0.07,0.06,0.51,0.0,0.0,2.7,11.2,11.1,5.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,2.0,0.05,0.09,0.0,0.0,1.0,0.0,0.05,0.11,0.11,2.2,0.5,0.02,0.05,0.03,0.8,0.5,0.0,1.8,8.4,6.15,3.5,59.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,2.5,0.0,3.0,0.0,1.0,0.02,0.04,0.0,0.0,0.5,0.0,0.02,0.21,0.21,1.5,0.33,0.02,0.18,0.16,0.85,0.67,0.33,3.77,21.0,8.03,8.67,55.67,0.0,0.0,0.0,0.0,0.33,0.0,0.67,2.67,0.67,4.33,0.33,1.0,0.13,0.05,0.0,0.0,0.67,0.33,0.13,0.28,0.14,1.43,0.25,0.02,0.14,0.12,0.64,0.5,0.25,2.82,15.75,6.1,6.5,42.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,2.0,1.25,3.5,0.25,0.75,0.1,0.04,0.0,0.0,0.5,0.25,0.1,0.21,0.11,1.08,0.2,0.01,0.11,0.1,0.53,0.4,0.2,2.32,13.2,4.88,5.2,34.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,1.6,1.2,3.0,0.2,0.6,0.08,0.03,0.0,0.0,0.4,0.2,0.08,0.17,0.09,0.84,558.0,0.4345454545454545,2.0,0.371,0.278,0.351
0,0,22,0,2.2,718,0.03,0.28,0.25,1.39,341,3,1,10.3,51.6,2023-05-06,90,6,0,0,0,0,35,0,3395,1,3,1,49.0,7,568,1034,466,4.5,True,0,1,3,0.2211264967918396,90,Bournemouth,Chelsea,1,3,18542,2022,594740,0.0,0,0,1,0.2211264967918396,0.3330581784248352,0.1860145628452301,Bournemouth,3,2,35,3.9,DEF,0.0,0.0,0.08,0.08,1.23,1.0,0.0,1.6,4.4,0.3,11.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,2.0,0.09,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,2.5,0.5,0.0,0.08,0.07,0.87,0.5,0.0,2.15,7.8,5.7,8.0,75.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,2.0,3.5,0.0,2.0,0.07,0.04,0.0,0.0,0.5,0.0,0.07,0.1,0.06,2.35,0.33,0.01,0.06,0.05,0.95,0.67,0.0,1.73,7.07,4.2,6.0,60.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,2.0,1.33,2.67,0.0,1.33,0.05,0.03,0.0,0.0,0.33,0.0,0.05,0.17,0.14,1.83,0.25,0.02,0.16,0.14,0.95,0.75,0.25,3.22,16.85,6.1,9.25,57.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,2.25,1.5,3.75,0.25,1.25,0.12,0.04,0.0,0.0,0.5,0.25,0.12,0.24,0.11,1.7,0.2,0.01,0.13,0.11,0.76,0.6,0.2,2.58,13.48,4.94,7.4,45.8,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.8,1.8,3.2,0.2,1.0,0.1,0.03,0.0,0.0,0.4,0.2,0.1,0.19,0.09,1.36,689.0,0.3786666666666666,7.0,0.276,0.276,0.447
0,0,4,0,0.3,718,0.0,0.0,0.0,1.43,355,2,0,1.3,12.2,2023-05-13,59,7,0,0,0,0,36,0,9271,1,0,2,0.0,0,5000,5652,652,4.5,False,0,0,0,0.0,63,Crystal Palace,Bournemouth,2,0,18556,2022,596410,0.0,0,0,0,0.0,0.0,0.0,Bournemouth,2,2,36,0.0,DEF,0.0,0.03,0.28,0.25,1.39,3.0,1.0,10.3,51.6,2.2,49.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,7.0,1.0,3.0,0.22,0.0,0.0,0.0,0.0,1.0,0.22,0.33,0.19,3.9,0.0,0.02,0.18,0.16,1.31,2.0,0.5,5.95,28.0,1.25,30.0,75.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.5,4.5,0.5,2.5,0.16,0.0,0.0,0.0,0.0,0.5,0.16,0.21,0.09,3.2,0.33,0.01,0.14,0.13,1.04,1.33,0.33,4.87,22.4,4.53,21.67,80.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,1.67,4.67,0.33,2.33,0.12,0.03,0.0,0.0,0.33,0.33,0.12,0.18,0.1,2.87,0.25,0.02,0.12,0.1,1.06,1.25,0.25,3.88,18.2,3.7,16.75,67.5,0.0,0.0,0.0,0.0,0.25,0.0,0.75,2.25,1.25,3.75,0.25,1.75,0.09,0.02,0.0,0.0,0.25,0.25,0.09,0.21,0.15,2.35,0.2,0.02,0.18,0.16,1.04,1.2,0.4,4.64,23.8,5.32,17.2,63.6,0.0,0.0,0.0,0.0,0.2,0.0,0.8,2.4,1.4,4.4,0.4,1.6,0.14,0.03,0.0,0.0,0.4,0.4,0.14,0.26,0.12,2.14,5876.0,0.7931472081218274,0.0,0.514,0.261,0.224
