assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,3,30,0,12.2,617,0.01,0.11,0.1,0.37,83,1,1,6.7,34.0,2022-10-01,74,7,0,0,0,0,9,0,62600,1,2,1,21.0,9,21413,28881,7468,9.0,False,0,617,1,2,0.1168180033564567,81,Crystal Palace,Chelsea,1,2,18284,2022,552294,0.1091250032186508,0,1,1,0.1168180033564567,0.285053014755249,0.2203209996223449,318,Chelsea,Pierre-Emerick Aubameyang,Pierre-Emerick Aubameyang,3,2,9,9.5,FWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5890946105807587,6.0,0.225,0.263,0.512
0,0,2,0,10.6,617,0.05,0.05,0.0,1.53,101,0,0,1.1,0.0,2022-10-16,57,2,0,0,0,0,11,0,296110,1,2,0,2.0,1,-1937,57827,59764,9.1,False,0,617,0,0,0.0,60,Aston Villa,Chelsea,0,2,18302,2022,556571,0.0859962999820709,0,1,0,0.0,0.183788001537323,0.0977914035320282,318,Chelsea,Pierre-Emerick Aubameyang,Pierre-Emerick Aubameyang,3,2,11,3.8,FWD,0.0,0.01,0.11,0.1,0.37,1.0,1.0,6.7,34.0,12.2,21.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,9.0,1.0,2.0,0.12,0.11,0.0,0.0,1.0,1.0,0.12,0.29,0.22,9.5,0.0,0.0,0.04,0.03,0.12,0.33,0.33,2.23,11.33,4.07,7.0,24.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.33,3.0,0.33,0.67,0.04,0.04,0.0,0.0,0.33,0.33,0.04,0.1,0.07,3.17,0.0,0.0,0.02,0.02,0.07,0.2,0.2,1.34,6.8,2.44,4.2,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2,1.8,0.2,0.4,0.02,0.02,0.0,0.0,0.2,0.2,0.02,0.06,0.04,1.9,233510.0,-0.0164723490743339,1.0,0.219,0.253,0.528
0,0,5,0,11.5,617,0.04,0.08,0.04,0.19,113,0,0,2.5,6.2,2022-10-19,9,4,0,0,0,0,12,0,396729,0,0,0,7.0,1,21091,68673,47582,9.1,False,0,617,0,1,0.0256717000156641,6,Brentford,Chelsea,0,0,18314,2022,557605,0.1158600002527237,0,1,0,0.0256717000156641,0.1415320038795471,0.0,318,Chelsea,Pierre-Emerick Aubameyang,Pierre-Emerick Aubameyang,3,3,12,0.0,FWD,0.0,0.05,0.05,0.0,1.53,0.0,0.0,1.1,0.0,10.6,2.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.09,0.0,0.0,1.0,0.0,0.0,0.18,0.1,3.8,0.0,0.02,0.05,0.03,0.63,0.33,0.33,2.6,11.33,7.6,7.67,43.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,0.33,3.33,0.33,0.67,0.04,0.07,0.0,0.0,0.67,0.33,0.04,0.16,0.11,4.43,0.0,0.01,0.03,0.02,0.38,0.2,0.2,1.56,6.8,4.56,4.6,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.2,2.0,0.2,0.4,0.02,0.04,0.0,0.0,0.4,0.2,0.02,0.09,0.06,2.66,100619.0,0.1814201539718721,1.0,0.2,0.249,0.551
0,0,6,1,0.6,617,0.0,0.03,0.03,0.69,122,0,0,1.3,0.0,2022-10-22,73,14,0,0,0,0,13,0,191255,1,1,1,12.0,2,-128926,9196,138122,9.0,True,0,617,0,1,0.0855854004621505,75,Chelsea,Manchester United,1,1,18323,2022,558425,0.0,0,0,0,0.0855854004621505,0.0855854004621505,0.0,318,Chelsea,Pierre-Emerick Aubameyang,Pierre-Emerick Aubameyang,3,4,13,3.1,FWD,0.0,0.04,0.08,0.04,0.19,0.0,0.0,2.5,6.2,11.5,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.03,0.12,0.0,0.0,1.0,0.0,0.03,0.14,0.0,0.0,0.0,0.03,0.08,0.05,0.7,0.33,0.33,3.43,13.4,11.43,10.0,46.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,0.33,3.67,0.33,1.0,0.05,0.1,0.0,0.0,1.0,0.33,0.05,0.2,0.11,4.43,0.0,0.02,0.05,0.03,0.42,0.2,0.2,2.06,8.04,6.86,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.2,2.2,0.2,0.6,0.03,0.06,0.0,0.0,0.6,0.2,0.03,0.12,0.06,2.66,-205474.0,-0.8751544278363812,2.0,0.461,0.27,0.27
0,0,2,0,4.8,617,0.03,0.07,0.04,0.62,134,1,0,1.7,5.0,2022-10-29,27,5,0,0,0,0,14,0,152241,0,1,4,7.0,1,-43411,16038,59449,8.9,False,0,617,0,1,0.0199079997837543,26,Brighton and Hove Albion,Chelsea,4,1,18335,2022,560066,0.0,0,0,0,0.0199079997837543,0.0392438992857933,0.0193358995020389,318,Chelsea,Pierre-Emerick Aubameyang,Pierre-Emerick Aubameyang,3,3,14,2.8,FWD,1.0,0.0,0.03,0.03,0.69,0.0,0.0,1.3,0.0,0.6,12.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.09,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,3.1,0.33,0.03,0.05,0.02,0.8,0.0,0.0,1.63,2.07,7.57,7.0,46.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.33,1.33,0.0,0.67,0.04,0.07,0.0,0.0,0.67,0.0,0.04,0.14,0.03,2.3,0.2,0.02,0.05,0.03,0.56,0.2,0.2,2.32,8.04,6.98,8.4,42.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.4,2.6,0.2,0.8,0.05,0.06,0.0,0.0,0.6,0.2,0.05,0.14,0.06,3.28,-39014.0,-0.5750791527017897,1.0,0.317,0.288,0.396
0,0,2,0,0.6,617,0.01,0.06,0.05,1.98,142,1,0,2.0,0.0,2022-11-06,63,1,0,0,0,0,15,0,140640,1,1,0,20.0,1,-15099,24225,39324,8.8,True,1,617,0,1,0.0558114014565944,65,Chelsea,Arsenal,0,1,18343,2022,562354,0.0,0,0,0,0.0558114014565944,0.0558114014565944,0.0,318,Chelsea,Pierre-Emerick Aubameyang,Pierre-Emerick Aubameyang,4,4,15,1.2,FWD,0.0,0.03,0.07,0.04,0.62,1.0,0.0,1.7,5.0,4.8,7.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.02,2.8,0.33,0.02,0.06,0.04,0.5,0.33,0.0,1.83,3.73,5.63,8.67,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,1.67,1.33,0.0,1.0,0.04,0.04,0.0,0.0,0.33,0.0,0.04,0.09,0.01,1.97,0.2,0.03,0.07,0.04,0.68,0.4,0.2,2.66,9.04,7.94,9.8,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,1.2,2.8,0.2,1.0,0.05,0.06,0.0,0.0,0.6,0.2,0.05,0.15,0.07,3.84,-11601.0,-0.2375961856205447,1.0,0.371,0.278,0.351
0,0,3,0,0.3,617,0.0,0.0,0.0,0.15,164,0,0,0.2,1.2,2022-12-27,8,3,0,0,0,0,17,0,136888,0,0,2,0.0,1,19019,58354,39335,8.7,True,0,617,0,0,0.0,4,Chelsea,Bournemouth,2,0,18365,2022,565665,0.0,0,0,0,0.0,0.1346060037612915,0.1346060037612915,318,Chelsea,Pierre-Emerick Aubameyang,Pierre-Emerick Aubameyang,2,4,17,1.5,FWD,0.0,0.01,0.06,0.05,1.98,1.0,0.0,2.0,0.0,0.6,20.0,63.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,1.2,0.33,0.01,0.05,0.04,1.1,0.67,0.0,1.67,1.67,2.0,13.0,54.33,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.0,1.67,1.33,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.01,2.37,0.2,0.03,0.06,0.03,1.0,0.4,0.0,1.72,2.24,5.62,9.6,45.8,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.0,1.0,1.2,0.0,0.8,0.04,0.04,0.0,0.0,0.4,0.0,0.04,0.1,0.02,2.18,-3752.0,0.1946892690067459,1.0,0.732,0.173,0.095
0,0,-1,0,0.3,617,0.0,0.26,0.26,0.0,177,0,0,0.8,0.0,2023-01-01,17,16,0,0,0,0,18,0,115681,0,1,1,9.0,1,-22349,6530,28879,8.6,False,0,617,0,1,0.4005360007286072,16,Nottingham Forest,Chelsea,1,1,18378,2022,566803,0.0,0,0,0,0.4005360007286072,0.4005360007286072,0.0,318,Chelsea,Pierre-Emerick Aubameyang,Pierre-Emerick Aubameyang,3,2,18,2.0,FWD,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.2,1.2,0.3,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,1.5,0.0,0.01,0.04,0.03,0.92,0.67,0.0,1.3,2.07,1.9,9.0,32.67,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.67,2.0,1.0,0.0,0.67,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.05,1.83,0.2,0.02,0.05,0.03,0.73,0.4,0.0,1.54,2.48,3.56,9.2,36.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.6,1.4,1.2,0.0,0.8,0.04,0.02,0.0,0.0,0.2,0.0,0.04,0.09,0.03,1.72,-21207.0,-0.631167217374114,1.0,0.19,0.25,0.559
0,0,5,0,1.0,617,0.01,0.01,0.0,1.45,184,1,0,0.1,0.0,2023-01-05,62,13,0,0,0,0,19,0,107002,0,1,0,2.0,2,-9580,4274,13854,8.6,True,0,617,0,0,0.0,66,Chelsea,Manchester City,0,1,18385,2022,567549,0.0,0,0,0,0.0,0.031054999679327,0.031054999679327,318,Chelsea,Pierre-Emerick Aubameyang,Pierre-Emerick Aubameyang,5,4,19,2.0,FWD,0.0,0.0,0.26,0.26,0.0,0.0,0.0,0.8,0.0,0.3,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,2.0,0.0,0.0,0.11,0.1,0.71,0.33,0.0,1.0,0.4,0.4,9.67,29.33,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.67,1.0,1.0,0.0,0.67,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.2,0.04,1.57,0.2,0.01,0.08,0.08,0.69,0.4,0.0,1.2,1.24,1.32,9.6,37.6,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.8,1.6,1.2,0.0,0.8,0.11,0.0,0.0,0.0,0.0,0.0,0.11,0.14,0.03,2.12,-8679.0,-0.5284642541924095,2.0,0.191,0.238,0.571
0,0,-2,0,0.7,617,0.0,0.19,0.19,0.11,194,0,0,4.6,6.2,2023-01-15,27,7,0,0,0,0,20,0,95842,0,0,1,39.0,1,-12383,3498,15881,8.6,True,0,617,0,3,0.5653290152549744,25,Chelsea,Crystal Palace,1,0,18395,2022,569422,0.0,0,0,0,0.5653290152549744,0.5653290152549744,0.0,318,Chelsea,Pierre-Emerick Aubameyang,Pierre-Emerick Aubameyang,2,4,20,1.5,FWD,0.0,0.01,0.01,0.0,1.45,1.0,0.0,0.1,0.0,1.0,2.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,2.0,0.0,0.0,0.09,0.09,0.53,0.33,0.0,0.37,0.4,0.53,3.67,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.33,0.0,0.33,0.13,0.0,0.0,0.0,0.0,0.0,0.13,0.19,0.06,1.83,0.0,0.01,0.08,0.07,0.84,0.6,0.0,0.96,1.24,1.4,7.6,35.4,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.8,1.4,1.2,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.13,0.04,1.9,-11160.0,-0.6389906599927757,1.0,0.584,0.236,0.18
