assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,11,0,11.0,124,0.45,0.45,0.0,0.0,14,0,0,2.3,6.4,2022-08-13,15,15,0,0,0,0,2,0,4098,0,0,0,6.0,1,-498,148,646,5.0,True,0,0,0,0.0,13,Brighton,Newcastle United,0,0,18213,2022,540684,0.5221530199050903,0,1,0,0.0,0.5221530199050903,0.0,Brighton,3,3,2,0.5,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6272040302267002,1.0,0.396,0.29,0.314
0,0,3,0,0.0,124,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,2022-08-21,1,19,0,0,0,0,3,0,6071,0,2,0,0.0,1,1404,2284,880,5.0,False,0,0,0,0.0,1,West Ham,Brighton,0,2,18229,2022,542943,0.0,0,0,0,0.0,0.0,0.0,Brighton,3,3,3,0.7,MID,0.0,0.45,0.45,0.0,0.0,0.0,0.0,2.3,6.4,11.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.52,0.0,1.0,0.0,0.0,0.52,0.0,0.5,4098.0,0.0,0.45,0.45,0.0,0.0,0.0,0.0,2.3,6.4,11.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.52,0.0,1.0,0.0,0.0,0.52,0.0,0.5,4098.0,1973.0,0.4437420986093552,1.0,0.419,0.277,0.304
0,0,7,0,1.8,124,0.14,0.14,0.0,0.46,34,0,0,0.8,4.2,2022-08-27,11,11,0,0,0,0,4,0,5318,0,0,1,2.0,1,-902,230,1132,5.0,True,0,0,0,0.0,8,Brighton,Leeds,1,0,18234,2022,544408,0.0,0,0,0,0.0,0.0,0.0,Brighton,2,3,4,1.3,MID,0.0,0.45,0.45,0.0,0.0,0.0,0.0,2.3,6.4,11.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.52,0.0,1.0,0.0,0.0,0.52,0.0,1.2,10169.0,0.0,0.45,0.45,0.0,0.0,0.0,0.0,2.3,6.4,11.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.52,0.0,1.0,0.0,0.0,0.52,0.0,1.2,10169.0,-753.0,-0.6622613803230544,1.0,0.51,0.255,0.236
0,0,1,0,12.8,124,0.08,0.08,0.0,0.17,44,0,0,1.9,6.6,2022-08-30,27,9,0,0,0,0,5,0,4891,0,1,2,0.0,1,-712,140,852,5.0,False,0,0,0,0.0,27,Fulham,Brighton,2,1,18242,2022,545849,0.0450363010168075,0,1,0,0.0,0.0450363010168075,0.0450363010168075,Brighton,3,2,5,1.3,MID,0.0,0.59,0.59,0.0,0.46,0.0,0.0,3.1,10.6,12.8,8.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.52,0.0,1.0,0.0,0.0,0.52,0.0,2.5,15487.0,0.0,0.59,0.59,0.0,0.46,0.0,0.0,3.1,10.6,12.8,8.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.52,0.0,1.0,0.0,0.0,0.52,0.0,2.5,15487.0,-427.0,-0.717741935483871,1.0,0.295,0.295,0.41
1,0,10,0,1.1,124,0.01,0.01,0.0,0.16,87,0,0,1.5,8.2,2022-10-01,25,12,0,0,0,0,9,0,4231,0,3,3,6.0,4,-186,95,281,4.9,False,0,0,0,0.0,22,Liverpool,Brighton,3,3,18288,2022,552357,0.0,0,0,0,0.0,0.8289539813995361,0.8289539813995361,Brighton,3,4,9,1.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.0,0.63,0.0,0.0,2.7,10.8,14.6,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.05,0.0,1.0,0.0,0.0,0.05,0.05,2.6,10209.0,-660.0,-0.4946808510638298,4.0,0.693,0.189,0.118
0,0,2,0,11.9,124,0.12,0.17,0.05,0.01,93,0,0,7.9,7.6,2022-10-08,23,18,0,0,0,0,10,0,4963,0,1,0,59.0,1,547,845,298,4.9,True,0,0,2,0.3754970133304596,22,Brighton,Tottenham,0,1,18294,2022,554380,0.0663297027349472,0,1,0,0.3754970133304596,0.4418269991874695,0.0,Brighton,3,3,10,2.0,MID,0.0,0.01,0.01,0.0,0.16,0.0,0.0,1.5,8.2,1.1,6.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.83,1.0,4231.0,0.0,0.09,0.09,0.0,0.33,0.0,0.0,3.4,14.8,13.9,6.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,0.0,0.0,0.0,0.05,0.0,1.0,0.0,0.0,0.87,0.87,2.3,9122.0,732.0,0.4785651793525809,1.0,0.348,0.276,0.376
0,0,11,0,38.5,124,0.44,0.44,0.0,1.03,102,1,0,5.5,10.4,2022-10-14,45,4,0,0,0,0,11,0,5196,0,0,2,6.0,1,166,483,317,4.9,False,0,0,0,0.0,42,Brentford,Brighton,2,0,18303,2022,555562,0.5205950140953064,0,3,0,0.0,0.5854219794273376,0.0648271963000297,Brighton,3,3,11,2.0,MID,0.0,0.13,0.18,0.05,0.17,0.0,0.0,9.4,15.8,13.0,65.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,0.0,2.0,0.38,0.07,0.0,1.0,0.0,0.38,1.27,0.83,3.0,9194.0,0.0,0.13,0.18,0.05,0.17,0.0,0.0,9.4,15.8,13.0,65.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,0.0,2.0,0.38,0.07,0.0,1.0,0.0,0.38,1.27,0.83,3.0,9194.0,233.0,0.2075,1.0,0.294,0.289,0.417
1,0,22,0,21.7,124,0.02,0.02,0.0,1.19,134,1,0,5.1,25.4,2022-10-29,72,6,0,0,0,0,14,0,3983,1,1,4,4.0,5,-269,37,306,4.9,True,0,0,0,0.0,74,Brighton,Chelsea,4,1,18335,2022,560049,1.052880048751831,1,2,0,0.0,0.2017569988965988,0.1102679967880249,Brighton,3,3,14,1.3,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.62,0.05,1.2,1.0,0.0,14.9,26.2,51.5,71.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,6.0,0.0,2.0,0.38,0.59,0.0,4.0,0.0,0.38,1.86,0.89,5.0,14390.0,-1213.0,-0.7842565597667639,5.0,0.314,0.29,0.396
0,1,32,0,27.2,124,0.47,0.58,0.11,1.1,150,2,1,10.2,45.8,2022-11-05,89,20,0,0,0,0,15,0,5853,1,3,2,29.0,8,1687,1957,270,4.9,False,0,1,1,0.0534643009305,90,Wolverhampton Wanderers,Brighton,2,3,18351,2022,561965,0.2096980065107345,0,2,1,0.0534643009305,0.9539949893951416,0.6908329725265503,Brighton,3,2,15,2.8,MID,0.0,0.02,0.02,0.0,1.19,1.0,0.0,5.1,25.4,21.7,4.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,5.0,0.0,0.0,0.0,1.05,1.0,2.0,0.0,0.0,0.2,0.11,1.3,3983.0,0.0,0.58,0.63,0.05,2.23,2.0,0.0,18.5,43.4,72.1,69.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,7.0,0.0,2.0,0.38,1.64,1.0,6.0,0.0,0.38,1.23,0.18,5.3,14142.0,1870.0,0.7575213291423439,7.0,0.277,0.285,0.438
0,0,7,0,8.1,124,0.07,0.53,0.46,1.91,170,1,0,8.6,9.4,2022-12-26,90,17,0,0,0,0,17,0,21126,1,3,1,68.0,2,-1926,14190,16116,4.9,False,0,0,4,0.8052719831466675,90,Southampton,Brighton,1,3,18371,2022,565498,0.0,0,0,0,0.8052719831466675,1.007140040397644,0.2548159956932068,Brighton,3,2,17,2.0,MID,0.0,0.49,0.6,0.11,2.29,3.0,1.0,15.3,71.2,48.9,33.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,13.0,1.0,1.0,0.05,1.26,1.0,4.0,1.0,0.05,1.16,0.8,4.1,9836.0,0.0,0.49,0.6,0.11,2.29,3.0,1.0,15.3,71.2,48.9,33.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,13.0,1.0,1.0,0.05,1.26,1.0,4.0,1.0,0.05,1.16,0.8,4.1,9836.0,15273.0,-0.0635517719263512,2.0,0.276,0.276,0.447
