assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event
0,0,3,0,0.3,762,0.0,0.06,0.06,0.95,248,2,0,0.5,0.0,2023-05-18,5,15,0,0,0,0,36,0,52,0,1,4,5.0,1,34,41,7,45,False,0,762,0,1,0.0536134205758571,1,MID,Newcastle United,Brighton,4,1,18449,2022,597650,0,0,0,0,0.0536134205758571,0,0,11544,Brighton,Cameron Peupion,Cameron Peupion,3,4,36
