assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,4,0,0.2,188,0.0,0.0,0.0,1.43,3,1,0,1.2,11.8,2022-08-06,69,6,0,0,0,0,1,0,17595,1,1,0,0.0,1,0,0,0,45,True,1,188,,,0,0,0.0,79,DC,Everton,Chelsea,0,1,18208,2022,539609,0.0,0,0,0,0.0,0.0,0.0,6521,Everton,Yerry Mina,Yerry Mina,DEF,3,2,1
0,3,25,0,0.4,188,0.0,0.09,0.09,0.48,166,1,1,6.0,42.2,2022-12-26,75,20,0,0,0,0,17,0,6477,1,2,1,17.0,11,590,1040,450,43,True,0,188,,,1,1,0.0980184972286224,77,DC,Everton,Wolverhampton Wanderers,1,2,18367,2022,565536,0.0,0,0,1,0.0980184972286224,0.0,0.0,6521,Everton,Yerry Mina,Yerry Mina,DEF,2,2,17
0,0,12,0,3.7,188,0.02,0.23,0.21,2.33,210,2,0,5.4,28.8,2023-01-21,90,19,0,0,0,0,21,0,11135,1,0,2,21.0,1,-712,266,978,43,False,0,188,,,0,2,0.1143430024385452,90,DC,West Ham,Everton,2,0,18411,2022,570162,0.0,0,0,0,0.1143430024385452,0.0176219996064901,0.0176219996064901,6521,Everton,Yerry Mina,Yerry Mina,DEF,2,3,21
0,0,14,0,0.1,188,0.0,0.0,0.0,3.26,342,1,0,4.1,38.4,2023-05-08,90,5,0,0,0,0,35,0,9270,1,5,1,2.0,1,-73,70,143,43,False,1,188,,,0,0,0.0,90,DC,Brighton,Everton,1,5,18543,2022,595800,0.0,0,0,0,0.0,0.0,0.0,6521,Everton,Yerry Mina,Yerry Mina,DEF,2,3,35
0,0,14,0,1.8,188,0.01,0.41,0.4,0.76,356,3,0,5.8,14.6,2023-05-14,90,13,0,0,0,0,36,0,9522,1,3,0,42.0,1,207,306,99,43,True,0,188,,,0,2,0.2571295499801636,90,DC,Everton,Manchester City,0,3,18557,2022,596925,0.0,0,0,0,0.2571295499801636,0.0,0.0,6521,Everton,Yerry Mina,Yerry Mina,DEF,5,2,36
0,2,21,0,11.5,188,0.11,0.93,0.82,1.55,370,1,1,10.5,41.0,2023-05-20,90,20,0,0,0,0,37,0,10572,1,1,1,52.0,10,780,976,196,43,False,0,188,,,1,3,1.1916028261184692,90,DC,Wolverhampton Wanderers,Everton,1,1,18571,2022,598189,0.0843361243605613,0,1,1,1.1916028261184692,0.6517658829689026,0.0448450222611427,6521,Everton,Yerry Mina,Yerry Mina,DEF,2,2,37
0,2,25,1,0.0,188,0.01,0.01,0.0,0.49,376,0,0,0.0,0.0,2023-05-28,90,3,0,0,0,0,38,0,49430,1,0,1,0.0,8,32704,33447,743,43,True,0,188,,,0,0,0.0,90,DC,Everton,Bournemouth,1,0,18577,2022,600971,0.0,0,0,0,0.0,0.05237727612257,0.05237727612257,6521,Everton,Yerry Mina,Yerry Mina,DEF,2,2,38
