assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
0.0,0.0,2.0,0.0,1.6,29.0,0.01,0.03,0.02,0.38,11.0,1.0,0.0,0.2,0.0,2024-08-24,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,2.0,0.0,69201.0,0.0,2.0,0.0,1.0,1.0,-14983.0,2526.0,17509.0,5.4,True,0.0,29.0,0.0,1.0,0.0154424728825688,8.0,Aston Villa,Arsenal,0.0,2.0,26618.0,2024.0,668273.0,0.0,0.0,0.0,0.0,0.0154424728825688,0.0154424728825688,0.0,592.0,Aston Villa,4.0,3.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.0,0.0,11.3,29.0,0.05,0.05,0.0,0.28,26.0,1.0,0.0,2.1,9.4,2024-08-31,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.0,0.0,0.0,0.0,0.0,3.0,0.0,58524.0,0.0,2.0,1.0,0.0,1.0,-11954.0,1955.0,13909.0,5.4,False,0.0,29.0,0.0,0.0,0.0,26.0,Leicester,Aston Villa,1.0,2.0,26626.0,2024.0,671841.0,0.1226233020424842,0.0,1.0,0.0,0.0,0.4976961612701416,0.4976961612701416,592.0,Aston Villa,3.0,2.0,3.0,,,0.0,0.01,0.03,0.02,0.38,1.0,0.0,0.2,0.0,1.6,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.0,,69201.0,0.0,0.01,0.03,0.02,0.38,1.0,0.0,0.2,0.0,1.6,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.0,,69201.0
1.0,0.0,18.0,0.0,16.1,29.0,0.04,0.07,0.03,0.23,31.0,0.0,0.0,3.9,16.0,2024-09-14,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,0.0,0.0,0.0,0.0,4.0,0.0,50954.0,0.0,2.0,3.0,7.0,4.0,-8597.0,2108.0,10705.0,5.3,True,0.0,29.0,0.0,1.0,0.0469946935772895,37.0,Aston Villa,Everton,3.0,2.0,26638.0,2024.0,673936.0,0.0175429228693246,1.0,1.0,0.0,0.0469946935772895,0.4867879450321197,0.4867879450321197,592.0,Aston Villa,2.0,3.0,4.0,2.8,DEF,0.0,0.06,0.08,0.02,0.66,2.0,0.0,2.3,9.4,12.9,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,1.0,0.02,0.12,0.0,1.0,0.0,0.02,0.51,0.5,,127725.0,0.0,0.06,0.08,0.02,0.66,2.0,0.0,2.3,9.4,12.9,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,1.0,0.02,0.12,0.0,1.0,0.0,0.02,0.51,0.5,,127725.0
0.0,0.0,-3.0,0.0,1.3,29.0,0.01,0.06,0.05,0.0,41.0,0.0,0.0,1.0,6.6,2024-09-21,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.0,0.0,0.0,0.0,0.0,5.0,0.0,49799.0,0.0,1.0,3.0,2.0,0.0,-1926.0,1745.0,3671.0,5.3,True,1.0,29.0,0.0,1.0,0.0496933571994304,22.0,Aston Villa,Wolverhampton Wanderers,3.0,1.0,26647.0,2024.0,675760.0,0.0,0.0,0.0,0.0,0.0496933571994304,0.3652400076389313,0.3652400076389313,592.0,Aston Villa,2.0,3.0,5.0,,,0.0,0.1,0.15,0.05,0.89,2.0,0.0,6.2,25.4,29.0,8.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,6.0,0.0,2.0,0.06,0.14,1.0,2.0,0.0,0.06,1.0,0.98,,178679.0,0.0,0.1,0.15,0.05,0.89,2.0,0.0,6.2,25.4,29.0,8.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,6.0,0.0,2.0,0.06,0.14,1.0,2.0,0.0,0.06,1.0,0.98,,178679.0
0.0,0.0,4.0,0.0,0.4,29.0,0.0,0.02,0.02,0.07,56.0,0.0,0.0,1.0,3.0,2024-09-29,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,0.0,0.0,0.0,0.0,6.0,0.0,45468.0,0.0,2.0,2.0,7.0,1.0,-4620.0,1498.0,6118.0,5.3,False,0.0,29.0,0.0,1.0,0.0142383761703968,3.0,Ipswich,Aston Villa,2.0,2.0,26659.0,2024.0,678390.0,0.0,0.0,0.0,0.0,0.0142383761703968,0.0142383761703968,0.0,592.0,Aston Villa,3.0,2.0,6.0,,,0.0,0.1,0.18,0.08,0.51,1.0,0.0,7.0,32.0,28.7,9.0,101.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,7.0,5.0,0.0,2.0,0.1,0.14,1.0,2.0,0.0,0.1,1.35,1.35,,159277.0,0.0,0.11,0.21,0.1,0.89,2.0,0.0,7.2,32.0,30.3,10.0,115.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,7.0,6.0,0.0,3.0,0.11,0.14,1.0,2.0,0.0,0.11,1.37,1.35,,228478.0
0.0,0.0,8.0,1.0,23.0,29.0,0.07,0.07,0.0,0.52,62.0,0.0,0.0,3.8,10.8,2024-10-06,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,7.0,0.0,42552.0,1.0,0.0,0.0,4.0,2.0,-3279.0,1377.0,4656.0,5.2,True,1.0,29.0,0.0,0.0,0.0,90.0,Aston Villa,Manchester United,0.0,0.0,26670.0,2024.0,680079.0,0.1080041751265525,0.0,2.0,0.0,0.0,0.1555767506361007,0.1329588592052459,592.0,Aston Villa,3.0,3.0,7.0,8.8,DEF,0.0,0.05,0.15,0.1,0.3,0.0,0.0,5.9,25.6,17.8,16.0,79.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,8.0,5.0,0.0,3.0,0.11,0.02,1.0,1.0,0.0,0.11,0.87,0.85,,146221.0,0.0,0.11,0.23,0.12,0.96,2.0,0.0,8.2,35.0,30.7,17.0,121.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,9.0,7.0,0.0,4.0,0.13,0.14,1.0,2.0,0.0,0.13,1.38,1.35,,273946.0
0.0,0.0,4.0,0.0,10.8,29.0,0.01,0.12,0.11,0.24,72.0,0.0,0.0,2.3,5.6,2024-10-19,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.0,0.0,0.0,0.0,0.0,8.0,0.0,41794.0,0.0,3.0,1.0,7.0,1.0,-1201.0,1609.0,2810.0,5.2,False,0.0,29.0,0.0,1.0,0.0985066816210746,11.0,Fulham,Aston Villa,1.0,3.0,26673.0,2024.0,681346.0,0.0528644658625125,0.0,1.0,0.0,0.0985066816210746,0.0528644658625125,0.0528644658625125,592.0,Aston Villa,3.0,3.0,8.0,,,1.0,0.08,0.15,0.07,0.59,0.0,0.0,5.8,20.4,24.7,13.0,124.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,5.0,3.0,0.0,2.0,0.06,0.11,0.0,2.0,0.0,0.06,0.54,0.5,,137819.0,1.0,0.17,0.27,0.1,1.1,1.0,0.0,11.8,45.8,52.1,20.0,197.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,7.0,9.0,8.0,0.0,3.0,0.11,0.25,1.0,4.0,0.0,0.11,1.52,1.48,,247297.0
0.0,0.0,19.0,0.0,1.3,29.0,0.01,0.53,0.52,0.12,82.0,1.0,1.0,10.5,37.4,2024-10-26,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,0.0,0.0,0.0,0.0,9.0,0.0,40736.0,0.0,1.0,1.0,66.0,5.0,-1197.0,794.0,1991.0,5.2,True,1.0,29.0,1.0,2.0,0.7557494640350342,40.0,Aston Villa,Bournemouth,1.0,1.0,26684.0,2024.0,682974.0,0.0,0.0,0.0,1.0,0.7557494640350342,0.6687483191490173,0.0536995343863964,592.0,Aston Villa,3.0,3.0,9.0,,,1.0,0.08,0.21,0.13,0.83,0.0,0.0,7.1,19.4,34.2,18.0,111.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,3.0,4.0,0.0,2.0,0.11,0.16,0.0,3.0,0.0,0.11,0.22,0.19,,129814.0,1.0,0.13,0.34,0.21,1.06,0.0,0.0,12.0,42.0,51.6,27.0,184.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,8.0,9.0,8.0,0.0,4.0,0.21,0.18,1.0,4.0,0.0,0.21,1.07,1.04,,230567.0
0.0,2.0,31.0,0.0,6.4,29.0,0.09,0.33,0.24,1.26,112.0,2.0,1.0,10.6,40.8,2024-11-23,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,12.0,0.0,31813.0,1.0,2.0,2.0,59.0,9.0,-2247.0,268.0,2515.0,5.2,True,0.0,29.0,1.0,2.0,0.153367668390274,90.0,Aston Villa,Crystal Palace,2.0,2.0,26716.0,2024.0,688428.0,0.0,0.0,0.0,1.0,0.153367668390274,0.0666037946939468,0.0666037946939468,592.0,Aston Villa,3.0,3.0,12.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.72,0.63,0.88,1.0,1.0,16.6,53.8,35.1,77.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,2.0,8.0,1.0,3.0,0.85,0.16,0.0,3.0,1.0,0.85,0.88,0.24,,125082.0
0.0,0.0,4.0,0.0,1.0,29.0,0.0,0.05,0.05,0.67,123.0,1.0,0.0,0.7,1.0,2024-12-01,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,13.0,0.0,33906.0,0.0,0.0,3.0,5.0,1.0,1676.0,2353.0,677.0,5.2,False,0.0,29.0,0.0,1.0,0.0834436416625976,23.0,Chelsea,Aston Villa,3.0,0.0,26724.0,2024.0,690705.0,0.0,0.0,0.0,0.0,0.0834436416625976,0.0,0.0,592.0,Aston Villa,3.0,4.0,13.0,,,0.0,0.09,0.33,0.24,1.26,2.0,1.0,10.6,40.8,6.4,59.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,9.0,1.0,2.0,0.15,0.0,0.0,0.0,1.0,0.15,0.07,0.07,,31813.0,0.0,0.11,0.98,0.87,1.62,3.0,2.0,23.4,83.8,18.5,132.0,150.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,4.0,15.0,2.0,5.0,1.01,0.05,0.0,1.0,2.0,1.01,0.79,0.17,,114343.0
