assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0.0,0.0,5.0,0.0,0.0,11.0,4.0,52.0,0.02,0.02,0.0,0.37,19.0,1.0,0.0,1.5,4.2,2025-08-25,14.0,False,12.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,58206.0,0.0,1.0,3.0,2.0,0.0,1.0,-10082.0,3795.0,13877.0,5.5,True,0.0,52.0,,,0.0,0.0,0.0,9.0,Sub,Newcastle United,Liverpool,2.0,3.0,28797.0,2025.0,734529.0,0.0353293567895889,0.0,1.0,0.0,0.0,0.0,0.0,8941.0,Newcastle United,Jacob Ramsey,Jacob Ramsey,4.0,4.0,2.0,0.0,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.5705070167496605
0.0,0.0,8.0,0.0,0.0,30.8,2.0,52.0,0.1,0.13,0.03,0.54,24.0,0.0,0.0,4.7,9.2,2025-08-30,45.0,False,11.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,60744.0,1.0,0.0,0.0,0.0,7.0,1.0,-1577.0,7660.0,9237.0,5.5,False,0.0,52.0,,,0.0,1.0,0.0561870709061622,50.0,MC,Leeds,Newcastle United,0.0,0.0,28803.0,2025.0,735244.0,0.1458663642406463,0.0,2.0,0.0,0.0561870709061622,0.2181296050548553,0.1619425266981125,8941.0,Newcastle United,Jacob Ramsey,Jacob Ramsey,3.0,2.0,3.0,1.7,MID,0.0,0.02,0.02,0.0,0.37,1.0,0.0,1.5,4.2,11.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.12,0.33,0.0,0.5,1.4,3.67,0.0,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,0.33,0.0,0.0,0.0,0.01,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.2,0.0,0.3,0.84,2.2,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.2,0.0,0.0,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,2538.0,-0.09333017695448896
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53,,,52.0,,,,,,,,,,,,,,,,,,,,,,8941.0,15,,,,,6.0,,3,0.0,0.1,0.13,0.03,0.54,0.0,0.0,4.7,9.2,30.8,7.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.06,0.15,0.0,0.0,2.0,0.0,0.06,0.22,0.16,1.7,0.0,0.04,0.05,0.01,0.3,0.33,0.0,2.07,4.47,13.93,2.33,19.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,0.67,0.67,0.0,0.33,0.02,0.06,0.0,0.0,1.0,0.0,0.02,0.07,0.05,0.57,0.0,0.02,0.03,0.01,0.18,0.2,0.0,1.24,2.68,8.36,1.4,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.4,0.4,0.0,0.2,0.01,0.04,0.0,0.0,0.6,0.0,0.01,0.04,0.03,0.34,0.0,-0.9634703196347032
