assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,2,24,1,0,44.3,3,164,0.14,0.93,0.79,0.52,3,0,1,11.5,45.8,2025-08-16,87,False,10,0,0,0,0,0,1,0,11290,1,3,1,1,25.0,10,0,0,0,5.5,True,0,164,,,Matt O'Riley,1,1,0.7611688375473022,89,AMC,Brighton,Fulham,1,1,28780,2025,732710,0.1361839026212692,0,3,0,0.0,0.138609692454338,0.1139591410756111,28780,Brighton,Matt O'Riley,Matt O&#039;Riley,3,3,1,2.0,MID,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
0,0,12,0,3,22.3,6,164,0.03,0.45,0.42,1.6,16,2,0,7.5,15.0,2025-08-24,90,False,9,0,0,0,2,0,2,0,201451,1,1,0,2,38.0,2,92054,115247,23193,5.5,False,0,164,,,Matt O'Riley,0,3,0.3785520195960998,90,AMC,Everton,Brighton,2,0,28795,2025,733847,0.0134155927225947,0,1,0,0.3785520195960998,0.3919675946235657,0.0,28795,Brighton,Matt O'Riley,Matt O&#039;Riley,3,3,2,6.0,MID,2,1.0,0.14,0.93,0.79,0.52,0.0,1.0,11.5,45.8,44.3,25.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,1.0,1.0,0.76,0.14,0.0,0.0,3.0,0.0,0.0,0.14,0.11,2.0,0.33,0.05,0.31,0.26,0.17,0.0,0.33,3.83,15.27,14.77,8.33,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.33,2.67,0.33,0.33,0.25,0.05,0.0,0.0,1.0,0.0,0.0,0.05,0.04,0.67,0.2,0.03,0.19,0.16,0.1,0.0,0.2,2.3,9.16,8.86,5.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,1.6,0.2,0.2,0.15,0.03,0.0,0.0,0.6,0.0,0.0,0.03,0.02,0.4,190161.0,0.6649378792256573
