assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0.0,0.0,6.0,0.0,0.0,18.6,0.0,731.0,0.07,0.08,0.01,0.03,37.0,0.0,0.0,3.7,11.4,2025-09-13,14.0,False,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3152.0,0.0,0.0,0.0,1.0,7.0,1.0,2603.0,3547.0,944.0,6.0,True,0.0,731.0,0.0,1.0,0.0208083987236022,14.0,Fulham,Leeds,1.0,0.0,28813.0,2025.0,737005.0,0.033305887132883,0.0,1.0,0.0,0.0208083987236022,0.6529123187065125,0.6196064352989197,14030.0,Fulham,Kevin Santos Lopes de Macedo,Kevin,2.0,3.0,4.0,2.6,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5796036517479404
0.0,0.0,2.0,0.0,1.0,1.2,3.0,731.0,0.0,0.0,0.0,0.17,45.0,0.0,0.0,0.3,2.2,2025-09-20,23.0,False,5.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,16863.0,0.0,0.0,1.0,3.0,0.0,0.0,12552.0,13870.0,1318.0,6.0,True,1.0,731.0,0.0,0.0,0.0,18.0,Fulham,Brentford,3.0,1.0,28825.0,2025.0,739007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14030.0,Fulham,Kevin Santos Lopes de Macedo,Kevin,3.0,3.0,5.0,0.5,MID,0.0,0.07,0.08,0.01,0.03,0.0,0.0,3.7,11.4,18.6,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.02,0.03,0.0,0.0,1.0,0.0,0.02,0.65,0.62,2.6,0.0,0.02,0.03,0.0,0.01,0.0,0.0,1.23,3.8,6.2,2.33,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.33,0.01,0.01,0.0,0.0,0.33,0.0,0.01,0.22,0.21,0.87,0.0,0.01,0.02,0.0,0.01,0.0,0.0,0.74,2.28,3.72,1.4,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.13,0.12,0.52,13711.0,0.8264419278377667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,731.0,,,,,,,,,,,,,,,,,,,14030.0,10,,,,,6.0,,3,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.3,2.2,1.2,0.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.02,0.03,0.0,0.07,0.0,0.0,1.33,4.53,6.6,2.33,12.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.33,1.33,0.33,0.0,0.33,0.01,0.01,0.0,0.0,0.33,0.0,0.01,0.22,0.21,1.03,0.0,0.01,0.02,0.0,0.04,0.0,0.0,0.8,2.72,3.96,1.4,7.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.8,0.2,0.0,0.2,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.13,0.12,0.62,0.0,-0.6567164179104478
