assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,-2,0,0,0.3,2,162,0.0,0.31,0.31,0.24,3,1,0,0.5,0.2,2025-08-16,7,False,10,0,0,0,1,0,1,0,4408,0,1,1,1,4.0,1,0,0,0,5.5,True,0,162,,,Brajan Gruda,0,1,0.3136118948459625,6,Sub,Brighton,Fulham,1,1,28780,2025,732713,0.0,0,0,0,0.3136118948459625,0.3136118948459625,0.0,28780,Brighton,Brajan Gruda,Brajan Gruda,3,3,1,2.0,MID,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
0,0,2,0,0,0.0,1,162,0.0,0.06,0.06,0.39,16,0,0,0.5,0.0,2025-08-24,5,False,9,0,0,0,1,0,2,0,4588,0,0,0,2,6.0,1,-679,233,912,5.5,False,0,162,,,Brajan Gruda,0,1,0.0651482865214347,3,Sub,Everton,Brighton,2,0,28795,2025,733850,0.0,0,0,0,0.0651482865214347,0.0651482865214347,0.0,28795,Brighton,Brajan Gruda,Brajan Gruda,3,3,2,1.0,MID,1,0.0,0.0,0.31,0.31,0.24,1.0,0.0,0.5,0.2,0.3,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.31,0.0,0.0,0.0,0.0,0.0,0.31,0.31,0.0,2.0,0.0,0.0,0.1,0.1,0.08,0.33,0.0,0.17,0.07,0.1,1.33,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.33,0.0,0.33,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.67,0.0,0.0,0.06,0.06,0.05,0.2,0.0,0.1,0.04,0.06,0.8,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.4,180.0,-0.5930131004366812
0,2,27,0,0,10.4,2,162,0.0,0.78,0.78,0.17,22,0,1,8.5,39.2,2025-08-31,29,False,13,0,0,0,2,0,3,0,4397,0,0,1,2,35.0,8,-530,236,766,5.4,True,0,162,,,Brajan Gruda,1,3,0.4722579717636108,24,Sub,Brighton,Manchester City,2,1,28805,2025,735695,0.0485118180513381,0,1,1,0.4722579717636108,0.5754392743110657,0.0546694695949554,28805,Brighton,Brajan Gruda,Brajan Gruda,4,3,3,2.8,MID,6,0.0,0.0,0.06,0.06,0.39,0.0,0.0,0.5,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,1.0,0.0,0.0,0.12,0.12,0.21,0.33,0.0,0.33,0.07,0.1,3.33,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,0.67,0.0,0.67,0.13,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,1.0,0.0,0.0,0.07,0.07,0.13,0.2,0.0,0.2,0.04,0.06,2.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.4,0.0,0.4,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.6,-191.0,-0.5289421157684631
0,0,2,0,0,0.7,2,162,0.01,0.01,0.0,0.25,32,0,0,0.1,0.6,2025-09-13,23,False,4,0,0,0,2,0,4,0,11607,0,0,1,2,0.0,1,5572,7165,1593,5.4,False,0,162,,,Brajan Gruda,0,0,0.0,19,Sub,Bournemouth,Brighton,2,1,28810,2025,736931,0.0,0,0,0,0.0,0.0,0.0,28810,Brighton,Brajan Gruda,Brajan Gruda,3,3,4,3.3,MID,1,0.0,0.0,0.78,0.78,0.17,0.0,1.0,8.5,39.2,10.4,35.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,1.0,3.0,0.47,0.05,0.0,0.0,1.0,1.0,0.47,0.58,0.05,2.8,0.0,0.0,0.38,0.38,0.27,0.33,0.33,3.17,13.13,3.57,15.0,13.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,2.67,0.33,1.67,0.28,0.02,0.0,0.0,0.33,0.33,0.28,0.32,0.02,1.93,0.0,0.0,0.23,0.23,0.16,0.2,0.2,1.9,7.88,2.14,9.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,1.6,0.2,1.0,0.17,0.01,0.0,0.0,0.2,0.2,0.17,0.19,0.01,1.16,7210.0,0.6362183146837177
0,0,5,0,1,11.8,5,162,0.01,0.1,0.09,0.91,43,1,0,1.7,2.4,2025-09-20,62,False,18,0,0,0,3,0,5,0,10331,1,1,2,2,3.0,2,-1205,1092,2297,5.4,True,0,162,,,Brajan Gruda,0,1,0.035721193999052,66,AMC,Brighton,Tottenham,2,2,28821,2025,738623,0.029110973700881,0,1,0,0.035721193999052,0.7862727642059326,0.7214406132698059,28821,Brighton,Brajan Gruda,Brajan Gruda,3,3,5,3.7,MID,2,0.0,0.01,0.01,0.0,0.25,0.0,0.0,0.1,0.6,0.7,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.28,0.28,0.27,0.0,0.33,3.03,13.27,3.7,13.67,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.0,2.67,0.33,1.33,0.18,0.02,0.0,0.0,0.33,0.33,0.18,0.21,0.02,2.37,0.0,0.0,0.23,0.23,0.21,0.2,0.2,1.92,8.0,2.28,9.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4,1.8,0.2,1.0,0.17,0.01,0.0,0.0,0.2,0.2,0.17,0.19,0.01,1.82,-1276.0,-0.35556211271761584
