assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0.0,0.0,11.0,0.0,5.0,19.0,10.0,521.0,0.01,0.03,0.02,1.5,4.0,1.0,0.0,5.5,33.2,2025-08-17,90.0,False,5.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,4944.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,5.0,True,0.0,521.0,,,Ibrahim Sangaré,0.0,1.0,0.0138089815154671,90.0,DMC,Nottingham Forest,Brentford,3.0,1.0,28785.0,2025.0,732254.0,0.0,0.0,0.0,0.0,0.0138089815154671,0.4031168818473816,0.3893079161643982,5722.0,Nottingham Forest,Ibrahim Sangaré,Ibrahim Sangare,3.0,3.0,1.0,1.5,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
0.0,0.0,14.0,0.0,4.0,19.0,8.0,521.0,0.01,0.02,0.01,1.1,15.0,1.0,0.0,5.5,33.2,2025-08-24,87.0,False,8.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,6321.0,1.0,1.0,1.0,1.0,2.0,2.0,-307.0,529.0,836.0,5.0,False,0.0,521.0,,,Ibrahim Sangaré,0.0,1.0,0.0177219659090042,89.0,DMC,Crystal Palace,Nottingham Forest,1.0,1.0,28794.0,2025.0,733814.0,0.0,0.0,0.0,0.0,0.0177219659090042,0.2678183615207672,0.2678183615207672,5722.0,Nottingham Forest,Ibrahim Sangaré,Ibrahim Sangare,3.0,3.0,2.0,2.0,MID,0.0,0.01,0.03,0.02,1.5,1.0,0.0,0.7,1.4,4.2,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.4,0.39,1.5,0.0,0.0,0.01,0.01,0.5,0.33,0.0,0.23,0.47,1.4,0.33,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,1.0,0.67,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.5,0.0,0.0,0.01,0.0,0.3,0.2,0.0,0.14,0.28,0.84,0.2,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.3,1377.0,-0.22490842490842491
0.0,0.0,10.0,0.0,7.0,19.0,14.0,521.0,0.04,0.04,0.0,1.46,27.0,2.0,0.0,5.5,33.2,2025-08-31,88.0,False,19.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,6849.0,1.0,2.0,3.0,0.0,2.0,4.0,-231.0,673.0,904.0,5.0,True,0.0,521.0,,,Ibrahim Sangaré,0.0,0.0,0.0,90.0,DMC,Nottingham Forest,West Ham,0.0,3.0,28804.0,2025.0,735660.0,0.0,0.0,0.0,0.0,0.0,0.3285457789897918,0.3285457789897918,5722.0,Nottingham Forest,Ibrahim Sangaré,Ibrahim Sangare,2.0,3.0,3.0,2.7,MID,0.0,0.01,0.02,0.01,1.1,1.0,0.0,1.4,9.4,3.3,1.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.27,0.27,2.0,0.0,0.01,0.02,0.01,0.87,0.67,0.0,0.7,3.6,2.5,0.67,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,1.33,1.33,0.0,0.67,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.22,0.22,1.17,0.0,0.0,0.01,0.01,0.52,0.4,0.0,0.42,2.16,1.5,0.4,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.8,0.8,0.0,0.4,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.13,0.13,0.7,528.0,-0.14648065948002537
0.0,0.0,16.0,0.0,2.0,19.0,7.0,521.0,0.01,0.01,0.0,1.75,31.0,2.0,0.0,5.5,33.2,2025-09-13,72.0,False,1.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,7508.0,1.0,3.0,0.0,3.0,2.0,2.0,17.0,991.0,974.0,5.0,False,0.0,521.0,,,Ibrahim Sangaré,0.0,0.0,0.0,80.0,DMC,Arsenal,Nottingham Forest,3.0,0.0,28808.0,2025.0,736547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5722.0,Nottingham Forest,Ibrahim Sangaré,Ibrahim Sangare,3.0,4.0,4.0,2.0,MID,0.0,0.04,0.04,0.0,1.46,2.0,0.0,1.3,7.6,5.3,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,2.7,0.0,0.02,0.03,0.01,1.35,1.33,0.0,1.13,6.13,4.27,0.67,88.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.33,2.67,0.0,0.67,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.33,0.33,2.07,0.0,0.01,0.02,0.01,0.81,0.8,0.0,0.68,3.68,2.56,0.4,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.8,1.6,0.0,0.4,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.2,0.2,1.24,659.0,0.008651399491094147
0.0,0.0,2.0,0.0,1.0,19.0,2.0,521.0,0.01,0.01,0.0,0.17,44.0,0.0,0.0,5.5,33.2,2025-09-20,14.0,False,3.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,8229.0,0.0,0.0,1.0,1.0,2.0,1.0,339.0,1059.0,720.0,5.0,False,0.0,521.0,,,Ibrahim Sangaré,0.0,0.0,0.0,13.0,Sub,Burnley,Nottingham Forest,1.0,1.0,28822.0,2025.0,738673.0,0.0,0.0,0.0,0.0,0.0,0.0857896953821182,0.0857896953821182,5722.0,Nottingham Forest,Ibrahim Sangaré,Ibrahim Sangare,3.0,2.0,5.0,2.8,MID,0.0,0.01,0.01,0.0,1.75,2.0,0.0,1.2,7.8,4.5,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.02,0.02,0.0,1.44,1.67,0.0,1.3,8.27,4.37,0.33,82.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.33,2.67,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.2,0.2,2.23,0.0,0.01,0.02,0.01,1.16,1.2,0.0,0.92,5.24,3.46,0.4,67.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,1.4,2.0,0.0,0.4,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.2,0.2,1.64,721.0,0.1905564924114671
,,,,,19.0,,,,,,,,,,5.5,33.2,,,,,,,,,,,,,,,,,2.0,,,,,0.5,,,521.0,,,Ibrahim Sangaré,,,,,,,,,,,,,,,,,,,,5722.0,16,,,,,6.0,,3,0.0,0.01,0.01,0.0,0.17,0.0,0.0,0.9,7.0,1.7,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,2.8,0.0,0.02,0.02,0.0,1.13,1.33,0.0,1.13,7.47,3.83,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,1.33,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,2.5,0.0,0.02,0.02,0.01,1.2,1.2,0.0,1.1,6.64,3.8,0.4,70.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.2,1.6,2.2,0.0,0.4,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.22,0.21,2.2,0.0,-0.5692307692307692
