assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,0,0,0.0,723,0.0,0.0,0.0,0.0,73,0,0,0.0,0.0,2023-10-07,0,6,0,0,0,0,8,0,256,0,4,1,0.0,0,116,138,22,40,False,0,723,DEF,Chelsea,Josh Brooking,0,0,0.0,90,MC,Burnley,Chelsea,1,4,21967,2023,616377,0.0786694809794426,0,1,0,0.0,0.0786694809794426,0.0786694809794426,21967,Chelsea,Josh Brooking,Josh Brownhill,3,2,8,0.5,DEF,0
0,0,0,0,0.0,723,0.0,0.0,0.0,0.0,84,0,0,0.0,0.0,2023-10-21,0,1,0,0,0,0,9,0,711,0,2,2,0.0,0,160,218,58,40,True,0,723,,,Josh Brooking,0,0,0.0,20,Sub,Brentford,Burnley,3,0,21977,2023,618121,0.0,0,0,0,0.0,0.5089645385742188,0.5089645385742188,21977,Chelsea,Josh Brooking,Josh Brownhill,5,3,9,-0.5,DEF,0
0,0,0,0,0.0,723,0.0,0.0,0.0,0.0,95,0,0,0.0,0.0,2023-10-28,0,4,0,0,0,0,10,0,991,0,2,0,0.0,0,137,218,81,40,True,0,723,,,Josh Brooking,0,0,0.0,90,MC,Bournemouth,Burnley,2,1,21985,2023,619887,0.0,0,0,0,0.0,0.0360427126288414,0.0360427126288414,21985,Chelsea,Josh Brooking,Josh Brownhill,2,3,10,0.0,DEF,0
0,0,0,0,0.0,723,0.0,0.0,0.0,0.0,127,0,0,0.0,0.0,2023-11-25,0,15,0,0,0,0,13,0,1399,0,1,4,0.0,0,31,138,107,40,False,0,723,,,Josh Brooking,0,1,0.0589981563389301,90,MC,Burnley,West Ham,1,2,22016,2023,624845,0.0,0,0,0,0.0589981563389301,0.0589981563389301,0.0,22016,Chelsea,Josh Brooking,Josh Brownhill,3,4,13,-0.5,DEF,0
0,0,0,0,0.0,723,0.0,0.0,0.0,0.0,165,0,0,0.0,0.0,2023-12-16,0,17,0,0,0,0,17,0,1914,0,0,2,0.0,0,-2,106,108,40,True,0,723,,,Josh Brooking,0,0,0.0,90,MC,Burnley,Everton,0,2,22058,2023,630486,0.1171928569674491,0,3,0,0.0,0.2217250913381576,0.210606038570404,22058,Chelsea,Josh Brooking,Josh Brownhill,2,3,17,0.5,DEF,0
0,0,0,0,0.0,723,0.0,0.0,0.0,0.0,195,0,0,0.0,0.0,2023-12-30,0,12,0,0,0,0,20,0,2067,0,3,2,0.0,0,-29,42,71,40,False,0,723,,,Josh Brooking,0,2,0.0987362340092659,90,MC,Aston Villa,Burnley,3,2,22085,2023,633538,0.04733207821846,0,1,0,0.0987362340092659,0.252625972032547,0.1538897454738617,22085,Chelsea,Josh Brooking,Josh Brownhill,3,2,20,0.5,DEF,0
0,0,0,0,0.0,723,0.0,0.0,0.0,0.0,219,0,0,0.0,0.0,2024-01-31,0,11,0,0,0,0,22,0,2232,0,1,4,0.0,0,-26,49,75,40,False,0,723,,,Josh Brooking,0,1,0.0375828817486763,90,MC,Manchester City,Burnley,3,1,22114,2023,637947,0.2201854437589645,0,3,0,0.0375828817486763,0.1787581741809845,0.1121188998222351,22114,Chelsea,Josh Brooking,Josh Brownhill,3,5,22,-0.5,DEF,0
0,0,0,0,0.0,723,0.0,0.0,0.0,0.0,246,0,0,0.0,0.0,2024-02-17,0,13,0,0,0,0,25,0,2455,0,1,1,0.0,0,3,93,90,40,False,0,723,,,Josh Brooking,0,1,0.0236008204519748,90,MC,Burnley,Arsenal,0,5,22136,2023,641737,0.035270269960165,0,1,0,0.0236008204519748,0.1256651729345321,0.0667940825223922,22136,Chelsea,Josh Brooking,Josh Brownhill,3,5,25,-1.0,DEF,0
0,0,0,0,0.0,723,0.0,0.0,0.0,0.0,294,0,0,0.0,0.0,2024-03-30,0,6,0,0,0,0,30,0,2802,0,2,2,0.0,0,-4,31,35,40,True,0,723,,,Josh Brooking,0,0,0.0,37,Sub,Chelsea,Burnley,2,2,22188,2023,649793,0.1388316005468368,1,2,0,0.0,0.5455670356750488,0.5455670356750488,22188,Chelsea,Josh Brooking,Josh Brownhill,2,3,30,0.5,DEF,0
0,0,0,0,0.0,723,0.0,0.0,0.0,0.0,375,0,0,0.0,0.0,2024-05-19,0,3,0,0,0,0,38,0,3133,0,1,2,0.0,0,1,38,37,40,True,0,723,,,Josh Brooking,0,0,0.0,11,Sub,Burnley,Nottingham Forest,1,2,22268,2023,663155,0.157594084739685,0,3,0,0.0,0.2267653942108154,0.1798046827316284,22268,Chelsea,Josh Brooking,Josh Brownhill,2,3,38,0.0,DEF,0
