assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position
0,0,18,0,0.4,476,0.0,0.14,0.14,0.72,30,1,1,5.3,36.0,2023-08-27,19,13,0,0,0,0,3,0,1601,0,2,1,17.0,7,-202,96,298,45,True,0,476,,,Jayden Bogle,1,1,0.0577950365841388,14,Sub,Sheffield United,Manchester City,1,2,22303,2023,607480,0.0,0,0,1,0.0577950365841388,0.0577950365841388,0.0,9205,Sheffield United,Jayden Bogle,Jayden Bogle,5,2,3,0.2,DEF
0,0,18,1,10.8,476,0.05,0.05,0.0,1.32,48,0,0,1.9,6.4,2023-09-16,85,18,0,0,0,0,5,0,4460,1,1,2,2.0,6,-1921,429,2350,45,False,0,476,,,Jayden Bogle,0,0,0.0,89,DMR,Tottenham,Sheffield United,2,1,21936,2023,611540,0.0983529686927795,0,1,0,0.0,0.1801494807004928,0.0817965194582939,9205,Sheffield United,Jayden Bogle,Jayden Bogle,2,4,5,3.8,DEF
0,0,6,0,14.6,476,0.02,0.02,0.0,1.34,60,3,0,2.1,6.0,2023-09-24,45,15,0,0,0,0,6,0,6505,1,8,0,0.0,0,1289,2013,724,45,True,0,476,,,Jayden Bogle,0,0,0.0,52,DMR,Sheffield United,Newcastle United,0,8,21954,2023,613079,0.0548073947429657,0,1,0,0.0,0.1337843388319015,0.1337843388319015,9205,Sheffield United,Jayden Bogle,Jayden Bogle,3,2,6,2.2,DEF
0,0,1,0,5.8,476,0.06,0.14,0.08,1.67,69,2,0,1.9,2.4,2023-09-30,78,19,0,0,0,0,7,0,6167,1,0,2,11.0,1,-465,431,896,45,False,0,476,,,Jayden Bogle,0,1,0.0665511563420295,82,DMR,West Ham,Sheffield United,2,0,21960,2023,614739,0.0,0,0,0,0.0665511563420295,0.2253716439008712,0.1588204801082611,9205,Sheffield United,Jayden Bogle,Jayden Bogle,2,3,7,1.8,DEF
1,0,12,0,1.8,476,0.01,0.41,0.4,2.14,76,3,0,1.9,3.8,2023-10-07,90,10,0,0,0,0,8,0,7486,1,1,3,13.0,4,891,1570,679,45,False,0,476,,,Jayden Bogle,0,1,0.1048866882920265,90,DMR,Fulham,Sheffield United,3,1,21970,2023,616450,0.0,0,0,0,0.1048866882920265,0.1048866882920265,0.0,9205,Sheffield United,Jayden Bogle,Jayden Bogle,2,3,8,1.2,DEF
0,0,10,0,2.0,476,0.01,0.01,0.0,1.05,89,2,0,1.4,12.0,2023-10-21,90,14,0,0,0,0,9,0,7297,1,2,1,0.0,1,-482,746,1228,45,True,0,476,,,Jayden Bogle,0,0,0.0,90,DR,Sheffield United,Manchester United,1,2,21983,2023,618463,0.0,0,0,0,0.0,0.0171293094754219,0.0171293094754219,9205,Sheffield United,Jayden Bogle,Jayden Bogle,3,2,9,1.0,DEF
0,0,1,0,0.1,476,0.0,0.0,0.0,1.46,91,3,0,0.0,0.0,2023-10-28,70,1,0,0,0,0,10,0,7823,1,0,5,0.0,0,344,1039,695,45,False,1,476,,,Jayden Bogle,0,0,0.0,74,DR,Arsenal,Sheffield United,5,0,21986,2023,619913,0.0,0,0,0,0.0,0.0,0.0,9205,Sheffield United,Jayden Bogle,Jayden Bogle,2,5,10,0.7,DEF
0,0,8,0,1.0,476,0.02,0.07,0.05,1.33,109,1,0,2.5,12.6,2023-11-04,90,20,0,0,0,0,11,0,7425,1,1,2,11.0,2,-584,487,1071,45,True,0,476,,,Jayden Bogle,0,2,0.0786457061767578,90,MR,Sheffield United,Wolverhampton Wanderers,2,1,22003,2023,621466,0.0,0,0,0,0.0786457061767578,0.0786457061767578,0.0,9205,Sheffield United,Jayden Bogle,Jayden Bogle,2,2,11,0.5,DEF
1,0,10,0,6.1,476,0.03,0.32,0.29,1.54,114,1,0,3.0,2.0,2023-11-12,90,5,0,0,0,0,12,0,7488,1,1,1,22.0,4,-101,401,502,45,False,1,476,,,Jayden Bogle,0,4,0.4752942621707916,90,DMR,Brighton,Sheffield United,1,1,22008,2023,623886,0.0,0,0,0,0.4752942621707916,0.4627721011638641,0.0218441225588321,9205,Sheffield United,Jayden Bogle,Jayden Bogle,2,3,12,1.5,DEF
0,0,4,0,0.4,476,0.04,0.04,0.0,1.19,129,2,0,0.7,4.8,2023-11-25,45,3,0,0,0,0,13,0,9338,1,3,1,2.0,0,1174,1724,550,45,True,0,476,,,Jayden Bogle,0,0,0.0,50,DMR,Sheffield United,Bournemouth,1,3,22023,2023,624962,0.0,0,0,0,0.0,0.0,0.0,9205,Sheffield United,Jayden Bogle,Jayden Bogle,2,2,13,1.5,DEF
