assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,2,0,0.0,617,0.0,0.33,0.33,1.2,31,2,0,1.3,0.0,2023-09-03,23,1,0,0,0,0,4,0,89630,0,1,3,14.0,1,13542,21837,8295,70,False,0,617,,,Rasmus Højlund,0,1,0.1530689895153045,20,Sub,Arsenal,Manchester United,3,1,21934,2023,609672,0.0,0,0,0,0.1530689895153045,0.2339100092649459,0.0808410197496414,21934,Manchester United,Rasmus Højlund,Rasmus Højlund,3,5,4,0.2,FWD,1
0,0,3,0,20.9,617,0.06,0.09,0.03,0.9,45,2,0,3.4,3.2,2023-09-16,63,5,0,0,0,0,5,0,252869,1,3,1,10.0,2,143626,160572,16946,70,True,0,617,,,Rasmus Højlund,0,1,0.0383886694908142,67,FW,Manchester United,Brighton,1,3,21940,2023,610439,0.1361699253320694,0,2,0,0.0383886694908142,0.1982453018426895,0.1287495046854019,21940,Manchester United,Rasmus Højlund,Rasmus Højlund,2,4,5,1.5,FWD,2
0,0,1,1,3.8,617,0.01,0.2,0.19,1.12,54,0,0,1.9,3.8,2023-09-23,90,6,0,0,0,0,6,0,436967,1,1,0,11.0,2,176181,198649,22468,71,False,0,617,,,Rasmus Højlund,0,2,0.1812711805105209,90,FW,Burnley,Manchester United,0,1,21950,2023,612540,0.0,0,0,0,0.1812711805105209,0.1812711805105209,0.0,21950,Manchester United,Rasmus Højlund,Rasmus Højlund,3,2,6,2.2,FWD,2
0,0,0,0,12.4,617,0.05,0.61,0.56,0.81,65,1,0,4.6,8.6,2023-09-30,90,8,0,0,0,0,7,0,512501,1,1,0,25.0,2,70173,115369,45196,71,True,0,617,,,Rasmus Højlund,0,3,0.652190089225769,90,FW,Manchester United,Crystal Palace,0,1,21957,2023,614638,0.031910803169012,0,1,0,0.652190089225769,0.4205840826034546,0.1039744243025779,21957,Manchester United,Rasmus Højlund,Rasmus Højlund,2,4,7,2.5,FWD,2
0,0,-2,0,13.8,617,0.03,0.12,0.09,0.95,78,1,0,4.0,0.0,2023-10-07,90,4,0,0,0,0,8,0,638092,1,1,2,28.0,2,101249,175454,74205,71,True,0,617,,,Rasmus Højlund,0,2,0.0639345571398735,90,FW,Manchester United,Brentford,2,1,21972,2023,616471,0.0499183423817157,0,1,0,0.0639345571398735,0.2272633165121078,0.1633287668228149,21972,Manchester United,Rasmus Højlund,Rasmus Højlund,2,4,8,2.5,FWD,2
0,0,0,0,1.7,617,0.0,0.37,0.37,1.33,89,1,0,4.8,6.4,2023-10-21,62,17,0,0,0,0,9,0,727200,1,2,1,40.0,2,90001,137121,47120,72,False,0,617,,,Rasmus Højlund,0,2,0.5949704051017761,69,FW,Sheffield United,Manchester United,1,2,21983,2023,618486,0.0,0,0,0,0.5949704051017761,0.5949704051017761,0.0,21983,Manchester United,Rasmus Højlund,Rasmus Højlund,3,2,9,3.0,FWD,2
0,0,6,0,22.8,617,0.05,0.05,0.0,2.78,98,2,0,3.2,3.4,2023-10-29,72,13,0,0,0,0,10,0,549648,1,3,0,6.0,2,-169625,21675,191300,72,True,0,617,,,Rasmus Højlund,0,0,0.0,77,FW,Manchester United,Manchester City,0,3,21992,2023,620729,0.2049794346094131,0,2,0,0.0,0.267390489578247,0.0624110586941242,21992,Manchester United,Rasmus Højlund,Rasmus Højlund,5,4,10,1.5,FWD,2
0,0,8,1,17.4,617,0.06,0.06,0.0,0.9,104,0,0,2.9,5.4,2023-11-04,78,10,0,0,0,0,11,0,492396,1,1,0,6.0,2,-65921,35115,101036,71,False,0,617,,,Rasmus Højlund,0,0,0.0,84,FW,Fulham,Manchester United,0,1,21998,2023,621211,0.0446404069662094,0,1,0,0.0,0.0446404069662094,0.0,21998,Manchester United,Rasmus Højlund,Rasmus Højlund,3,3,11,2.5,FWD,2
0,0,-2,1,1.0,617,0.05,1.13,1.08,0.4,118,0,0,5.6,1.4,2023-11-11,78,12,0,0,0,0,12,0,616865,1,0,1,54.0,2,104768,139927,35159,71,True,0,617,,,Rasmus Højlund,0,3,1.328649640083313,81,FW,Manchester United,Luton,1,0,22012,2023,623238,0.0,0,0,0,1.328649640083313,0.9082514643669128,0.0824429169297218,22012,Manchester United,Rasmus Højlund,Rasmus Højlund,2,4,12,3.0,FWD,2
0,0,4,0,10.3,617,0.01,0.01,0.0,0.31,138,0,0,1.5,2.2,2023-12-02,29,15,0,0,0,0,14,0,361765,0,0,1,2.0,1,-49368,9992,59360,70,False,0,617,,,Rasmus Højlund,0,0,0.0,28,Sub,Newcastle United,Manchester United,1,0,22032,2023,626956,0.0360558964312076,0,1,0,0.0,0.0360558964312076,0.0,22032,Manchester United,Rasmus Højlund,Rasmus Højlund,3,4,14,1.2,FWD,1
0,0,7,0,20.9,617,0.04,0.07,0.03,0.73,150,1,0,5.3,8.6,2023-12-06,83,7,0,0,0,0,15,0,330544,1,1,2,23.0,2,-32989,5173,38162,70,True,0,617,,,Rasmus Højlund,0,1,0.0522958301007747,90,FW,Manchester United,Chelsea,2,1,22044,2023,628092,0.208953708410263,0,2,0,0.0522958301007747,0.3794845640659332,0.1182350292801857,22044,Manchester United,Rasmus Højlund,Rasmus Højlund,3,4,15,1.7,FWD,2
0,0,1,0,11.2,617,0.01,0.05,0.04,0.85,157,2,0,1.9,3.4,2023-12-09,34,3,0,0,0,0,16,0,338919,0,3,0,4.0,0,5286,23875,18589,69,True,1,617,,,Rasmus Højlund,0,1,0.0718781054019928,30,Sub,Manchester United,Bournemouth,0,3,22051,2023,628733,0.0516924038529396,0,1,0,0.0718781054019928,0.1235705092549324,0.0516924038529396,22051,Manchester United,Rasmus Højlund,Rasmus Højlund,2,4,16,1.5,FWD,0
0,0,-1,1,0.2,617,0.0,0.28,0.28,2.35,166,0,0,2.6,1.4,2023-12-17,90,11,0,0,0,0,17,0,298417,1,0,0,24.0,2,-39473,5396,44869,69,False,0,617,,,Rasmus Højlund,0,2,0.4527795016765594,90,FW,Liverpool,Manchester United,0,0,22060,2023,631124,0.0,0,0,0,0.4527795016765594,0.5654810070991516,0.1127014756202697,22060,Manchester United,Rasmus Højlund,Rasmus Højlund,3,5,17,1.0,FWD,2
0,0,3,0,2.0,617,0.01,0.01,0.0,0.44,179,0,0,0.3,0.0,2023-12-23,56,19,0,0,0,0,18,0,309154,1,0,2,2.0,1,5703,19403,13700,68,False,0,617,,,Rasmus Højlund,0,0,0.0,60,FW,West Ham,Manchester United,2,0,22072,2023,632540,0.0,0,0,0,0.0,0.0735012218356132,0.0735012218356132,22072,Manchester United,Rasmus Højlund,Rasmus Højlund,3,3,18,1.5,FWD,1
0,1,33,0,14.4,617,0.04,0.14,0.1,1.68,188,2,1,7.3,35.6,2023-12-26,88,2,0,0,0,0,19,0,287363,1,2,3,23.0,7,-21445,4803,26248,68,True,0,617,,,Rasmus Højlund,1,1,0.1055339872837066,90,FW,Manchester United,Aston Villa,3,2,22082,2023,633043,0.0476422272622585,0,1,1,0.1055339872837066,0.0476422272622585,0.0,22082,Manchester United,Rasmus Højlund,Rasmus Højlund,3,4,19,2.7,FWD,6
1,3,38,0,11.8,617,0.09,0.17,0.08,1.36,208,2,1,9.0,53.0,2024-01-14,90,18,0,0,0,0,21,0,324425,1,2,2,25.0,11,-13234,22384,35618,68,True,1,617,,,Rasmus Højlund,1,1,0.090524636209011,90,FW,Manchester United,Tottenham,2,2,22099,2023,635465,0.0972868725657463,1,1,1,0.090524636209011,0.1878115087747573,0.0972868725657463,22099,Manchester United,Rasmus Højlund,Rasmus Højlund,3,4,21,6.0,FWD,8
