assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,6,0,11.3,715,0.01,0.05,0.04,1.85,50,1,0,2.6,6.0,2023-09-16,76,11,0,0,0,0,5,0,290,1,3,1,9.0,2,159,173,14,50,True,0,715,,,Jean-Ricner Bellegarde,0,1,0.0911508724093437,79,AMC,Wolverhampton Wanderers,Liverpool,1,3,21935,2023,610061,0.044177122414112,0,1,0,0.0911508724093437,0.1353279948234558,0.0,21935,Wolverhampton Wanderers,Jean-Ricner Bellegarde,Jean-Ricner Bellegarde,4,2,5,1.2,MID,2
0,0,-6,0,2.0,715,0.01,0.01,0.0,3.84,58,1,0,0.6,3.6,2023-09-23,38,12,0,0,0,1,6,0,1996,1,1,1,0.0,-2,1474,1666,192,50,False,0,715,,,Jean-Ricner Bellegarde,0,0,0.0,38,AMC,Luton,Wolverhampton Wanderers,1,1,21945,2023,612200,0.0,0,0,0,0.0,0.0,0.0,21945,Wolverhampton Wanderers,Jean-Ricner Bellegarde,Jean-Ricner Bellegarde,2,2,6,0.5,MID,-2
0,1,21,0,14.2,715,0.05,0.16,0.11,0.95,109,2,1,7.3,40.2,2023-11-04,29,17,0,0,0,0,11,0,764,0,1,2,19.0,7,-44,64,108,49,False,0,715,,,Jean-Ricner Bellegarde,1,1,0.0728034973144531,27,Sub,Sheffield United,Wolverhampton Wanderers,2,1,22003,2023,621486,0.0858871489763259,0,1,1,0.0728034973144531,0.0728034973144531,0.0,22003,Wolverhampton Wanderers,Jean-Ricner Bellegarde,Jean-Ricner Bellegarde,2,2,11,2.1,MID,6
0,0,10,0,14.4,715,0.04,0.1,0.06,0.5,120,1,0,2.7,9.6,2023-11-11,72,18,0,0,0,0,12,0,1231,1,1,2,3.0,2,389,465,76,49,True,0,715,,,Jean-Ricner Bellegarde,0,1,0.0378991551697254,78,MC,Wolverhampton Wanderers,Tottenham,2,1,22014,2023,622994,0.0304826237261295,0,1,0,0.0378991551697254,0.1108003258705139,0.0729011744260788,22014,Wolverhampton Wanderers,Jean-Ricner Bellegarde,Jean-Ricner Bellegarde,3,2,12,3.0,MID,2
1,0,22,0,28.7,715,0.15,0.15,0.0,1.79,124,2,0,6.2,25.6,2023-11-27,61,10,0,0,0,0,13,0,1516,1,2,3,8.0,5,221,439,218,49,False,0,715,,,Jean-Ricner Bellegarde,0,0,0.0,65,MC,Fulham,Wolverhampton Wanderers,3,2,22018,2023,626123,0.3927137851715088,1,2,0,0.0,0.3927137851715088,0.3927137851715088,22018,Wolverhampton Wanderers,Jean-Ricner Bellegarde,Jean-Ricner Bellegarde,2,3,13,4.7,MID,5
0,0,6,0,1.7,715,0.01,0.01,0.0,1.58,131,2,0,0.5,1.4,2023-12-02,62,1,0,0,0,0,14,0,2527,1,1,2,2.0,2,952,1148,196,49,False,0,715,,,Jean-Ricner Bellegarde,0,0,0.0,70,MC,Arsenal,Wolverhampton Wanderers,2,1,22026,2023,626645,0.0,0,0,0,0.0,0.3326356709003448,0.3326356709003448,22026,Wolverhampton Wanderers,Jean-Ricner Bellegarde,Jean-Ricner Bellegarde,2,5,14,3.5,MID,2
0,0,3,0,0.8,715,0.01,0.01,0.0,0.06,149,0,0,0.4,1.4,2023-12-05,11,6,0,0,0,0,15,0,3506,0,0,1,2.0,1,934,1311,377,49,True,0,715,,,Jean-Ricner Bellegarde,0,0,0.0,7,Sub,Wolverhampton Wanderers,Burnley,1,0,22042,2023,627883,0.0,0,0,0,0.0,0.0,0.0,22042,Wolverhampton Wanderers,Jean-Ricner Bellegarde,Jean-Ricner Bellegarde,2,2,15,3.0,MID,1
0,0,2,0,0.8,715,0.0,0.0,0.0,0.48,160,0,0,0.1,0.0,2023-12-09,21,16,0,0,0,0,16,0,2841,0,1,1,0.0,1,-641,128,769,49,True,0,715,,,Jean-Ricner Bellegarde,0,0,0.0,15,Sub,Wolverhampton Wanderers,Nottingham Forest,1,1,22054,2023,628792,0.0,0,0,0,0.0,0.0871248543262481,0.0871248543262481,22054,Wolverhampton Wanderers,Jean-Ricner Bellegarde,Jean-Ricner Bellegarde,2,2,16,2.2,MID,1
0,0,12,0,14.4,715,0.08,0.19,0.11,1.14,170,3,0,4.5,18.8,2023-12-17,90,19,0,0,0,0,17,0,2435,1,0,3,12.0,2,-420,60,480,49,False,0,715,,,Jean-Ricner Bellegarde,0,3,0.1148629263043403,90,DML,West Ham,Wolverhampton Wanderers,3,0,22064,2023,630904,0.0866883769631385,0,1,0,0.1148629263043403,0.2175965905189514,0.0367210768163204,22064,Wolverhampton Wanderers,Jean-Ricner Bellegarde,Jean-Ricner Bellegarde,2,3,17,2.2,MID,2
0,0,20,0,0.8,715,0.01,0.25,0.24,0.84,183,0,1,7.6,41.6,2023-12-27,45,4,0,0,0,0,19,0,1994,0,4,1,34.0,6,-239,35,274,49,False,0,715,,,Jean-Ricner Bellegarde,1,2,0.4116342961788177,39,Sub,Brentford,Wolverhampton Wanderers,1,4,22077,2023,633147,0.0,0,0,1,0.4116342961788177,0.4116342961788177,0.0,22077,Wolverhampton Wanderers,Jean-Ricner Bellegarde,Jean-Ricner Bellegarde,2,2,19,1.5,MID,6
0,0,5,0,0.3,715,0.2,0.2,0.0,0.06,200,0,0,0.6,3.4,2023-12-30,10,9,0,0,0,0,20,0,2024,0,0,3,2.0,1,4,206,202,49,True,0,715,,,Jean-Ricner Bellegarde,0,0,0.0,5,Sub,Wolverhampton Wanderers,Everton,3,0,22094,2023,633468,0.0,0,0,0,0.0,0.0,0.0,22094,Wolverhampton Wanderers,Jean-Ricner Bellegarde,Jean-Ricner Bellegarde,2,2,20,1.8,MID,1
0,0,2,0,0.3,715,0.0,0.0,0.0,0.05,204,0,0,0.3,2.4,2024-01-22,20,5,0,0,0,0,21,0,1864,0,0,0,0.0,1,-176,148,324,49,False,0,715,,,Jean-Ricner Bellegarde,0,0,0.0,18,Sub,Brighton,Wolverhampton Wanderers,0,0,22095,2023,636516,0.0,0,0,0,0.0,0.1173352003097534,0.1173352003097534,22095,Wolverhampton Wanderers,Jean-Ricner Bellegarde,Jean-Ricner Bellegarde,2,3,21,2.0,MID,1
0,0,8,0,12.8,715,0.06,0.06,0.0,1.47,218,2,0,2.2,5.0,2024-02-01,62,14,0,0,0,0,22,0,1775,1,4,3,4.0,2,-119,56,175,49,True,0,715,,,Jean-Ricner Bellegarde,0,0,0.0,67,FW,Wolverhampton Wanderers,Manchester United,3,4,22111,2023,638120,0.040982685983181,0,1,0,0.0,0.0868409723043441,0.0458582863211631,22111,Wolverhampton Wanderers,Jean-Ricner Bellegarde,Jean-Ricner Bellegarde,3,2,22,1.5,MID,2
0,0,1,0,1.9,715,0.02,0.24,0.22,0.25,226,1,0,2.5,4.4,2024-02-04,18,7,0,0,0,0,23,0,1729,0,4,2,19.0,1,-59,46,105,49,False,0,715,,,Jean-Ricner Bellegarde,0,1,0.1377487033605575,14,Sub,Chelsea,Wolverhampton Wanderers,2,4,22120,2023,639065,0.0,0,0,0,0.1377487033605575,0.1377487033605575,0.0,22120,Wolverhampton Wanderers,Jean-Ricner Bellegarde,Jean-Ricner Bellegarde,2,3,23,1.3,MID,1
