assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,-1,0,1.8,125,0.02,0.06,0.04,0.45,53,1,0,1.5,6.2,2023-09-24,45,3,0,0,0,0,6,0,3567,1,1,3,7.0,1,-136,103,239,48,True,0,125,,,Facundo Buonanotte,0,1,0.0396567843854427,49,AMR,Brighton,Bournemouth,3,1,21951,2023,612709,0.0,0,0,0,0.0396567843854427,0.0617046169936656,0.0220478326082229,21951,Brighton,Facundo Buonanotte,Facundo Buonanotte,2,3,6,0.2,MID,1
0,0,0,0,11.8,125,0.03,0.11,0.08,0.3,94,0,0,1.6,0.4,2023-10-29,19,10,0,0,0,0,10,0,3392,0,1,1,4.0,1,-76,98,174,48,True,0,125,,,Facundo Buonanotte,0,1,0.0465915836393833,17,Sub,Brighton,Fulham,1,1,21988,2023,620636,0.0692171677947044,0,1,0,0.0465915836393833,0.258608728647232,0.142799973487854,21988,Brighton,Facundo Buonanotte,Facundo Buonanotte,2,3,10,0.3,MID,1
0,0,5,0,1.8,125,0.01,0.01,0.0,0.17,103,0,0,1.0,2.2,2023-11-04,11,9,0,0,0,0,11,0,3431,0,1,1,6.0,1,18,142,124,47,False,0,125,,,Facundo Buonanotte,0,0,0.0,7,Sub,Everton,Brighton,1,1,21997,2023,621604,0.0,0,0,0,0.0,0.0,0.0,21997,Brighton,Facundo Buonanotte,Facundo Buonanotte,2,2,11,0.7,MID,1
1,0,7,0,13.1,125,0.16,0.31,0.15,1.01,114,0,0,3.3,13.4,2023-11-12,45,17,0,0,0,0,12,0,3453,1,1,1,6.0,3,-6,111,117,47,True,1,125,,,Facundo Buonanotte,0,1,0.0877167955040931,50,AMR,Brighton,Sheffield United,1,1,22008,2023,623874,0.427514910697937,1,1,0,0.0877167955040931,0.5652039647102356,0.5652039647102356,22008,Brighton,Facundo Buonanotte,Facundo Buonanotte,2,3,12,2.2,MID,3
0,0,-3,0,0.7,125,0.01,0.01,0.0,1.06,128,1,0,0.6,3.0,2023-11-25,45,16,0,0,0,0,13,0,3579,0,3,2,2.0,0,96,207,111,47,False,1,125,,,Facundo Buonanotte,0,0,0.0,37,Sub,Nottingham Forest,Brighton,2,3,22022,2023,624953,0.0,0,0,0,0.0,0.0,0.0,22022,Brighton,Facundo Buonanotte,Facundo Buonanotte,2,2,13,1.3,MID,0
0,1,23,0,13.8,125,0.01,0.06,0.05,1.11,135,2,1,6.8,36.8,2023-12-03,56,7,0,0,0,0,14,0,3566,1,2,3,17.0,7,-40,99,139,47,False,0,125,,,Facundo Buonanotte,1,1,0.0732962638139724,63,AMR,Chelsea,Brighton,3,2,22029,2023,627257,0.0235422737896442,0,1,1,0.0732962638139724,0.1127637401223182,0.0394674763083457,22029,Brighton,Facundo Buonanotte,Facundo Buonanotte,2,3,14,2.8,MID,6
0,0,2,0,16.2,125,0.13,0.17,0.04,1.2,142,1,0,2.1,4.2,2023-12-06,68,4,0,0,0,0,15,0,4724,1,1,2,1.0,1,1069,1203,134,47,True,1,125,,,Facundo Buonanotte,0,1,0.0235711075365543,76,AMC,Brighton,Brentford,2,1,22036,2023,628000,0.1256315410137176,0,1,0,0.0235711075365543,0.1954102367162704,0.0462075807154178,22036,Brighton,Facundo Buonanotte,Facundo Buonanotte,2,3,15,2.8,MID,1
0,0,3,0,0.0,125,0.0,0.0,0.0,0.0,152,0,0,0.4,0.0,2023-12-09,5,6,0,0,0,0,16,0,5066,0,1,1,4.0,1,327,721,394,47,True,0,125,,,Facundo Buonanotte,0,0,0.0,3,Sub,Brighton,Burnley,1,1,22046,2023,628701,0.0,0,0,0,0.0,0.0,0.0,22046,Brighton,Facundo Buonanotte,Facundo Buonanotte,2,3,16,2.9,MID,1
0,0,4,0,1.8,125,0.0,0.0,0.0,0.97,161,1,0,0.5,3.4,2023-12-17,30,1,0,0,0,0,17,0,4612,0,0,2,0.0,1,-482,224,706,47,False,0,125,,,Facundo Buonanotte,0,0,0.0,26,Sub,Arsenal,Brighton,2,0,22056,2023,630786,0.0,0,0,0,0.0,0.0627446621656417,0.0627446621656417,22056,Brighton,Facundo Buonanotte,Facundo Buonanotte,2,5,17,1.5,MID,1
0,0,4,0,11.6,125,0.01,0.09,0.08,0.33,172,0,0,2.2,4.6,2023-12-21,45,8,0,0,0,0,18,0,4459,0,1,1,6.0,1,-180,155,335,47,False,0,125,,,Facundo Buonanotte,0,1,0.044843390583992,42,Sub,Crystal Palace,Brighton,1,1,22066,2023,632266,0.0286313127726316,0,1,0,0.044843390583992,0.4623538553714752,0.3888791501522064,22066,Brighton,Facundo Buonanotte,Facundo Buonanotte,2,2,18,1.8,MID,1
