assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position
0,0,20,0,4.2,639,0.03,0.07,0.04,2.02,8,2,0,2.5,13.2,2023-08-13,90,4,0,0,0,0,1,0,16481,1,2,2,8.0,1,0,0,0,45,False,0,639,,,Micky van de Ven,0,2,0.0588574968278408,90,DC,Brentford,Tottenham,2,2,22282,2023,604202,0.0,0,0,0,0.0588574968278408,0.4379334151744842,0.4379334151744842,10050,Tottenham,Micky van de Ven,Micky van de Ven,3,2,1,2.0,DEF
0,1,28,1,1.1,639,0.01,0.01,0.0,1.99,18,0,0,1.7,15.4,2023-08-19,90,14,0,0,0,0,2,0,27392,1,0,2,0.0,7,2771,4751,1980,45,True,0,639,,,Micky van de Ven,0,0,0.0,90,DC,Tottenham,Manchester United,2,0,22290,2023,605247,0.0,0,0,0,0.0,0.6733487248420715,0.6733487248420715,10050,Tottenham,Micky van de Ven,Micky van de Ven,3,4,2,3.5,DEF
0,0,30,1,0.8,639,0.0,0.0,0.0,0.67,22,0,0,3.1,29.8,2023-08-26,90,3,0,0,0,0,3,0,69387,1,2,0,0.0,6,32836,38345,5509,45,False,0,639,,,Micky van de Ven,0,0,0.0,90,DC,Bournemouth,Tottenham,0,2,22296,2023,606660,0.0,0,0,0,0.0,0.7081761956214905,0.7081761956214905,10050,Tottenham,Micky van de Ven,Micky van de Ven,3,2,3,4.7,DEF
0,0,16,0,1.3,639,0.01,0.01,0.0,1.35,34,2,0,2.4,21.0,2023-09-02,90,6,0,0,0,0,4,0,113140,1,5,2,2.0,1,36082,44032,7950,45,False,0,639,,,Micky van de Ven,0,0,0.0,90,DC,Burnley,Tottenham,2,5,21929,2023,608693,0.0,0,0,0,0.0,0.7994401454925537,0.7994401454925537,10050,Tottenham,Micky van de Ven,Micky van de Ven,3,2,4,4.3,DEF
0,0,7,0,1.1,639,0.01,0.01,0.0,0.57,48,1,0,1.3,11.4,2023-09-16,90,17,0,0,0,0,5,0,122207,1,1,2,0.0,1,6160,19285,13125,45,True,1,639,,,Micky van de Ven,0,0,0.0,90,DC,Tottenham,Sheffield United,2,1,21936,2023,611523,0.0,0,0,0,0.0,0.5567308664321899,0.5567308664321899,10050,Tottenham,Micky van de Ven,Micky van de Ven,2,4,5,3.2,DEF
0,0,18,0,0.3,639,0.0,0.0,0.0,2.08,51,2,0,1.3,12.2,2023-09-24,90,1,0,0,0,0,6,0,116235,1,2,2,0.0,1,-6993,5281,12274,45,False,0,639,,,Micky van de Ven,0,0,0.0,90,DC,Arsenal,Tottenham,2,2,21952,2023,612783,0.0,0,0,0,0.0,0.0168988611549139,0.0168988611549139,10050,Tottenham,Micky van de Ven,Micky van de Ven,3,5,6,1.7,DEF
0,0,18,0,1.7,639,0.02,0.02,0.0,1.34,68,1,0,1.2,10.6,2023-09-30,90,11,0,0,0,0,7,0,118877,1,1,2,0.0,2,1122,11104,9982,45,True,0,639,,,Micky van de Ven,0,0,0.0,90,DC,Tottenham,Liverpool,2,1,21962,2023,614964,0.0,0,0,0,0.0,0.7007371783256531,0.7007371783256531,10050,Tottenham,Micky van de Ven,Micky van de Ven,4,4,7,0.8,DEF
0,3,45,1,0.8,639,0.01,0.24,0.23,0.82,77,0,1,6.9,49.8,2023-10-07,90,12,0,0,0,0,8,0,150042,1,1,0,18.0,15,28253,40905,12652,45,False,0,639,,,Micky van de Ven,1,2,0.4821427762508392,90,DC,Luton,Tottenham,0,1,21971,2023,616135,0.0,0,0,1,0.4821427762508392,1.1315289735794067,1.1161277294158936,10050,Tottenham,Micky van de Ven,Micky van de Ven,3,2,8,6.5,DEF
0,0,25,1,1.3,639,0.01,0.09,0.08,1.03,90,0,0,2.4,18.6,2023-10-23,90,10,0,0,0,0,9,0,333629,1,0,2,4.0,6,170979,183168,12189,46,True,0,639,,,Micky van de Ven,0,1,0.0958035886287689,90,DC,Tottenham,Fulham,2,0,21984,2023,619278,0.0,0,0,0,0.0958035886287689,0.3482883870601654,0.3482883870601654,10050,Tottenham,Micky van de Ven,Micky van de Ven,2,4,9,7.7,DEF
0,0,14,0,1.3,639,0.01,0.01,0.0,0.64,96,1,0,2.1,20.0,2023-10-27,90,8,0,0,0,0,10,0,527613,1,2,1,0.0,2,188363,207024,18661,46,False,0,639,,,Micky van de Ven,0,0,0.0,90,DC,Crystal Palace,Tottenham,1,2,21990,2023,619482,0.0,0,0,0,0.0,0.0709955096244812,0.0709955096244812,10050,Tottenham,Micky van de Ven,Micky van de Ven,3,2,10,7.7,DEF
