assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,345,0,0,0.0,0.0,2024-04-27,0,6,0,0,0,0,35,0,52,0,1,1,0.0,0,32,39,7,40,True,0,856,,,Louis Jackson,0,2,0.4996617436408996,90,FW,Aston Villa,Chelsea,2,2,22236,2023,657269,0.0386944636702537,0,2,0,0.4996617436408996,0.5673768520355225,0.0290206111967563,22236,Aston Villa,Louis Jackson,Nicolas Jackson,2,4,35,0.5,DEF,0
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,373,0,0,0.0,0.0,2024-05-19,0,5,0,0,0,0,38,0,407,0,2,0,0.0,0,37,75,38,40,False,0,856,,,Louis Jackson,0,4,0.3525338470935821,90,FW,Chelsea,Bournemouth,2,1,22269,2023,663276,0.1563210785388946,0,2,0,0.3525338470935821,0.8825767636299133,0.4665964841842651,22269,Aston Villa,Louis Jackson,Nicolas Jackson,3,3,38,0.0,DEF,0
