assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,-2,0,0.5,645,0.03,0.09,0.06,0.57,27,1,0,0.6,0.0,2023-08-26,24,20,0,0,0,0,3,0,5273,0,1,0,7.0,0,-694,437,1131,50,True,1,645,,,Youssef Ramalho Chermiti,0,1,0.0660791844129562,22,Sub,Everton,Wolverhampton Wanderers,0,1,22299,2023,606874,0.0,0,0,0,0.0660791844129562,0.0,0.0,22299,Everton,Youssef Ramalho Chermiti,Youssef Chermiti,2,2,3,0.0,FWD,0
0,0,2,0,1.1,645,0.0,0.0,0.0,0.0,43,0,0,0.1,0.0,2023-09-17,2,1,0,0,0,0,5,0,4734,0,1,0,0.0,1,-683,358,1041,49,True,0,645,,,Youssef Ramalho Chermiti,0,0,0.0,1,Sub,Everton,Arsenal,0,1,21941,2023,611281,0.0,0,0,0,0.0,0.0,0.0,21941,Everton,Youssef Ramalho Chermiti,Youssef Chermiti,5,2,5,-0.2,FWD,1
0,0,2,0,0.1,645,0.0,0.0,0.0,0.0,75,0,0,0.0,0.0,2023-10-07,1,3,0,0,0,0,8,0,4802,0,0,3,0.0,1,-230,200,430,49,True,0,645,,,Youssef Ramalho Chermiti,0,0,0.0,1,Sub,Everton,Bournemouth,3,0,21969,2023,616411,0.0,0,0,0,0.0,0.0,0.0,21969,Everton,Youssef Ramalho Chermiti,Youssef Chermiti,2,2,8,0.3,FWD,1
0,0,1,0,0.0,645,0.0,0.0,0.0,0.59,85,1,0,0.2,0.0,2023-10-21,2,11,0,0,0,0,9,0,5040,0,0,2,2.0,1,40,329,289,49,False,0,645,,,Youssef Ramalho Chermiti,0,0,0.0,1,Sub,Liverpool,Everton,2,0,21979,2023,617777,0.0,0,0,0,0.0,0.0,0.0,21979,Everton,Youssef Ramalho Chermiti,Youssef Chermiti,2,5,9,0.2,FWD,1
0,0,2,0,0.0,645,0.0,0.0,0.0,0.03,99,0,0,0.0,0.0,2023-10-29,1,19,0,0,0,0,10,0,4969,0,1,0,0.0,1,-152,200,352,49,False,0,645,,,Youssef Ramalho Chermiti,0,0,0.0,1,Sub,West Ham,Everton,0,1,21993,2023,620350,0.0,0,0,0,0.0,0.0563455335795879,0.0563455335795879,21993,Everton,Youssef Ramalho Chermiti,Youssef Chermiti,2,3,10,1.0,FWD,1
0,0,5,0,11.8,645,0.0,0.23,0.23,0.18,123,0,0,1.8,0.0,2023-11-26,8,14,0,0,0,0,13,0,5158,0,3,0,8.0,1,-180,160,340,49,True,0,645,,,Youssef Ramalho Chermiti,0,1,0.0108137009665369,6,Sub,Everton,Manchester United,0,3,22017,2023,625803,0.0,0,0,0,0.0108137009665369,0.0951639637351036,0.0843502655625343,22017,Everton,Youssef Ramalho Chermiti,Youssef Chermiti,3,2,13,-0.2,FWD,1
0,0,3,0,0.0,645,0.0,0.0,0.0,0.1,139,0,0,0.0,0.0,2023-12-02,8,16,0,0,0,0,14,0,5325,0,1,0,0.0,1,96,304,208,49,False,0,645,,,Youssef Ramalho Chermiti,0,0,0.0,3,Sub,Nottingham Forest,Everton,0,1,22033,2023,626836,0.0,0,0,0,0.0,0.0,0.0,22033,Everton,Youssef Ramalho Chermiti,Youssef Chermiti,2,2,14,0.5,FWD,1
0,0,-1,0,0.3,645,0.0,0.29,0.29,0.0,227,0,0,2.1,3.2,2024-02-03,10,18,0,0,0,0,23,0,5359,0,2,2,17.0,1,-8,102,110,48,True,0,645,,,Youssef Ramalho Chermiti,0,1,0.3496048748493194,5,Sub,Everton,Tottenham,2,2,22121,2023,638276,0.0,0,0,0,0.3496048748493194,0.3496048748493194,0.0,22121,Everton,Youssef Ramalho Chermiti,Youssef Chermiti,3,2,23,0.3,FWD,1
0,0,2,0,0.0,645,0.0,0.0,0.0,0.32,236,0,0,0.0,0.0,2024-02-10,1,13,0,0,0,0,24,0,5518,0,0,2,0.0,1,81,260,179,48,False,0,645,,,Youssef Ramalho Chermiti,0,0,0.0,1,Sub,Manchester City,Everton,2,0,22130,2023,639901,0.0,0,0,0,0.0,0.0,0.0,22130,Everton,Youssef Ramalho Chermiti,Youssef Chermiti,2,5,24,-0.3,FWD,1
0,0,2,0,0.0,645,0.0,0.0,0.0,0.6,263,1,0,0.4,0.0,2024-03-02,1,19,0,0,0,0,27,0,6214,0,3,1,4.0,1,71,310,239,48,True,0,645,,,Youssef Ramalho Chermiti,0,0,0.0,1,Sub,Everton,West Ham,1,3,22157,2023,644848,0.0,0,0,0,0.0,0.0,0.0,22157,Everton,Youssef Ramalho Chermiti,Youssef Chermiti,2,2,27,0.5,FWD,1
