assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,5,0,0.8,345,0.01,0.01,0.0,0.0,39,0,0,0.5,2.4,2023-09-02,1,10,0,0,0,0,4,0,2610,0,1,5,2.0,1,-209,124,333,44,True,0,345,,,Oscar Bobb,0,0,0.0,1,Sub,Manchester City,Fulham,5,1,21927,2023,608717,0.0,0,0,0,0.0,0.1288056522607803,0.1288056522607803,21927,Manchester City,Oscar Bobb,Oscar Bobb,2,5,4,1.2,MID,1
0,0,3,0,0.3,345,0.0,0.0,0.0,0.0,49,0,0,0.0,0.0,2023-09-16,1,19,0,0,0,0,5,0,3048,0,3,1,0.0,1,169,461,292,44,False,0,345,,,Oscar Bobb,0,0,0.0,1,Sub,West Ham,Manchester City,1,3,21937,2023,610364,0.0,0,0,0,0.0,0.0,0.0,21937,Manchester City,Oscar Bobb,Oscar Bobb,5,3,5,1.7,MID,1
1,0,13,0,14.9,345,0.11,0.11,0.0,0.36,70,1,0,2.0,5.0,2023-09-30,45,20,0,0,0,0,7,0,3294,0,1,2,0.0,4,104,370,266,44,False,0,345,,,Oscar Bobb,0,0,0.0,41,Sub,Wolverhampton Wanderers,Manchester City,2,1,21961,2023,614625,0.0814208686351776,0,1,0,0.0,0.1687916219234466,0.0873707458376884,21961,Manchester City,Oscar Bobb,Oscar Bobb,5,2,7,2.7,MID,4
1,0,18,0,28.3,345,0.5,0.5,0.0,0.0,106,0,0,5.6,21.6,2023-11-04,5,3,0,0,0,0,11,0,5617,0,1,6,6.0,4,-56,454,510,44,True,0,345,,,Oscar Bobb,0,0,0.0,1,Sub,Manchester City,Bournemouth,6,1,22000,2023,621500,0.6507629752159119,1,2,0,0.0,0.5061829090118408,0.0,22000,Manchester City,Oscar Bobb,Oscar Bobb,2,5,11,2.3,MID,4
0,0,2,0,0.8,345,0.02,0.02,0.0,0.65,141,1,0,0.2,1.4,2023-12-06,17,2,0,0,0,0,15,0,6024,0,0,1,0.0,1,-12,300,312,44,False,0,345,,,Oscar Bobb,0,0,0.0,15,Sub,Aston Villa,Manchester City,1,0,22035,2023,628080,0.0,0,0,0,0.0,0.0,0.0,22035,Manchester City,Oscar Bobb,Oscar Bobb,5,4,15,1.2,MID,1
0,0,1,0,9.9,345,0.04,0.18,0.14,0.13,196,0,0,3.0,4.6,2023-12-30,38,17,0,0,0,0,20,0,5499,0,0,2,15.0,1,-181,202,383,44,True,0,345,,,Oscar Bobb,0,1,0.1764965057373047,37,Sub,Manchester City,Sheffield United,2,0,22090,2023,633499,0.0,0,0,0,0.1764965057373047,1.2283401489257812,1.2283401489257812,22090,Manchester City,Oscar Bobb,Oscar Bobb,2,5,20,1.9,MID,1
0,2,26,0,2.1,345,0.02,0.89,0.87,0.12,209,0,1,8.0,37.2,2024-01-13,8,15,0,0,0,0,21,0,5058,0,3,2,41.0,8,-468,355,823,44,False,0,345,,,Oscar Bobb,1,1,0.9112597703933716,1,Sub,Newcastle United,Manchester City,2,3,22100,2023,634972,0.0,0,0,1,0.9112597703933716,0.976977288722992,0.0657174810767173,22100,Manchester City,Oscar Bobb,Oscar Bobb,5,4,21,3.5,MID,6
0,0,12,1,36.6,345,0.15,0.49,0.34,0.32,176,0,0,6.3,11.2,2024-02-20,60,4,0,0,0,0,25,0,7199,1,0,1,15.0,3,-629,646,1275,44,True,0,345,,,Oscar Bobb,0,1,0.2901679277420044,63,AML,Manchester City,Brentford,1,0,22074,2023,642814,0.1220076158642768,0,2,0,0.2901679277420044,0.9481800198554992,0.6441321969032288,22074,Manchester City,Oscar Bobb,Oscar Bobb,2,5,18,3.2,MID,3
0,0,3,0,0.0,345,0.0,0.0,0.0,0.04,266,0,0,0.0,0.0,2024-03-03,1,14,0,0,0,0,27,0,7270,0,1,3,0.0,1,-236,399,635,44,True,0,345,,,Oscar Bobb,0,0,0.0,1,Sub,Manchester City,Manchester United,3,1,22160,2023,645747,0.0,0,0,0,0.0,0.0,0.0,22160,Manchester City,Oscar Bobb,Oscar Bobb,3,5,27,1.8,MID,1
0,0,2,0,10.5,345,0.0,0.15,0.15,0.04,309,0,0,1.7,0.4,2024-04-03,10,2,0,0,0,0,31,0,6733,0,1,4,6.0,1,-56,174,230,44,True,0,345,,,Oscar Bobb,0,1,0.1162975504994392,5,Sub,Manchester City,Aston Villa,4,1,22204,2023,651190,0.0,0,0,0,0.1162975504994392,0.2563846707344055,0.1400871127843856,22204,Manchester City,Oscar Bobb,Oscar Bobb,3,5,31,0.8,MID,1
