assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,4,0,0.8,471,0.0,0.05,0.05,2.01,7,1,0,2.2,15.4,2023-08-12,90,8,0,0,0,0,1,0,37772,1,1,0,6.0,1,0,0,0,45,True,1,471,,,Anel Ahmedhodžić,0,2,0.0807017162442207,90,DC,Sheffield United,Crystal Palace,0,1,22280,2023,603816,0.0,0,0,0,0.0807017162442207,0.1392241269350052,0.1259336769580841,22280,Sheffield United,Anel Ahmedhodžić,Anel Ahmedhodzic,2,2,1,1.5,DEF,1
0,0,17,0,2.0,471,0.0,0.07,0.07,1.36,17,2,0,2.8,18.8,2023-08-18,90,16,0,0,0,0,2,0,39688,1,1,2,7.0,1,-1431,1764,3195,45,False,0,471,,,Anel Ahmedhodžić,0,1,0.0772078782320022,90,DC,Nottingham Forest,Sheffield United,2,1,22285,2023,604790,0.0,0,0,0,0.0772078782320022,0.0772078782320022,0.0,22285,Sheffield United,Anel Ahmedhodžić,Anel Ahmedhodzic,2,2,2,0.5,DEF,1
0,0,5,0,0.9,471,0.0,0.36,0.36,3.52,30,2,0,2.2,12.6,2023-08-27,90,13,0,0,0,0,3,0,35832,1,2,1,8.0,1,-4669,628,5297,45,True,0,471,,,Anel Ahmedhodžić,0,2,0.608391284942627,90,DC,Sheffield United,Manchester City,1,2,22303,2023,607469,0.0,0,0,0,0.608391284942627,0.608391284942627,0.0,22303,Sheffield United,Anel Ahmedhodžić,Anel Ahmedhodzic,5,2,3,-0.5,DEF,1
0,0,7,0,0.5,471,0.0,0.0,0.0,2.59,40,2,0,2.6,25.0,2023-09-02,90,9,0,0,0,0,4,0,37437,1,2,2,0.0,0,194,3530,3336,45,True,1,471,,,Anel Ahmedhodžić,0,0,0.0,90,DC,Sheffield United,Everton,2,2,21926,2023,608336,0.0,0,0,0,0.0,0.0888614133000373,0.0888614133000373,21926,Sheffield United,Anel Ahmedhodžić,Anel Ahmedhodzic,2,2,4,0.3,DEF,0
0,0,7,0,0.0,471,0.01,0.01,0.0,1.87,48,2,0,2.4,23.6,2023-09-16,90,18,0,0,0,0,5,0,31470,1,1,2,0.0,1,-6233,566,6799,44,False,0,471,,,Anel Ahmedhodžić,0,0,0.0,90,DC,Tottenham,Sheffield United,2,1,21936,2023,611537,0.0,0,0,0,0.0,0.0983529686927795,0.0983529686927795,21936,Sheffield United,Anel Ahmedhodžić,Anel Ahmedhodzic,2,4,5,0.2,DEF,1
0,0,11,0,2.3,471,0.04,0.15,0.11,3.94,60,8,0,2.4,13.6,2023-09-24,90,15,0,0,0,0,6,0,29902,1,8,0,8.0,-3,-1921,415,2336,44,True,1,471,,,Anel Ahmedhodžić,0,1,0.0951333716511726,90,DC,Sheffield United,Newcastle United,0,8,21954,2023,613076,0.0,0,0,0,0.0951333716511726,0.2058884650468826,0.2058884650468826,21954,Sheffield United,Anel Ahmedhodžić,Anel Ahmedhodzic,3,2,6,-1.2,DEF,-3
0,0,12,0,1.7,471,0.03,0.29,0.26,2.14,69,2,0,5.5,14.4,2023-09-30,90,19,0,0,0,0,7,0,27425,1,0,2,39.0,1,-2477,248,2725,44,False,0,471,,,Anel Ahmedhodžić,0,2,0.1395595222711563,90,DC,West Ham,Sheffield United,2,0,21960,2023,614736,0.0,0,0,0,0.1395595222711563,0.3171292841434479,0.3171292841434479,21960,Sheffield United,Anel Ahmedhodžić,Anel Ahmedhodzic,2,3,7,-0.8,DEF,1
0,0,14,0,0.4,471,0.0,0.0,0.0,2.14,76,3,0,1.3,12.4,2023-10-07,90,10,0,0,0,0,8,0,26424,1,1,3,0.0,1,-1198,627,1825,43,False,0,471,,,Anel Ahmedhodžić,0,0,0.0,90,DC,Fulham,Sheffield United,3,1,21970,2023,616447,0.0,0,0,0,0.0,0.0,0.0,21970,Sheffield United,Anel Ahmedhodžić,Anel Ahmedhodzic,2,3,8,-0.8,DEF,1
0,0,6,0,0.3,471,0.0,0.0,0.0,1.52,129,1,0,0.7,2.6,2023-11-25,45,3,0,0,0,0,13,0,18143,0,3,1,4.0,1,-612,64,676,43,True,0,471,,,Anel Ahmedhodžić,0,0,0.0,40,Sub,Sheffield United,Bournemouth,1,3,22023,2023,624969,0.0,0,0,0,0.0,0.4821487069129944,0.4821487069129944,22023,Sheffield United,Anel Ahmedhodžić,Anel Ahmedhodzic,2,2,13,-0.2,DEF,1
0,0,13,0,0.8,471,0.0,0.0,0.0,1.81,134,5,0,1.5,13.8,2023-12-02,90,6,0,0,0,0,14,0,18079,1,0,5,0.0,-1,-120,185,305,43,False,1,471,,,Anel Ahmedhodžić,0,0,0.0,90,DC,Burnley,Sheffield United,5,0,22028,2023,626484,0.0,0,0,0,0.0,0.0,0.0,22028,Sheffield United,Anel Ahmedhodžić,Anel Ahmedhodzic,2,2,14,0.0,DEF,-1
0,0,7,0,0.1,471,0.0,0.0,0.0,1.78,147,2,0,0.6,5.8,2023-12-06,90,11,0,0,0,0,15,0,17853,1,2,0,0.0,1,-248,61,309,43,True,0,471,,,Anel Ahmedhodžić,0,0,0.0,90,DC,Sheffield United,Liverpool,0,2,22040,2023,627963,0.0,0,0,0,0.0,0.0,0.0,22040,Sheffield United,Anel Ahmedhodžić,Anel Ahmedhodzic,4,2,15,-0.8,DEF,1
0,2,27,1,0.2,471,0.0,0.0,0.0,0.64,158,0,0,3.1,28.8,2023-12-09,90,4,0,0,0,0,16,0,18051,1,0,1,2.0,8,139,397,258,43,True,0,471,,,Anel Ahmedhodžić,0,0,0.0,90,DC,Sheffield United,Brentford,1,0,22052,2023,628754,0.0,0,0,0,0.0,0.0926033854484558,0.0926033854484558,22052,Sheffield United,Anel Ahmedhodžić,Anel Ahmedhodzic,2,2,16,1.3,DEF,6
0,0,9,0,0.0,471,0.0,0.06,0.06,2.75,165,2,0,2.1,15.8,2023-12-16,90,7,0,0,0,0,17,0,19487,1,0,2,5.0,1,1252,1733,481,43,False,0,471,,,Anel Ahmedhodžić,0,1,0.0739856362342834,90,DC,Chelsea,Sheffield United,2,0,22059,2023,630285,0.0,0,0,0,0.0739856362342834,0.0,0.0,22059,Sheffield United,Anel Ahmedhodžić,Anel Ahmedhodzic,2,3,17,1.5,DEF,1
0,2,26,0,11.3,471,0.01,0.34,0.33,0.63,190,3,1,7.2,42.8,2023-12-26,90,12,0,0,0,0,19,0,18340,1,3,2,18.0,8,-960,145,1105,43,True,1,471,,,Anel Ahmedhodžić,1,2,0.54814213514328,90,DC,Sheffield United,Luton,2,3,22084,2023,632944,0.0165072288364171,0,1,1,0.54814213514328,0.616270899772644,0.0681287571787834,22084,Sheffield United,Anel Ahmedhodžić,Anel Ahmedhodzic,2,2,19,2.1,DEF,6
0,0,9,0,1.2,471,0.03,0.03,0.0,2.27,210,2,0,2.2,19.0,2024-01-21,90,19,0,0,0,0,21,0,17841,1,2,2,2.0,0,17,836,819,43,True,1,471,,,Anel Ahmedhodžić,0,0,0.0,90,DC,Sheffield United,West Ham,2,2,22101,2023,636185,0.0,0,0,0,0.0,0.0731139853596687,0.0731139853596687,22101,Sheffield United,Anel Ahmedhodžić,Anel Ahmedhodzic,2,2,21,2.2,DEF,0
0,0,3,0,0.7,471,0.0,0.25,0.25,1.13,212,3,0,2.8,20.8,2024-01-30,90,8,0,0,0,0,22,0,18251,1,2,3,6.0,0,312,764,452,43,False,1,471,,,Anel Ahmedhodžić,0,1,0.2770603001117706,90,DC,Crystal Palace,Sheffield United,3,2,22112,2023,637852,0.0,0,0,0,0.2770603001117706,0.3327298462390899,0.0556695312261581,22112,Sheffield United,Anel Ahmedhodžić,Anel Ahmedhodzic,2,2,22,-0.5,DEF,0
0,0,10,0,0.4,471,0.0,0.52,0.52,2.27,230,5,0,4.9,16.0,2024-02-03,90,2,0,0,0,0,23,0,17831,1,5,0,33.0,0,-429,144,573,43,True,0,471,,,Anel Ahmedhodžić,0,1,0.5692514181137085,90,DC,Sheffield United,Aston Villa,0,5,22124,2023,638729,0.0,0,0,0,0.5692514181137085,0.1950892359018325,0.1950892359018325,22124,Sheffield United,Anel Ahmedhodžić,Anel Ahmedhodzic,3,2,23,-0.5,DEF,0
0,0,12,0,0.3,471,0.0,0.0,0.0,1.88,235,1,0,2.7,27.0,2024-02-10,90,12,0,0,0,0,24,0,18297,1,3,1,0.0,2,387,862,475,43,False,0,471,,,Anel Ahmedhodžić,0,0,0.0,90,DC,Luton,Sheffield United,1,3,22129,2023,640165,0.0,0,0,0,0.0,0.0,0.0,22129,Sheffield United,Anel Ahmedhodžić,Anel Ahmedhodzic,2,2,24,0.5,DEF,2
0,0,7,0,0.5,471,0.0,0.36,0.36,2.93,249,5,0,2.9,21.2,2024-02-18,90,5,0,0,0,0,25,0,17942,1,5,0,7.0,0,-396,418,814,43,True,0,471,,,Anel Ahmedhodžić,0,1,0.3846747577190399,90,DC,Sheffield United,Brighton,0,5,22143,2023,642317,0.0,0,0,0,0.3846747577190399,0.4887955784797668,0.1041208133101463,22143,Sheffield United,Anel Ahmedhodžić,Anel Ahmedhodzic,2,2,25,0.0,DEF,0
0,0,5,0,0.8,471,0.01,0.05,0.04,1.24,260,1,0,1.8,8.2,2024-02-25,90,20,0,0,0,0,26,0,17883,1,0,1,9.0,1,-166,334,500,43,False,1,471,,,Anel Ahmedhodžić,0,1,0.0532656237483024,90,DC,Wolverhampton Wanderers,Sheffield United,1,0,22154,2023,643721,0.0,0,0,0,0.0532656237483024,0.0532656237483024,0.0,22154,Sheffield United,Anel Ahmedhodžić,Anel Ahmedhodzic,2,2,26,0.0,DEF,1
0,0,8,0,0.3,471,0.0,0.0,0.0,2.16,269,6,0,1.6,15.4,2024-03-04,63,1,0,0,0,0,27,0,17682,1,6,0,0.0,-1,-163,171,334,43,True,0,471,,,Anel Ahmedhodžić,0,0,0.0,69,DC,Sheffield United,Arsenal,0,6,22163,2023,646040,0.0,0,0,0,0.0,0.0285207964479923,0.0285207964479923,22163,Sheffield United,Anel Ahmedhodžić,Anel Ahmedhodzic,5,2,27,-1.0,DEF,-1
0,0,8,0,0.1,471,0.0,0.0,0.0,1.4,273,2,0,1.6,15.4,2024-03-09,21,3,0,0,0,0,28,0,18072,0,2,2,0.0,0,343,659,316,43,False,0,471,,,Anel Ahmedhodžić,0,0,0.0,17,Sub,Bournemouth,Sheffield United,2,2,22165,2023,646650,0.0,0,0,0,0.0,0.0,0.0,22165,Sheffield United,Anel Ahmedhodžić,Anel Ahmedhodzic,2,2,28,-0.5,DEF,0
0,0,15,0,10.3,471,0.01,0.03,0.02,1.35,299,3,0,6.1,31.8,2024-03-30,90,10,0,0,0,0,30,0,17373,1,3,3,19.0,1,-128,108,236,43,True,0,471,,,Anel Ahmedhodžić,0,1,0.0178851205855608,90,DC,Sheffield United,Fulham,3,3,22193,2023,649824,0.0308478958904743,0,1,0,0.0178851205855608,0.0487330183386802,0.0,22193,Sheffield United,Anel Ahmedhodžić,Anel Ahmedhodzic,2,2,30,-0.5,DEF,1
0,0,15,0,10.3,471,0.19,0.19,0.0,1.65,308,3,0,3.0,17.6,2024-04-04,90,11,0,0,0,0,31,0,17357,1,1,3,2.0,1,-33,83,116,43,False,0,471,,,Anel Ahmedhodžić,0,0,0.0,90,DC,Liverpool,Sheffield United,3,1,22203,2023,651255,0.5733560919761658,0,1,0,0.0,0.5733560919761658,0.0,22203,Sheffield United,Anel Ahmedhodžić,Anel Ahmedhodzic,2,5,31,-0.3,DEF,1
0,0,7,0,0.1,471,0.0,0.0,0.0,0.37,318,2,0,1.7,14.8,2024-04-07,90,7,0,0,0,0,32,0,17350,1,2,2,2.0,0,-27,117,144,43,True,1,471,,,Anel Ahmedhodžić,0,0,0.0,90,DC,Sheffield United,Chelsea,2,2,22212,2023,652573,0.0,0,0,0,0.0,0.536632239818573,0.536632239818573,22212,Sheffield United,Anel Ahmedhodžić,Anel Ahmedhodzic,3,2,32,0.0,DEF,0
0,0,7,0,0.6,471,0.04,0.04,0.0,1.02,323,2,0,0.8,5.6,2024-04-13,90,4,0,0,0,0,33,0,17986,1,0,2,2.0,1,599,806,207,43,False,0,471,,,Anel Ahmedhodžić,0,0,0.0,90,DC,Brentford,Sheffield United,2,0,22217,2023,653216,0.0,0,0,0,0.0,0.1039287447929382,0.1039287447929382,22217,Sheffield United,Anel Ahmedhodžić,Anel Ahmedhodzic,2,2,33,0.3,DEF,1
0,0,16,0,20.7,471,0.01,0.01,0.0,2.18,338,4,0,4.1,14.0,2024-04-20,90,6,0,0,0,0,34,0,25224,1,4,1,6.0,0,4023,4710,687,43,True,0,471,,,Anel Ahmedhodžić,0,0,0.0,90,DC,Sheffield United,Burnley,1,4,22232,2023,654865,0.1406361758708953,0,2,0,0.0,0.2349884510040283,0.1220273301005363,22232,Sheffield United,Anel Ahmedhodžić,Anel Ahmedhodzic,2,2,34,0.5,DEF,0
0,0,22,0,23.4,471,0.18,0.69,0.51,2.82,346,5,1,11.6,55.4,2024-04-27,90,15,0,0,0,0,35,0,20776,1,1,5,37.0,6,-1418,832,2250,43,False,0,471,,,Anel Ahmedhodžić,1,2,0.4554751813411712,90,DC,Newcastle United,Sheffield United,5,1,22240,2023,657021,0.1892939954996109,0,2,1,0.4554751813411712,0.1892939954996109,0.0,22240,Sheffield United,Anel Ahmedhodžić,Anel Ahmedhodzic,2,4,35,0.8,DEF,6
0,0,-1,0,1.3,471,0.01,0.01,0.0,1.49,360,3,0,0.8,4.8,2024-05-04,90,16,0,0,0,1,36,0,21507,1,3,1,2.0,-2,561,1616,1055,43,True,0,471,,,Anel Ahmedhodžić,0,0,0.0,90,DC,Sheffield United,Nottingham Forest,1,3,22254,2023,658897,0.0,0,0,0,0.0,0.1898602694272995,0.1898602694272995,22254,Sheffield United,Anel Ahmedhodžić,Anel Ahmedhodzic,2,2,36,0.5,DEF,-2
0,0,9,0,4.3,471,0.01,0.01,0.0,3.28,380,3,0,2.5,21.0,2024-05-19,90,18,0,0,0,0,38,0,18293,1,3,0,0.0,1,-618,128,746,43,True,0,471,,,Anel Ahmedhodžić,0,0,0.0,90,DC,Sheffield United,Tottenham,0,3,22274,2023,663113,0.0,0,0,0,0.0,0.0420592948794364,0.0420592948794364,22274,Sheffield United,Anel Ahmedhodžić,Anel Ahmedhodzic,3,2,38,0.2,DEF,1
