assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position
0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,54,0,0,0.0,0.0,2023-09-23,0,14,0,0,0,0,6,0,1140,0,1,0,0.0,0,-94,0,94,49,True,0,180,,,Scott Twine,0,1,0.0410517007112503,90,DMC,Burnley,Manchester United,0,1,21950,2023,612536,0.0,0,0,0,0.0410517007112503,0.1107290014624595,0.0696773007512092,21950,Burnley,Scott Twine,Scott McTominay,3,2,6,0.0,MID
0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,73,0,0,0.0,0.0,2023-10-07,0,7,0,0,0,0,8,0,1030,0,4,1,0.0,0,-45,0,45,49,True,0,180,,,Scott Twine,2,2,0.511109471321106,1,Sub,Manchester United,Brentford,2,1,21972,2023,616476,0.0,0,0,2,0.511109471321106,0.0896440967917442,0.0,21972,Burnley,Scott Twine,Scott McTominay,3,2,8,0.0,MID
0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2023-10-21,0,4,0,0,0,0,9,0,997,0,0,3,0.0,0,-33,0,33,49,False,0,180,,,Scott Twine,1,2,0.1762495040893554,69,DMC,Sheffield United,Manchester United,1,2,21983,2023,618482,0.0,0,0,1,0.1762495040893554,0.1762495040893554,0.0,21983,Burnley,Scott Twine,Scott McTominay,2,2,9,0.0,MID
0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,102,0,0,0.0,0.0,2023-11-04,0,8,0,0,0,0,11,0,943,0,2,0,0.0,0,-19,0,19,49,True,0,180,,,Scott Twine,0,1,0.0956075862050056,90,DMC,Fulham,Manchester United,0,1,21998,2023,621207,0.0,0,0,0,0.0956075862050056,0.2268552780151367,0.1312476843595504,21998,Burnley,Scott Twine,Scott McTominay,2,2,11,0.0,MID
0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,111,0,0,0.0,0.0,2023-11-11,0,1,0,0,0,0,12,0,927,0,1,3,0.0,0,-17,0,17,49,False,0,180,,,Scott Twine,0,2,0.1337248682975769,90,DMC,Manchester United,Luton,1,0,22012,2023,623234,0.0,0,0,0,0.1337248682975769,0.4354791343212127,0.4354791343212127,22012,Burnley,Scott Twine,Scott McTominay,2,5,12,0.0,MID
0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,134,0,0,0.0,0.0,2023-12-02,0,17,0,0,0,0,14,0,906,0,0,5,0.0,0,-6,0,6,49,True,0,180,,,Scott Twine,0,0,0.0,90,DMC,Newcastle United,Manchester United,1,0,22032,2023,626950,0.0,0,0,0,0.0,0.0,0.0,22032,Burnley,Scott Twine,Scott McTominay,2,2,14,0.0,MID
0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,152,0,0,0.0,0.0,2023-12-09,0,5,0,0,0,0,16,0,896,0,1,1,0.0,0,-4,0,4,49,False,0,180,,,Scott Twine,0,7,0.4966628551483154,90,DMC,Manchester United,Bournemouth,0,3,22051,2023,628728,0.0,0,0,0,0.4966628551483154,0.4120732843875885,0.0177686624228954,22051,Burnley,Scott Twine,Scott McTominay,2,3,16,0.0,MID
0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,173,0,0,0.0,0.0,2023-12-23,0,10,0,0,0,0,18,0,885,0,2,0,0.0,0,-2,0,2,49,False,0,180,,,Scott Twine,0,1,0.0523164346814155,90,DMC,West Ham,Manchester United,2,0,22072,2023,632536,0.0235042367130517,0,1,0,0.0523164346814155,0.2017340362071991,0.1259133666753769,22072,Burnley,Scott Twine,Scott McTominay,2,3,18,0.0,MID
0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,185,0,0,0.0,0.0,2023-12-26,0,11,0,0,0,0,19,0,884,0,2,0,0.0,0,-3,0,3,49,True,0,180,,,Scott Twine,0,0,0.0,5,Sub,Manchester United,Aston Villa,3,2,22082,2023,633048,0.0,0,0,0,0.0,0.0,0.0,22082,Burnley,Scott Twine,Scott McTominay,4,2,19,0.0,MID
0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,191,0,0,0.0,0.0,2023-12-30,0,2,0,0,0,0,20,0,880,0,2,3,0.0,0,-4,0,4,49,False,0,180,,,Scott Twine,0,1,0.1307014524936676,43,Sub,Nottingham Forest,Manchester United,2,1,22091,2023,633666,0.0,0,0,0,0.1307014524936676,0.1422338187694549,0.1422338187694549,22091,Burnley,Scott Twine,Scott McTominay,2,4,20,0.0,MID
0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,256,0,0,0.0,0.0,2024-02-24,0,8,0,0,0,0,26,0,859,0,0,3,0.0,0,-1,0,1,49,False,0,180,,,Scott Twine,0,1,0.0661414861679077,35,Sub,Manchester United,Fulham,1,2,22152,2023,643279,0.0165535509586334,0,1,0,0.0661414861679077,0.0826950371265411,0.0,22152,Burnley,Scott Twine,Scott McTominay,2,2,26,0.0,MID
